EUBOs, ELBOs, ESSs, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-415.81056518554686, -869.568598022461, 1.0286696636676789, 480.00438110351564, 80.67739963531494, -196.0199698638916, 3.935963671207428
-418.00289428710937, -881.091921081543, 1.0244184732437134, 487.05658279418947, 81.6548962020874, -196.09578483581544, 3.8765022802352904
-409.4586706542969, -885.7054187011719, 1.0214736485481262, 486.8574328613281, 81.37461738586425, -192.30887390136718, 4.011949942111969
-423.9963677978516, -849.8377239990234, 1.0258803570270538, 463.2541744995117, 77.45990436553956, -197.70165390014648, 5.035639593601227
-409.0116314697266, -858.6675210571289, 1.02705482006073, 475.32793350219725, 80.09539215087891, -193.6610230255127, 4.412761845588684
-414.00915588378905, -863.2817886352539, 1.0247179746627808, 470.62651092529296, 79.08142238616944, -193.1410912322998, 4.3226776742935185
-421.2430288696289, -875.8479388427735, 1.0245736455917358, 483.601745300293, 80.82929264068603, -200.20095664978027, 3.922657382488251
-420.84049926757814, -837.9242736816407, 1.0319456779956817, 458.29238372802735, 77.02115306854247, -197.8883226776123, 4.354589371681214
-413.8625660705566, -875.0779272460937, 1.0286299037933349, 480.0856985473633, 80.23453109741212, -194.9377799987793, 4.062696936130524
-416.793858795166, -885.3088284301758, 1.0232868897914886, 489.89839630126954, 82.02867839813233, -199.320140914917, 3.765066590309143
-411.9254551696777, -892.2304125976563, 1.0211822986602783, 490.467942199707, 81.4328921508789, -193.12020454406738, 4.001794929504395
-418.68910705566407, -894.7577258300781, 1.0239039075374603, 495.98572204589846, 80.96641933441163, -197.02998359680177, 5.029362576007843
-416.88975677490237, -872.6999044799804, 1.0282364392280579, 479.1011199951172, 80.29490928649902, -196.7338252258301, 4.298514754772186
-412.6404113769531, -881.802504272461, 1.0246970200538634, 486.46858856201175, 80.35216999053955, -194.16451560974122, 4.442412171363831
-414.889208984375, -869.8304476928711, 1.0268399798870087, 479.6065330505371, 79.35855964660645, -194.45808395385743, 4.484921562671661
-417.2668139648438, -850.0481280517578, 1.030509910583496, 464.3953817749023, 77.60241939544677, -195.43473373413087, 4.662015681266785
-412.5133544921875, -877.2924819946289, 1.025696848630905, 488.0163247680664, 81.68780109405517, -195.7528681945801, 4.454167528152466
-408.8300143432617, -911.0587350463867, 1.0217740738391876, 506.50453399658204, 83.44729633331299, -192.2984568786621, 3.655658359527588
-411.79584259033203, -895.5724856567383, 1.0230732035636902, 494.27519958496094, 82.22142471313477, -192.12401451110838, 3.7445098996162414
-417.2732836914063, -899.3270373535156, 1.0234087705612183, 495.4932751464844, 81.46540710449219, -196.27375968933106, 3.780569224357605
-407.87191009521484, -886.6377032470704, 1.0287196350097656, 488.12720642089846, 80.8150724029541, -191.37582641601563, 3.8117294001579283
-416.0198669433594, -896.6647119140625, 1.0260529398918152, 495.29001678466796, 81.63667274475098, -195.93251113891603, 3.9047867226600648
-423.76320556640627, -892.8016421508789, 1.0301404571533204, 491.027989654541, 82.56118492126465, -198.5821590423584, 4.295929791927338
-431.026139831543, -851.1663241577148, 1.0324791622161866, 464.9881414794922, 76.43619430541992, -205.8698802947998, 8.324831464290618
-413.70287322998047, -877.3447143554688, 1.0316424250602723, 479.23778259277344, 79.3133570098877, -194.05269050598145, 5.044852411746978
-415.4255596923828, -865.9243502807617, 1.0323608660697936, 476.1948699951172, 79.20529071807861, -195.05931648254395, 5.1485701942443844
-414.10172576904296, -899.0202624511719, 1.03065669298172, 495.8500732421875, 81.57406772613525, -195.74837867736815, 3.9359270834922793
-414.2791864013672, -872.2288482666015, 1.024711867570877, 476.0204504394531, 79.3994758605957, -191.94951957702636, 4.223705015182495
-416.3367044067383, -877.1394635009766, 1.0286020243167877, 483.31697143554686, 80.3271127319336, -199.48557205200194, 4.521531617641449
-412.71127227783205, -843.9412686157226, 1.0232430291175842, 460.8744107055664, 78.1640274810791, -193.32409851074217, 4.943767857551575
-413.9967028808594, -842.3307702636719, 1.02496755361557, 464.49936248779295, 76.8808325958252, -195.13987945556642, 5.011023008823395
-415.292414855957, -863.5511956787109, 1.0242317175865174, 473.89697509765625, 79.5189838027954, -194.62080322265626, 4.6976310873031615
-403.67511657714846, -890.9460534667969, 1.022951146364212, 491.35440734863283, 82.3194276046753, -190.40541549682618, 4.212890529632569
-413.2941409301758, -896.2318099975586, 1.0249929416179657, 493.7891061401367, 81.66526473999023, -196.45673149108887, 4.49736483335495
-409.12865295410154, -888.278667602539, 1.025359615087509, 490.9283673095703, 83.30235767364502, -192.5419522857666, 4.603469548225402
-421.9843051147461, -912.7876159667969, 1.0336448454856872, 506.0229113769531, 84.27577907562255, -200.9291033935547, 4.695102179050446
-424.9566143798828, -864.1103466796875, 1.03047638297081, 478.0049465942383, 80.46098812103271, -200.84932968139648, 8.154870045185088
-417.8567471313477, -895.8099172973633, 1.0277924978733062, 496.53847076416014, 82.32034313201905, -199.8187226867676, 5.246957623958588
-422.0069760131836, -887.458472290039, 1.0267284834384918, 493.3327301025391, 82.51734588623047, -199.99054321289063, 4.869039983749389
-415.87380157470704, -881.4473858642579, 1.0296156215667724, 486.7450752258301, 81.37796283721924, -195.9560223388672, 4.179482946395874
-410.3676599121094, -867.3290441894532, 1.0265107560157776, 474.6555456542969, 78.16744216918946, -194.6743305206299, 4.724228310585022
-410.22556365966796, -900.9924896240234, 1.0292282485961914, 499.0413153076172, 83.64258728027343, -192.26090507507325, 4.404089226722717
-415.0571517944336, -859.6613360595703, 1.0263835179805756, 471.87638275146486, 78.89107692718505, -195.65970108032226, 5.878952038288117
-409.7564727783203, -872.106237487793, 1.0249684739112854, 481.3251605224609, 81.37547527313232, -190.48135154724122, 4.858867337703705
-414.73080352783205, -894.6004614257813, 1.0237674033641815, 492.667000579834, 81.62346179962158, -195.20415451049806, 4.130073304176331
-407.68890502929685, -859.2144818115235, 1.0265750193595886, 471.6321615600586, 78.99527530670166, -189.9518027496338, 4.56756382226944
-408.14923080444333, -852.8596688842773, 1.0356667029857636, 467.2636251831055, 79.13389423370361, -192.0550852203369, 4.338731293678284
-415.8225445556641, -870.2244729614258, 1.0280435752868653, 475.75448867797854, 79.41798007965087, -196.82342796325685, 5.436733717918396
-414.6604296875, -907.1448992919921, 1.0251430869102478, 504.5743426513672, 83.07276844024658, -194.198978805542, 3.9505481553077697
-407.4550354003906, -882.7776119995117, 1.0278405857086181, 485.3581022644043, 81.9981661605835, -190.353524017334, 3.818475296497345
-416.58958129882814, -855.6503515625, 1.031683212518692, 470.2010920715332, 78.63062908172607, -193.35711128234863, 4.57413281917572
-422.77612762451173, -863.9707299804687, 1.0247761166095735, 472.8790316772461, 78.39335201263428, -199.49895858764648, 4.686238446235657
-421.2000291442871, -875.4755392456054, 1.0189366292953492, 480.24932876586917, 80.33267822265626, -198.70663932800292, 5.1079649734497075
-419.9454455566406, -838.842607421875, 1.033606046438217, 458.5897406005859, 76.39904525756836, -197.70099296569825, 4.815207817554474
-412.16959106445313, -883.6379119873047, 1.0224038302898406, 485.6550408935547, 80.86066062927246, -194.80518585205078, 4.021673362255097
-418.7262420654297, -860.5100823974609, 1.0268066477775575, 470.95736053466794, 78.67514877319336, -197.11615432739256, 4.370148048400879
-408.55476318359376, -900.1013677978516, 1.0259074437618256, 498.3291271972656, 82.80573493957519, -191.76149169921874, 3.695496768951416
-413.9512530517578, -877.5166369628906, 1.0337619233131408, 479.54322143554685, 79.73339111328124, -192.8199621582031, 3.9824004697799684
-412.53087341308594, -902.2254913330078, 1.0334004306793212, 499.9303173828125, 84.24145503997802, -196.27074813842773, 3.7930270862579345
-416.2246864318848, -926.6290881347657, 1.027439559698105, 516.0352774047851, 83.82134796142579, -198.07240669250487, 3.9063633060455323
-413.4934628295898, -869.3258685302734, 1.0273718309402466, 480.5741357421875, 79.78466011047364, -193.92943305969237, 4.142807159423828
-414.1154376220703, -840.7035989379883, 1.029709780216217, 459.8869219970703, 77.08884456634522, -193.33505554199218, 4.299396266937256
-409.5229223632812, -858.6684460449219, 1.0319713485240936, 470.8758297729492, 79.22242298126221, -191.73314079284668, 3.8422831010818483
-408.03478118896487, -873.9449325561524, 1.0217269229888917, 483.18734375, 80.96588329315186, -193.01944869995117, 3.670795888900757
-408.14933715820314, -894.586909790039, 1.0266630065441131, 497.32055419921875, 82.69165161132813, -192.17349952697754, 3.508797490596771
-408.1291076660156, -891.6213189697265, 1.0221129631996155, 490.2727276611328, 81.2153659439087, -193.4065518951416, 3.764891366958618
-417.86816864013673, -861.3902066040039, 1.0289607322216034, 471.9597854614258, 78.16975036621093, -195.59679725646973, 4.09056827545166
-419.6814013671875, -837.721208190918, 1.0242630779743194, 456.7548564147949, 75.94067413330077, -197.56077209472656, 4.273808541297913
-414.9148648071289, -864.0455828857422, 1.0253450679779053, 477.12210845947266, 79.10611473083496, -194.91937088012696, 3.9898768877983093
-419.84920623779294, -856.8862460327149, 1.0350688409805298, 468.33171676635743, 77.1032558441162, -198.9879990386963, 4.4548131108283995
-409.93276763916015, -879.841305847168, 1.0273314726352691, 485.2744665527344, 80.48757640838623, -195.2505076599121, 3.8675030422210694
-414.1647625732422, -841.8668243408204, 1.0308773708343506, 462.45328216552736, 77.60193901062011, -194.15138069152832, 4.006674733161926
-413.23144165039065, -859.4791802978516, 1.019711502790451, 472.6661898803711, 77.66011791229248, -196.32587882995605, 4.2777082419395445
-415.5849124145508, -897.9305572509766, 1.0239815139770507, 496.32197326660156, 82.27954174041749, -197.16773963928222, 3.772450520992279
-410.1001800537109, -852.4750845336914, 1.0307988727092743, 468.9649230957031, 78.34526226043701, -191.42325691223144, 4.316775970458984
-409.5283200073242, -873.2379708862304, 1.025571835041046, 481.3851556396484, 81.03335166931153, -192.5229058074951, 4.606936130523682
-419.1347232055664, -845.4834582519532, 1.0299512028694153, 462.3816882324219, 77.56901714324951, -195.57775215148925, 4.500908551216125
-418.98560073852536, -856.5636532592773, 1.0293624711036682, 464.7681301879883, 77.48084537506104, -196.18865631103515, 4.544720029830932
-401.2415383911133, -892.2621823120118, 1.0247480654716492, 491.21141174316404, 82.59701900482177, -188.85742721557617, 3.7910254168510438
-404.9206176757813, -893.2602014160157, 1.0302442908287048, 496.0692984008789, 83.55538143157959, -190.23918914794922, 3.7108411979675293
-410.59354095458986, -881.4219766235351, 1.030435985326767, 490.20555648803713, 81.3560472869873, -192.95701805114746, 3.9197995805740358
-416.8787954711914, -853.7008654785157, 1.0241280388832092, 465.67508087158205, 77.01759689331055, -196.82007110595703, 4.274189326763153
-413.74819030761716, -853.1404223632812, 1.0291312301158906, 465.0686322021484, 76.93969802856445, -196.80157470703125, 4.414078211784362
-409.67979522705076, -893.9363552856445, 1.0242222654819488, 493.0459521484375, 81.84384628295898, -193.19076721191405, 4.581035242080689
-411.95508239746096, -892.744906616211, 1.0301678442955018, 490.8937463378906, 81.93947814941406, -195.1743977355957, 3.9633375072479247
-409.9593453979492, -867.8245202636718, 1.0324405443668365, 474.814157409668, 78.59546504974365, -193.70763259887696, 4.290615756511688
-409.8300274658203, -885.9162719726562, 1.0222943890094758, 487.95243606567385, 81.93884834289551, -192.032133102417, 4.576374709606171
-417.1474816894531, -905.2522848510743, 1.0229908657073974, 500.8604202270508, 82.9377001953125, -195.6946745300293, 3.724051434993744
-414.1745106506348, -874.358862915039, 1.0341059267520905, 476.35731231689454, 79.14932483673095, -192.7099658203125, 3.9254109835624695
-418.2438619995117, -880.1634002685547, 1.0245901811122895, 482.87205169677736, 79.45217441558837, -196.0416374206543, 4.3041905546188355
-410.6429138183594, -867.3414785766602, 1.0312865734100343, 476.0618609619141, 80.2689345550537, -193.25755073547364, 3.9552564907073973
-403.38195571899416, -869.5774365234375, 1.0275330436229706, 478.5115771484375, 79.64489589691162, -187.81585662841798, 4.094018542766571
-413.3385705566406, -875.4188635253906, 1.0286761116981507, 481.7562097167969, 80.54943012237548, -196.00329200744628, 3.883852665424347
-411.05419281005857, -876.5704202270508, 1.025068426132202, 482.43682159423827, 80.39852523803711, -196.5469857788086, 4.0873243260383605
-414.38294662475585, -880.8108435058593, 1.0316310691833497, 480.6576371765137, 80.54319137573242, -193.9453003692627, 4.356969041824341
-415.5263394165039, -859.5460803222657, 1.031782890558243, 472.17530151367185, 78.96765644073486, -196.7644532775879, 4.655423612594604
-409.6173536682129, -881.1851446533203, 1.023895126581192, 481.7637661743164, 80.18469463348389, -190.90491271972655, 3.937404012680054
-408.06460891723634, -948.7377291870117, 1.0262492668628693, 527.3148229980469, 85.4422834777832, -193.1391162109375, 3.477623565196991
-414.582872467041, -886.3740426635742, 1.0259170424938202, 486.1915364074707, 80.27167678833008, -195.9990528869629, 3.9053715109825133
-404.5244964599609, -912.2006079101562, 1.0197005033493043, 511.5752777099609, 86.08883548736573, -191.58380126953125, 3.5233578658103943
-404.4070916748047, -881.0318017578124, 1.0292973983287812, 483.682254486084, 81.30246948242187, -190.47612190246582, 3.597784185409546
-423.63873046875, -904.2407040405274, 1.0314260530471802, 503.56323486328125, 82.25428646087647, -200.77204246520995, 3.7273464584350586
-414.90166259765624, -867.1881750488282, 1.0285604310035705, 474.22384017944336, 78.85800624847413, -194.7486841583252, 4.369462022781372
-421.22743103027346, -892.0145343017579, 1.026840558052063, 489.28470443725587, 80.5889249420166, -200.319736328125, 4.2966337442398075
-414.3254263305664, -865.6495809936523, 1.0233131110668183, 471.0416752624512, 78.41297878265381, -192.60047187805176, 4.1272509574890135
-412.3512710571289, -894.2237945556641, 1.025376753807068, 490.3141583251953, 81.19636936187744, -193.49444938659667, 3.835671000480652
-409.6291976928711, -844.7453857421875, 1.0262014305591582, 461.83866729736326, 77.86930549621582, -191.0131234741211, 4.44454754114151
-414.87743896484375, -877.8041241455078, 1.0270326817035675, 484.5518865966797, 80.6386882019043, -197.7644164276123, 4.075558450222015
-409.56508178710936, -910.8030529785157, 1.028348195552826, 506.2474392700195, 84.38336471557618, -191.97503356933595, 3.741466636657715
-399.11093536376956, -877.3125408935547, 1.0275149393081664, 484.55827087402344, 81.41580013275147, -186.68555137634277, 3.9231812238693236
-403.0917399597168, -878.2441244506836, 1.0241188645362853, 484.5544998168945, 81.55063079833984, -190.2765087890625, 3.696684675216675
-417.9205212402344, -863.7683895874023, 1.0237961578369141, 474.1263031005859, 78.83167957305908, -199.39346817016602, 4.340434370040893
-417.41202239990236, -844.3882687377929, 1.0235416507720947, 462.9877796936035, 77.56058853149415, -196.520576171875, 5.988699390888214
-423.38516510009765, -859.4092120361328, 1.0311316204071046, 474.3375134277344, 78.62715404510499, -200.99749488830565, 5.659020779132843
-406.3876919555664, -900.8555020141602, 1.0240046870708466, 493.5841146850586, 82.43510337829589, -191.14922706604003, 4.002180984020233
-407.6952618408203, -858.6147052001953, 1.0199423515796662, 476.71013931274416, 80.62302757263184, -193.03226776123046, 4.013220331668854
-402.3580889892578, -882.924375, 1.0294572246074676, 490.78398208618165, 82.41269523620605, -190.48464553833008, 3.7103424072265625
-412.96022705078127, -864.9862390136718, 1.0311807715892791, 475.3433665466309, 78.91236183166504, -194.1610592651367, 3.9918263030052183
-408.09575805664065, -873.3440692138672, 1.0235407948493958, 483.72615783691407, 80.1311045074463, -191.75786598205568, 4.107165849208831
-414.3700598144531, -894.8000885009766, 1.0281448316574098, 489.890202331543, 80.56327983856201, -195.40499908447265, 4.1125781846046445
-410.84905258178713, -842.905380859375, 1.018016437292099, 464.2730880737305, 78.10684505462646, -189.76147689819337, 4.424984705448151
-419.5899914550781, -875.3476843261719, 1.0314260470867156, 481.04764373779295, 79.88444080352784, -199.92896560668945, 4.082146437168121
-411.31594451904294, -898.1014489746094, 1.0274244618415833, 496.13151275634766, 82.30795989990234, -192.77800743103026, 4.147867004871369
-411.9876193237305, -900.7740362548828, 1.0280838787555695, 497.95955963134764, 82.44441173553467, -194.36177513122558, 3.970275101661682
-416.99074920654294, -879.4086636352539, 1.0260858237743378, 478.21427337646486, 78.8143031692505, -195.6056184387207, 4.014319603443146
-415.8631909179687, -861.0617568969726, 1.0307147097587586, 469.9378855895996, 78.53165908813476, -195.43606307983399, 4.256156084537506
-417.93435623168943, -877.6450543212891, 1.027641886472702, 481.696887512207, 79.64747638702393, -197.97157165527344, 4.0557194375991825
-408.51670989990237, -865.5112530517578, 1.0321885073184967, 474.57438903808594, 79.86614810943604, -191.86194694519043, 4.110417520999908
-412.39958709716797, -880.0604248046875, 1.0237666416168212, 481.84936767578125, 80.87270420074464, -191.130034866333, 4.090959589481354
-407.47959899902344, -887.1175830078125, 1.0338738942146302, 489.48832641601564, 81.21310417175293, -194.0177318572998, 4.3947289538383485
-415.4236338806152, -873.861418762207, 1.0307823276519776, 481.75087799072264, 79.32032878875732, -200.31194023132323, 5.085039377212524
-413.3383497619629, -871.3604193115234, 1.0285123574733734, 473.31257598876954, 78.74766677856445, -195.07983573913575, 5.051066946983338
-406.9611196899414, -905.617809753418, 1.0313958728313446, 500.3628982543945, 82.9844660949707, -190.32927139282228, 3.9568522930145265
-414.09140869140623, -851.2340447998047, 1.029870718717575, 467.9351969909668, 77.6162873840332, -194.42838386535644, 4.752315773963928
-419.24889419555666, -901.2811553955078, 1.0189360535144807, 488.8278176879883, 80.31346145629882, -195.30224723815917, 4.952770049571991
-405.8324856567383, -904.426997680664, 1.0320060396194457, 498.4038946533203, 82.55095081329345, -191.68755256652832, 4.212906024456024
-404.55442321777343, -912.4797277832031, 1.0267692828178405, 507.22102020263674, 84.39676696777343, -188.69307594299318, 3.794187858104706
-410.06464447021483, -899.5396002197266, 1.0244226610660554, 494.7195974731445, 81.85542758941651, -191.72944938659668, 4.151493227481842
-410.863611907959, -874.8385754394532, 1.0260493993759154, 476.3068287658691, 79.18552131652832, -191.5802271270752, 4.275743141174316
-413.55958953857424, -858.9667831420899, 1.0332946741580964, 474.4112481689453, 78.45589622497559, -195.548094329834, 4.414194712638855
-405.9699478149414, -899.3218121337891, 1.0203819119930266, 497.9191607666016, 83.22619304656982, -190.34209899902345, 3.8756531858444214
-406.41779663085936, -859.497629699707, 1.028204425573349, 469.17007415771485, 79.29037906646728, -187.2987841796875, 4.447696118354798
-405.37248168945314, -891.0538943481446, 1.031784826517105, 492.1012725830078, 82.6875078201294, -189.50914703369142, 4.181320261955261
-412.3510205078125, -837.8878549194336, 1.0263623571395875, 456.1002020263672, 76.31669574737549, -192.99769744873046, 5.220209693908691
-410.9236752319336, -875.3461349487304, 1.0298145604133606, 483.2594941711426, 80.63359024047851, -194.01337455749513, 4.671186530590058
-418.93860931396483, -882.587565612793, 1.0337487161159515, 487.862170715332, 81.72299026489257, -196.052670211792, 5.220276963710785
-412.73378692626954, -933.2955065917969, 1.0265290462970733, 520.9213897705079, 86.05792179107667, -197.85371925354005, 4.568943743705749
-412.73545013427736, -851.5897970581054, 1.02876242518425, 467.25825561523436, 79.08797828674317, -195.2918189239502, 5.079057841300965
-415.50642578125, -874.9430902099609, 1.031567360162735, 481.60407806396483, 80.23014644622803, -195.21221771240235, 5.572797417640686
-413.08682342529295, -880.5360583496093, 1.0296407175064086, 484.2301821899414, 79.39965461730957, -194.65648155212403, 5.363560795783997
-408.6801748657227, -877.6447204589844, 1.0270046746730805, 484.3880484008789, 80.26205547332764, -192.17860054016114, 4.597757225036621
-412.839462890625, -924.1141821289062, 1.028153085708618, 517.1936758422852, 85.39964672088622, -198.7606909942627, 3.773171377182007
-404.61141204833984, -908.5440454101563, 1.0241522336006164, 500.55929595947265, 84.04020317077637, -191.20355415344238, 3.617222099304199
-407.11260162353517, -884.5431845092774, 1.0294799780845643, 481.90353820800783, 80.5383752822876, -189.99670463562012, 4.118078000545502
-413.0190954589844, -883.5260754394532, 1.0235538792610168, 489.6256121826172, 81.40338195800781, -195.01629081726074, 4.700232005119323
-402.9230450439453, -863.1387283325196, 1.0268571269512177, 473.6249855041504, 78.71814170837402, -187.40100204467774, 4.694098436832428
-419.81354888916013, -880.3543334960938, 1.0342295944690705, 484.7049658203125, 80.21407688140869, -198.3135085296631, 4.657884049415588
-413.9946585083008, -854.8653952026367, 1.0355084109306336, 469.9404473876953, 78.28661502838135, -192.63255126953126, 4.885217094421387
-409.1184677124023, -868.3881436157227, 1.0253692185878753, 477.4530902099609, 80.72845092773437, -191.3028879547119, 4.547182846069336
-418.96051834106447, -857.1093304443359, 1.0250125777721406, 467.6697915649414, 78.41415180206299, -196.60055229187012, 6.038321170806885
-414.35823699951175, -893.9561911010742, 1.0259892427921296, 493.86920043945315, 81.58823406219483, -197.54304916381835, 4.069020767211914
-404.13291900634766, -891.097442932129, 1.0260211038589477, 492.81718811035154, 82.16156429290771, -187.01801734924317, 4.009072248935699
-411.88736938476563, -884.7024221801757, 1.0277129650115966, 486.9136801147461, 81.87896995544433, -192.72288536071778, 4.803492505550384
-409.25339263916015, -930.0998846435547, 1.0223163509368896, 516.2415689086914, 85.93699367523193, -190.54980262756348, 3.8436201715469362
-402.8500665283203, -898.7121881103516, 1.0263705778121948, 497.5185418701172, 83.71231037139893, -187.987568359375, 3.5583533310890196
-411.7900393676758, -906.3284399414063, 1.0272904300689698, 503.0423913574219, 84.19176086425782, -194.69852394104004, 3.5292212414741515
-413.2670877075195, -895.3132830810547, 1.0344354820251465, 498.27547576904294, 82.88815311431885, -195.29621742248534, 3.7537970328330994
-407.46787109375, -842.2947891235351, 1.024176983833313, 458.97340728759764, 77.2381583404541, -190.96381355285644, 4.092653555870056
-405.61582916259766, -858.5037738037109, 1.028274699449539, 470.234705657959, 78.35909484863281, -188.3723711013794, 4.091427285671234
-416.0905194091797, -858.926653137207, 1.0285108518600463, 469.79524291992186, 78.77580883026123, -195.9431639099121, 4.851726779937744
-406.1099725341797, -871.4474301147461, 1.0328201711177827, 475.6932060241699, 78.99719703674316, -188.7487306213379, 4.283745391368866
-410.1358987426758, -869.6436465454102, 1.0299456131458282, 478.8574725341797, 80.37796253204345, -195.31876457214355, 4.214054474830627
-419.1632876586914, -876.6685760498046, 1.02731751203537, 479.34622650146486, 78.39298412322998, -198.78853439331056, 4.811288938522339
-411.7014387512207, -851.614867553711, 1.0357634496688843, 466.25720642089846, 78.66535060882569, -193.49736351013183, 4.530861723423004
-404.701875, -883.48296875, 1.0295785760879517, 488.6449200439453, 81.32596923828125, -189.352967376709, 4.0793699097633365
-407.9701644897461, -906.2891003417968, 1.0191921806335449, 498.48283676147463, 82.70742961883545, -190.81117347717284, 3.9581416296958922
-406.2052282714844, -888.4874200439453, 1.0258941948413849, 493.60888305664065, 82.6949430847168, -194.47170364379883, 4.157101557254792
-406.20738525390624, -889.2776748657227, 1.02791060090065, 493.43837097167966, 82.37298789978027, -191.95254821777343, 3.612853865623474
-410.390178527832, -871.4782177734374, 1.0252161061763763, 478.3007794189453, 79.38976272583008, -189.77126510620118, 4.081964895725251
-412.9771109008789, -872.6554791259765, 1.0217407500743867, 478.6368197631836, 79.955358543396, -196.22966957092285, 4.069175579547882
-405.3835934448242, -886.8937875366211, 1.0218252730369568, 485.71263793945315, 80.17602352142335, -191.52267387390137, 3.923628752231598
-410.47185791015625, -875.3599853515625, 1.0259804832935333, 481.83568115234374, 79.74530857086182, -195.6958905029297, 4.098321807384491
-401.8617291259766, -873.0084631347656, 1.0327802467346192, 479.64020385742185, 80.53354812622071, -188.728657913208, 4.034083285331726
-410.9717681884766, -881.3655926513671, 1.023813087940216, 485.362978515625, 79.91977355957032, -194.60418937683104, 4.566809804439544
-407.1190582275391, -897.5888598632813, 1.0284388267993927, 493.4172482299805, 81.5344520187378, -191.50830284118652, 3.902257790565491
-413.2689437866211, -826.3738772583008, 1.0302101492881774, 447.12930084228515, 74.73815425872803, -192.247996673584, 4.880095889568329
-411.4967559814453, -843.0407901000976, 1.0237551355361938, 460.80977935791014, 76.99938465118409, -194.2119652557373, 4.619588747024536
-409.0111929321289, -854.867410583496, 1.0265243971347808, 467.84389221191407, 78.57284473419189, -190.9426190185547, 4.37001946926117
-402.55417266845706, -875.5001000976563, 1.0270826923847198, 483.12818145751953, 80.35914749145508, -189.56808586120604, 3.9569572901725767
-416.1089752197266, -862.5333139038086, 1.0290240335464478, 470.8208316040039, 78.86751564025879, -193.38671554565428, 4.2791094303131105
-400.06041229248046, -882.3918865966797, 1.018582614660263, 487.4975198364258, 81.72022888183594, -187.62931800842284, 3.9596383333206178
-408.52103256225587, -879.9312316894532, 1.0271102058887482, 485.4221200561523, 81.42081771850586, -191.25725227355957, 4.245201191902161
-408.310934753418, -899.815807800293, 1.0239274966716767, 499.2248422241211, 83.2157311630249, -192.24846389770508, 3.682193729877472
-404.5787097167969, -856.2130508422852, 1.0264988493919374, 466.7431002807617, 78.49887004852295, -186.8067739868164, 4.155809767246247
-416.40950469970704, -871.5943310546875, 1.0218277084827423, 480.2389880371094, 79.86007595062256, -195.6626628112793, 4.451190779209137
-413.0889050292969, -879.5011376953125, 1.0262065100669862, 484.1277868652344, 80.39069664001465, -193.60926765441894, 4.414654881954193
-406.4468980407715, -843.3582318115234, 1.0292918634414674, 459.180909576416, 76.80776069641114, -189.83059211730958, 4.556633348464966
-407.79905700683594, -891.600927734375, 1.0323872590065002, 486.8126809692383, 80.90921894073486, -193.42778282165528, 3.8468520045280457
-413.4809896850586, -851.0176873779296, 1.022602276802063, 468.0952117919922, 77.31406253814697, -197.82800804138185, 4.3661403465271
-413.1330322265625, -878.0889672851563, 1.0278835439682006, 480.83153411865237, 79.15024616241455, -193.5765535736084, 4.226753191947937
-414.2100326538086, -859.3718817138672, 1.0298609375953673, 468.4007064819336, 77.43574165344238, -194.9187526702881, 4.358584177494049
-408.4435498046875, -894.1571194458007, 1.0327368342876435, 494.7676609802246, 82.94974166870117, -195.36782722473146, 4.292283570766449
-411.6306915283203, -841.345495300293, 1.0329250907897949, 460.8404853820801, 77.79451568603515, -192.74250091552733, 4.684742367267608
-410.44069427490234, -869.1168426513672, 1.0267393827438354, 474.0980337524414, 78.42433731079102, -191.56133796691896, 4.865737240314484
-406.9145652770996, -886.9074011230468, 1.0249657475948333, 489.79688385009763, 81.5294372177124, -190.7583952331543, 3.999129626750946
-416.0052151489258, -884.0432379150391, 1.0254563164711, 487.5783059692383, 81.69738300323486, -198.84416015625, 3.989543943405151
-409.96552978515626, -888.4691796875, 1.030923466682434, 491.35384857177735, 81.503193359375, -193.56279403686523, 4.206357419490814
-418.11909423828126, -868.3068591308594, 1.0252177464962005, 481.0759030151367, 79.36404399871826, -196.8892163848877, 4.841353771686554
-405.52932830810545, -854.8402163696289, 1.0269561100006104, 469.86587615966795, 78.46382900238036, -189.5193482208252, 5.228927383422851
-400.9046026611328, -878.127671508789, 1.0283309519290924, 481.08417587280275, 80.43082908630372, -185.3427805328369, 4.169856219291687
-410.1900045776367, -848.0916186523438, 1.0277049076557159, 468.1431867980957, 78.44486129760742, -193.24414848327638, 4.307487201690674
-408.2736328125, -885.1157958984375, 1.0342371010780333, 488.9206561279297, 80.81184776306152, -192.2625234222412, 3.856716377735138
-406.2730743408203, -864.1802072143555, 1.027905534505844, 477.57648223876953, 79.61150310516358, -191.6610214996338, 4.3645334649086
-412.81114288330076, -862.3028051757813, 1.029532982110977, 473.9375625610352, 77.90575115203858, -193.64786079406738, 5.4667176914215085
-413.5819842529297, -877.2580551147461, 1.0236033082008362, 478.78422180175784, 78.94000240325927, -194.2342507171631, 4.827688417434692
-403.5591473388672, -873.375969543457, 1.0301231014728547, 478.77357788085936, 80.36651130676269, -189.85691627502442, 4.700040466785431
-401.25382446289063, -885.6208312988281, 1.0208427596092224, 485.24695693969727, 80.36507480621339, -188.65444198608398, 4.487293927669525
-411.78781173706057, -854.7203491210937, 1.0238888919353486, 469.67764953613283, 78.19361999511719, -194.7620677947998, 4.636929090023041
