EUBO, ELBO, ESS, KLs_eta_ex, KLs_eta_in, KL_z_ex, KL_z_in
-187.573516388, -201.327476959, 1.54875254154, 29.5391956329, 12.2814247704, 0.586249032617, 0.342444589883
-187.227603607, -201.464363861, 1.52458694458, 29.7766408539, 12.035551939, 0.606412985325, 0.34661552459
-187.464228668, -201.549228058, 1.55836397409, 29.7596627235, 12.1695444202, 0.569187584817, 0.342418650687
-187.447911835, -201.33501358, 1.56753216505, 29.1923612022, 12.210886631, 0.637632616162, 0.312129976898
-187.516579742, -201.546303406, 1.55253531337, 29.9181159019, 12.28492342, 0.617901845872, 0.325392994285
-187.585932617, -202.031671143, 1.54642653346, 29.9013870049, 12.1022628975, 0.931558963805, 0.332617527246
-187.648510132, -201.861142426, 1.56571603775, 29.4761428833, 12.144204216, 0.633539304435, 0.327227404416
-187.575632172, -202.168900757, 1.54843917489, 29.553103981, 12.158315115, 0.558923055232, 0.321279049516
-187.471220398, -202.185707245, 1.54161062002, 30.4987293816, 12.2344736004, 0.666589294076, 0.328381515741
-187.546136322, -202.400582123, 1.53048013926, 29.8199860764, 12.3950157833, 0.59993385613, 0.325768614113
-187.878259583, -201.930902863, 1.56368632197, 29.2283519554, 12.473000803, 0.584718893468, 0.325686959624
-187.429787445, -201.887071381, 1.55110890627, 29.4461089897, 12.0785185623, 0.575368766338, 0.334804206491
-187.418041077, -201.573975525, 1.54849940777, 30.1515799141, 11.95473526, 0.812028115541, 0.321229900271
-187.508317871, -201.66043869, 1.5704347086, 28.8528951454, 12.1653096962, 0.613815391064, 0.331609150022
-187.495164642, -201.670860901, 1.56320737362, 28.400474968, 12.0925876808, 0.568093287349, 0.319324382991
-187.511624451, -201.637276611, 1.51937110066, 29.3437743568, 12.2701812267, 0.638190419078, 0.33122720018
-187.450238342, -201.833663483, 1.56139161706, 29.6773005867, 12.0721557426, 0.728567455113, 0.315964635611
-187.347477264, -201.527607727, 1.55457612872, 29.7130036736, 12.1471134281, 0.564882558733, 0.29314917013
-187.455236816, -201.680293427, 1.55024320126, 29.381296196, 11.9447242355, 0.60807592392, 0.316379721463
-187.359364929, -202.088939819, 1.55451542258, 30.2365020561, 11.9167144871, 0.630562132001, 0.323811411411
-187.44977005, -202.065183105, 1.54122604847, 30.8907932663, 11.842717886, 0.576843817234, 0.370861730278
-187.554837036, -201.905272675, 1.53667559862, 30.510750885, 11.945812254, 0.656160533726, 0.319563451111
-187.523753967, -201.683496552, 1.5500208807, 30.8093004417, 12.124777832, 0.542887462974, 0.323897764385
-187.68434845, -201.217316589, 1.55873993635, 29.550508976, 12.4752029991, 0.522707083225, 0.336106880903
-187.470365906, -202.146002197, 1.54801589489, 30.6750435638, 12.2111731148, 0.629081891179, 0.33180801183
-187.544111176, -202.078918304, 1.54666329622, 30.431564045, 12.2310491085, 0.552611632496, 0.325473601967
-187.437031097, -202.051342773, 1.53753453732, 30.5637790871, 12.3262664032, 0.565062461793, 0.338829504102
-187.59626297, -202.124671478, 1.54125155687, 30.2979084969, 12.2904653072, 0.652824761271, 0.316955412328
-187.669990997, -201.8657724, 1.54151656032, 29.8977231598, 12.4860027981, 0.615604040921, 0.346536310911
-187.48539856, -201.340391083, 1.56050734758, 29.4373032188, 12.1136695099, 0.762367614806, 0.309632942379
-187.595354156, -201.82666626, 1.5672826314, 29.9200378799, 11.9595528793, 0.691527943909, 0.317527157813
-187.684995117, -202.163375244, 1.55579606414, 30.3798997116, 12.0667380142, 0.565800064206, 0.319663321674
-187.563783417, -201.861181183, 1.56176352978, 30.2787367249, 12.2333860302, 0.664138214588, 0.330916173458
-187.539819946, -201.69226532, 1.53032632709, 30.4179872513, 12.1176984692, 0.525688180029, 0.321900844276
-187.645520172, -201.774403687, 1.5708945024, 29.5895699883, 12.1619603252, 0.568044512123, 0.321638886482
-187.632769318, -201.320552063, 1.56567615747, 29.3049586487, 12.1521441936, 0.593870306909, 0.333032461256
-187.459084778, -201.154869232, 1.56181960464, 29.9500798035, 12.0866687965, 0.5211328578, 0.334712000489
-187.568014679, -201.496527557, 1.55454937696, 29.8631467819, 12.1487520695, 0.562005564272, 0.309445493221
-187.420746918, -201.238869476, 1.56733849406, 29.0829752541, 12.106974535, 0.61581322819, 0.316084720641
-187.411454468, -201.427699738, 1.54949150443, 29.6196122169, 12.1285756779, 0.564584799111, 0.326465447247
-187.54101059, -201.251681976, 1.5625691998, 29.4883615685, 12.1711999321, 0.578440591991, 0.329423174262
-187.569419556, -201.633189697, 1.57993889451, 29.6198705673, 11.9491165066, 0.656234478951, 0.349452533126
-187.425533752, -201.553915863, 1.56790027976, 29.8998696327, 12.1105779648, 0.569057496786, 0.312975320816
-187.548872833, -201.531600952, 1.56269209862, 29.4976866722, 12.2445852661, 0.573124380559, 0.339636976123
-187.318108368, -201.771991882, 1.55188097835, 30.8582062531, 12.0498395824, 0.550759348869, 0.338840348274
-187.560261536, -201.647615204, 1.55440909266, 30.5459145737, 11.9269682503, 0.576156071723, 0.326811087281
-187.513239899, -201.22877655, 1.55267742991, 29.3581964302, 12.1844538212, 0.551513287276, 0.325099482685
-187.578039856, -201.622881165, 1.55720120311, 30.160111866, 12.3038063526, 0.643073919713, 0.347296310365
-187.325072784, -201.445293121, 1.55723430872, 30.2437040138, 12.0207612705, 0.616488590837, 0.325638395995
-187.386142883, -201.554013519, 1.55030858517, 29.9278831482, 12.0550052452, 0.70030413419, 0.336382124722
-187.488059998, -202.414510651, 1.55381352901, 30.3088661385, 11.8217845726, 0.559293723106, 0.335590915233
-187.498343048, -201.429522858, 1.57006070971, 30.0074788666, 12.266254158, 0.801530548036, 0.326623603404
-187.526514435, -201.66209549, 1.57504873157, 29.6879872131, 12.1420456696, 0.640685999095, 0.329693064243
-187.374498901, -201.544499512, 1.56994336486, 29.0722181892, 11.9348029804, 0.563935011923, 0.320245025605
-187.522754669, -201.974938202, 1.55168708801, 30.2406949997, 12.1283786774, 0.648744060695, 0.31492424041
-187.499915771, -201.968106232, 1.56725615859, 30.3255661583, 11.9997224236, 0.559488601983, 0.309795681238
-187.38645462, -201.984980164, 1.54020333886, 31.1196819115, 11.961442728, 0.604592464566, 0.319072346836
-187.626668854, -202.208995361, 1.53174730659, 31.2936968613, 12.3871916103, 0.573151732981, 0.325731746256
-187.4837146, -200.93533844, 1.55726745963, 28.989507122, 12.2498367214, 0.506144698709, 0.315451665223
-187.489663544, -201.966819153, 1.56670394063, 30.3121780777, 12.1125119114, 0.574299059212, 0.323497751355
-187.43088623, -201.418088379, 1.55407827854, 29.7099171257, 12.0424808693, 0.496365844607, 0.315109254569
-187.501508484, -201.362104797, 1.58275466084, 29.2735204315, 12.2074278831, 0.554980466664, 0.333417727947
-187.477750092, -201.2365065, 1.55908543706, 29.4132492828, 12.3329312897, 0.509573169947, 0.31449792102
-187.399475403, -201.406207428, 1.55955209732, 30.3243255234, 12.0487039757, 0.533445180804, 0.303725216985
-187.315983582, -201.094246216, 1.55620211363, 29.7643904495, 12.1037351799, 0.507009852082, 0.314651761949
-187.733679962, -201.531300964, 1.57722068429, 28.9118395042, 12.1968405056, 0.552380441129, 0.321135994792
-187.456019287, -201.012864532, 1.57890346289, 29.2457178307, 12.0403708553, 0.546761724055, 0.308436386883
-187.695462799, -201.443728638, 1.55817491055, 29.8926493073, 12.2907540226, 0.520290053636, 0.310860757828
-187.611797791, -201.194705048, 1.56444774985, 29.735942688, 12.1511346722, 0.56783308059, 0.314212173223
-187.55944809, -201.505735168, 1.56728075147, 29.6276793861, 12.1485130405, 0.537881734669, 0.332775744647
-187.487826233, -200.669060059, 1.58621003509, 28.9708665657, 12.2430954456, 0.489545679837, 0.294035526067
-187.64859375, -202.236726227, 1.55142757177, 30.3524405479, 12.2314787483, 0.60598755151, 0.32563437745
-187.343817139, -200.888400421, 1.55580200911, 28.9798410988, 12.098544569, 0.557588635683, 0.331354718506
-187.161685181, -200.990644531, 1.56079801798, 29.4283873749, 12.1130799961, 0.607094154954, 0.308350470364
-187.490495148, -201.410666351, 1.57851467133, 29.3528108978, 11.9769341087, 0.477984968722, 0.311988930255
-187.554434967, -201.265343933, 1.5709439075, 28.992700386, 12.2884493542, 0.600266150087, 0.335507724434
-187.436849213, -201.416579437, 1.56060451627, 29.6168877983, 12.0065269089, 0.529415626824, 0.314942547232
-187.66048233, -201.962615051, 1.55171605587, 30.8758547401, 12.159604063, 0.647288855612, 0.319448126853
-187.380401154, -201.371495056, 1.55746976018, 29.9938410187, 11.9922740841, 0.509963086843, 0.302159912288
-187.383240509, -201.414368591, 1.55443730593, 29.8268196678, 11.9142770958, 0.519165569842, 0.310196813941
-187.453982239, -201.4795401, 1.55177345991, 29.6766369629, 11.9848837852, 0.625681079626, 0.315751230568
-187.28327713, -201.077647858, 1.56272969961, 29.7861298943, 12.0301632786, 0.646920502186, 0.312136939913
-187.312151794, -201.672302246, 1.54518600345, 31.0724453926, 12.1712939739, 0.574037635624, 0.324979694188
-187.470381165, -201.455017395, 1.56429245234, 30.277755146, 12.1240019512, 0.590037947893, 0.314520312548
-187.26965332, -200.814622803, 1.56167519569, 29.2742554092, 11.9208782864, 0.521032250524, 0.327009202838
-187.32425827, -200.85944519, 1.55529026866, 29.3977201843, 12.051326313, 0.578171756268, 0.311770411283
-187.234243622, -200.859774017, 1.5685644269, 28.985862751, 12.0265927124, 0.557839739919, 0.313863285035
-187.117536011, -201.115034485, 1.54706432581, 30.2295349503, 11.6531213188, 0.503550270498, 0.319573624432
-187.433101044, -201.302601318, 1.57358018517, 30.183857708, 12.2465873528, 0.548358820677, 0.327120893896
-187.27741272, -201.116089478, 1.55045136571, 29.8937664795, 11.8817926598, 0.656768754423, 0.304805520475
-187.444430389, -201.475426636, 1.5307015264, 30.1407713699, 12.0691313076, 0.581583374888, 0.306030884981
-187.345521698, -200.735107574, 1.56935704112, 28.7923716354, 11.9498423481, 0.548772497028, 0.311403618306
-187.339265137, -201.178074951, 1.55483732462, 29.9727928162, 11.9005508995, 0.52255415678, 0.324776218534
-187.562375336, -201.549415741, 1.57529674888, 29.9389620209, 12.1375014114, 0.596953602433, 0.314733051807
-187.49533493, -201.799567413, 1.54278849721, 30.0694321251, 12.1570591068, 0.492246483266, 0.304040582925
-187.431481628, -202.018872833, 1.55024211168, 30.4462990952, 11.8294511223, 0.551202718019, 0.297190241218
-187.49108902, -202.059629517, 1.52639281034, 30.0791563416, 12.0469398499, 0.617298466861, 0.305165540576
-187.385900116, -201.565387268, 1.5496286869, 30.4915365219, 11.9624804592, 0.608600401878, 0.293352322876
-187.10741333, -200.847151489, 1.5601337707, 28.772389183, 11.8906239605, 0.539075453132, 0.309500241429
-187.371427917, -201.16263443, 1.55250027895, 29.2912220192, 11.9934986973, 0.58720072642, 0.320478317887
-187.423096924, -201.814875183, 1.55755964041, 29.9496653748, 12.021528883, 0.607081620991, 0.31404650718
-187.255441437, -201.701823578, 1.5701276648, 31.0430160522, 11.8322066975, 0.542670672238, 0.297230213881
-187.417228241, -201.712166748, 1.53673201799, 30.2812470055, 12.1568425465, 0.574404514134, 0.307486668378
-187.427555847, -201.590858002, 1.57169752121, 29.8199604988, 12.1423917198, 0.602620097697, 0.310632065088
-187.431034546, -201.489369354, 1.56908495188, 29.1055073357, 12.0484185314, 0.484313973933, 0.290332749486
-187.258347168, -201.248271027, 1.56100208998, 29.8824147797, 12.1819084167, 0.653273263276, 0.27627542153
-187.401872406, -201.729306183, 1.54517108798, 30.0767601204, 12.2391715431, 0.547674261481, 0.307252049446
-187.360724945, -201.688112488, 1.56165347338, 30.1267958641, 12.1829948807, 0.599689130783, 0.316979048252
-187.406785889, -201.518406219, 1.56950821519, 30.1247368622, 12.0043719769, 0.519804227948, 0.296243893951
-187.395284729, -201.279415436, 1.54135519147, 29.3610956383, 12.2274720764, 0.586036604345, 0.32297072649
-187.447792664, -201.323458099, 1.58361552715, 29.9509818649, 11.9935099983, 0.560524335206, 0.306613188535
-187.278397369, -201.313128967, 1.55491075754, 29.6229082108, 11.8220660019, 0.583288468122, 0.345568909496
-187.424846954, -201.771473694, 1.55313056231, 30.052896328, 12.0793601894, 0.570136860311, 0.3248646532
-187.554101715, -201.767247467, 1.55338673592, 30.1570632362, 12.0738886261, 0.595858202726, 0.321116721481
-187.479668274, -201.524079437, 1.57127080321, 30.3528855515, 12.2037156391, 0.502700054049, 0.308046142161
-187.552002106, -201.306162109, 1.60465232968, 29.3641445351, 12.2550344944, 0.50551821366, 0.282093491107
-187.397543182, -201.435060883, 1.55925523162, 30.0309045029, 12.2702224064, 0.543700599968, 0.314136593789
-187.261057739, -200.967380829, 1.56178095698, 29.813340435, 11.9037435055, 0.521880999953, 0.298669616431
-187.343242645, -201.564263763, 1.55200618863, 30.7343681526, 11.8228907204, 0.525787904561, 0.313172584474
-187.296483154, -201.280995178, 1.56632924795, 30.3784132767, 11.9899795151, 0.531901977658, 0.312162370831
-187.465606537, -201.340535736, 1.57415626526, 29.4723406792, 12.0221954155, 0.61100027442, 0.308233634233
-187.283720398, -201.510528717, 1.54897869587, 30.1702243233, 11.99839118, 0.50676237613, 0.301060883403
-187.232835693, -201.132565308, 1.55923619628, 29.9391766357, 12.1017978764, 0.529831443727, 0.303464106172
-187.480975494, -201.273790741, 1.56921380758, 29.2697031784, 12.1352339935, 0.51548275888, 0.323036761582
-187.282654724, -201.030232391, 1.55991731167, 29.2441671562, 11.9474237156, 0.539230820239, 0.307177206427
-187.273401184, -201.664647369, 1.54800765038, 30.3259716415, 11.9154821491, 0.477356681526, 0.311870340854
-187.389690552, -201.144136505, 1.56842384458, 29.4689638519, 11.8746574783, 0.623837497532, 0.321015580148
-187.358064423, -201.5659375, 1.55979949832, 30.1146969414, 11.9155412102, 0.554422813952, 0.300568982661
-187.441263275, -201.848582458, 1.53891047001, 30.4887960052, 12.0129998684, 0.648992601931, 0.299499702752
-187.274842682, -201.194186859, 1.56772047997, 28.9327659035, 11.8148267174, 0.552260797918, 0.317974102348
-187.446335907, -201.699315796, 1.56896816611, 29.8143723869, 11.8971880627, 0.611753661186, 0.292412527353
-187.357603607, -201.138618469, 1.5715531671, 29.5438924026, 11.8794641876, 0.563103840202, 0.291747978479
-187.245049896, -201.503174286, 1.54236522794, 30.1401145363, 12.1355110645, 0.569801576138, 0.297669918686
-187.21904007, -201.241174927, 1.54888126016, 29.5768338203, 11.8800868607, 0.507790915221, 0.301933959574
-187.379854889, -201.25933548, 1.54203100801, 29.5385270309, 12.141375742, 0.607381207347, 0.311107055545
-187.287941742, -201.408014526, 1.54802340984, 30.318561573, 11.9003384304, 0.539058405161, 0.313602650911
-187.451875458, -201.687128906, 1.56096472144, 30.4237383461, 12.0314626312, 0.568844320029, 0.314218183309
-187.292809753, -201.198473663, 1.56469284534, 29.7944850731, 11.7555879307, 0.498769174218, 0.310241557211
-187.351399841, -201.610185089, 1.54690713763, 30.3413935661, 12.0215407658, 0.529556689858, 0.296672055423
-187.364331512, -201.081452789, 1.56429837942, 29.7810814476, 12.0304205799, 0.525208602101, 0.296837639511
-187.245218353, -201.443565674, 1.55395899773, 30.4777573776, 11.8639150715, 0.482274842709, 0.280459216833
-187.239747925, -201.110632324, 1.54902705789, 29.9329572105, 12.0324459839, 0.482195534408, 0.278729560226
-187.484756775, -201.537197418, 1.53692459226, 30.4352572632, 12.3102386284, 0.624983208776, 0.306077086627
-187.286173859, -201.336401367, 1.54265200019, 30.1543615341, 11.8781528664, 0.515206200629, 0.316615707278
-187.557496338, -201.393322144, 1.5647539556, 29.877025032, 12.0332718658, 0.50349886924, 0.300395280272
-187.481180878, -201.567526398, 1.55089845777, 30.255816555, 11.9709928703, 0.696122623086, 0.328595913798
-187.387417603, -201.702724304, 1.54350267649, 29.9686309242, 11.9274142456, 0.630669519901, 0.307145639062
-187.042449036, -201.182014923, 1.56273148179, 29.6445998192, 11.8823671913, 0.71539537102, 0.301719458848
-187.477147217, -201.551416779, 1.5437434864, 30.1414765358, 12.0147418308, 0.552225426286, 0.30809910357
-187.54423111, -201.752013702, 1.56079699755, 29.7340491104, 12.0117929649, 0.568796529472, 0.319183922708
-187.148877411, -201.701306458, 1.55110518336, 29.7495472717, 11.8902674961, 0.566682491004, 0.309006900042
-187.302444611, -201.532544861, 1.57151166201, 29.3929504967, 11.8748009109, 0.651314917356, 0.324825578481
-187.54506897, -201.54127594, 1.56115543127, 29.9834328079, 12.2866204166, 0.629956036806, 0.323586730957
-187.356447449, -201.775456696, 1.54975251555, 29.2972288513, 12.0225171185, 0.522555173337, 0.319126574546
-187.426125336, -201.550778656, 1.55497142911, 29.9436720467, 12.0528428364, 0.546861493289, 0.303032863736
-187.46835556, -201.03303833, 1.55331933498, 29.2343543243, 12.0158066654, 0.56387655586, 0.311573749334
-187.386563416, -201.474140778, 1.57541727901, 29.0248931694, 11.926268959, 0.583263149559, 0.300547969043
-187.275879822, -201.131759949, 1.57261258006, 29.8697123718, 11.8613080883, 0.570772535801, 0.290334014446
-187.45852417, -201.350871582, 1.56833761811, 29.6515779877, 12.0611825275, 0.503731218129, 0.282147056311
-187.354450836, -200.729843292, 1.57821492434, 28.609420433, 12.1215107059, 0.517106571943, 0.278168998361
-187.27344986, -201.024175415, 1.55701123595, 30.137211132, 12.0636322117, 0.474850295484, 0.292492340952
-187.608564758, -201.42095108, 1.54521069407, 30.0950542068, 12.1909311962, 0.520411248058, 0.300144231766
-187.376460114, -201.050547943, 1.56184782743, 30.6089879799, 11.8424502659, 0.474648214281, 0.304337957948
-187.495027924, -201.690142212, 1.56918783069, 30.4865314674, 12.2717911339, 0.535513706505, 0.314619542956
-187.262815857, -201.719040222, 1.54145711303, 30.1176894951, 12.1134283924, 0.593150573373, 0.311746817231
-187.275622101, -201.431099091, 1.55538947105, 29.6493529892, 11.8249981976, 0.561764879823, 0.301193438172
-187.554223328, -201.746526031, 1.54730486751, 29.5940777016, 11.8357982445, 0.526742394716, 0.310092984587
-187.324360046, -201.252766113, 1.55708543539, 29.499433136, 11.6603324795, 0.564557213783, 0.31203074947
-187.328885345, -201.15594986, 1.55178935647, 29.9367691422, 12.0933439636, 0.489513217211, 0.31564403072
-187.256907043, -201.220446777, 1.56990107417, 29.6207340431, 11.8783679676, 0.527179355025, 0.305609632134
-187.307344666, -201.058375854, 1.54914554, 29.5127612495, 12.2052873421, 0.544344858825, 0.312872217
-187.392618103, -201.757976685, 1.55994566679, 30.1821995544, 11.9847900772, 0.57395553872, 0.303052790761
-187.655183258, -201.701294861, 1.58216574311, 30.0846885109, 12.1068712902, 0.524463213086, 0.298529937714
-187.33520462, -201.360345306, 1.56257916927, 30.1142219543, 12.0513976002, 0.497248537689, 0.294740541875
-187.441542053, -201.227897339, 1.55749377131, 30.000731163, 12.1353269672, 0.534535762668, 0.324232134372
-187.307052002, -201.103769989, 1.57593724251, 29.8453823471, 11.963271513, 0.516638677567, 0.311007739753
-187.30377243, -201.482121735, 1.56024647236, 30.2360497284, 11.6936471176, 0.735127363801, 0.290901067257
-187.341672821, -201.08305481, 1.57283235669, 28.8530397797, 12.039092083, 0.578087384552, 0.313877244443
-187.524629974, -201.6517659, 1.55170161963, 29.2710546684, 12.1405962276, 0.58284577027, 0.305652261823
-187.518706055, -202.080061035, 1.55067725301, 30.1156520462, 12.1357417774, 0.589706854224, 0.31286605373
-187.526781006, -201.427315369, 1.55371987939, 29.4848864937, 12.0366783619, 0.499701766372, 0.295502504408
-187.391336365, -201.364969482, 1.56870265365, 29.3136166763, 11.926286459, 0.505466744304, 0.308057933152
-187.260238495, -200.950248413, 1.57635297775, 28.8685375404, 12.2797220421, 0.54398291409, 0.299010445774
-187.219313049, -201.207179413, 1.55721463799, 30.042086544, 12.1301781559, 0.536246276498, 0.292960177064
-187.312211304, -201.620695496, 1.56062088966, 29.5741874123, 12.0804522705, 0.52294801265, 0.294539992511
-187.546039124, -201.343069916, 1.55847317338, 29.0586114883, 12.1078351116, 0.590492794365, 0.293339143395
-187.359642029, -201.015084229, 1.587353791, 28.8688929939, 11.9980085182, 0.475532105118, 0.291564460546
-187.257601166, -200.77298645, 1.57131468534, 28.783055172, 11.7601327324, 0.59278727442, 0.290564585924
-187.46883316, -201.51383255, 1.54599109411, 29.3177362633, 12.2444442654, 0.614899209142, 0.310387847722
-187.408135223, -201.247779999, 1.58609602213, 28.7618474579, 11.7478987122, 0.502819731534, 0.303401030898
-187.46480011, -201.26937027, 1.56545389175, 29.4583021927, 12.216843214, 0.437405434549, 0.294515678734
-187.455812531, -201.100955505, 1.58671698451, 29.7288393021, 11.978874836, 0.562367665321, 0.301044545025
-187.460482788, -201.688944244, 1.54044642687, 29.6841131592, 12.0611035347, 0.635411901772, 0.319335306287
-187.32316803, -201.488070679, 1.55224152207, 29.5568252563, 11.8926553535, 0.603828574866, 0.287628505379
-187.126624298, -201.277020569, 1.59087556481, 29.9000687027, 11.846148901, 0.535480993092, 0.292273905724
-187.417949371, -201.372363434, 1.53686034083, 29.7468969154, 11.9945789146, 0.628356063813, 0.310915631354
-187.246747437, -200.94284729, 1.57642645597, 30.5802613449, 12.0066299725, 0.563582772166, 0.313722153157
-187.247864075, -201.312478638, 1.55872768641, 30.1516104507, 11.9665224838, 0.580124915838, 0.292120281607
-187.33594101, -201.426199951, 1.56957501054, 30.1570903587, 11.9398574066, 0.602973801941, 0.306264870316
-187.114304504, -201.097922058, 1.56677380323, 30.2066913986, 11.9153625965, 0.600798338652, 0.305298428684
-187.248379059, -201.833243866, 1.55382421374, 29.8668188667, 11.7015774536, 0.548105852753, 0.286826993227
-187.39098877, -201.181773682, 1.5519519639, 29.6112029648, 12.1658353233, 0.473101375103, 0.304402807504
-187.321690216, -201.067402954, 1.55299081087, 29.3412237549, 12.051057682, 0.562350648791, 0.310902772546
-187.30575882, -200.950845795, 1.57667906284, 29.2851025963, 12.08905756, 0.483377604783, 0.287636193782
-187.370234222, -201.572691803, 1.55418460011, 30.8089801979, 11.9548742294, 0.484001591355, 0.285051799119
-187.162761688, -200.778492889, 1.58480933428, 29.496007061, 11.9204925823, 0.454434346557, 0.300627898276
-187.082628326, -200.769391937, 1.5639325583, 29.4854746246, 12.0484846401, 0.546389889717, 0.295630241483
-187.085366058, -201.460373535, 1.52852487922, 31.2177389717, 11.9561392307, 0.505456445068, 0.294968021661
-187.210804443, -201.110753174, 1.57502878308, 29.7113308907, 11.779260788, 0.480631780177, 0.280666940361
-187.543894501, -201.406754456, 1.56654883742, 29.9749385071, 12.2429079628, 0.538597223461, 0.306190519631
-187.446018677, -201.310926514, 1.55779237151, 29.9520379448, 12.1249977112, 0.624919525087, 0.321885367036
-187.048675537, -200.869530487, 1.55477496147, 29.8534425545, 11.7653205299, 0.505287300348, 0.303299142867
-187.302545929, -200.796381836, 1.56894780874, 29.3604528618, 11.9089064693, 0.544341204911, 0.301118769199
-187.205662231, -201.661683502, 1.55764741778, 30.592461319, 11.968563633, 0.581038071811, 0.303142020702
-187.195949402, -201.098074799, 1.57159034729, 29.7239860535, 11.8042996025, 0.514848819524, 0.278554013669
-187.239709473, -201.031991119, 1.57028274298, 29.7679359627, 11.8994960785, 0.607867632359, 0.309833532721
-187.344031372, -201.192018738, 1.54153790593, 29.2363186264, 11.8195201111, 0.553226143718, 0.306762466878
-187.217319641, -201.549101868, 1.55501109958, 30.0830298615, 11.7424467278, 0.529699160457, 0.301771338582
-187.284653015, -200.967920837, 1.56581202149, 29.626888504, 12.194521122, 0.540840878785, 0.304258625209
-187.324718475, -201.101114655, 1.56630795956, 29.8490233994, 11.8627819061, 0.529545193762, 0.322712730616
-187.245205688, -201.155542755, 1.55861694694, 28.8603754997, 11.6926293659, 0.571350729167, 0.353678368628
-187.293489532, -200.825925598, 1.55991400361, 28.5257155991, 11.9942918491, 0.624912175983, 0.292205008119
-187.179096222, -201.197407837, 1.56125609636, 29.5159205055, 12.0644998455, 0.500914415717, 0.294828333706
-187.363626404, -200.955551605, 1.57520246983, 29.3575971794, 11.8381568909, 0.532742595822, 0.304967291206
-187.338160248, -201.397200928, 1.55977051258, 30.5659055519, 12.0111060524, 0.570201913714, 0.312169749439
-187.470539856, -201.282788086, 1.56802907348, 29.4060802078, 12.0526143742, 0.616358889937, 0.307890547514
-187.091787262, -201.033377838, 1.5745576942, 29.5605813026, 11.8093418407, 0.512813109308, 0.29030904457
-187.28141098, -201.362671356, 1.56280993581, 30.1656687546, 12.0336578751, 0.610033539832, 0.309474698454
-187.205693512, -201.050442505, 1.55877384663, 29.5194339561, 11.9891025925, 0.537234547436, 0.30101191625
-187.235890503, -200.71000351, 1.58065274358, 29.2855834389, 12.1898493767, 0.503190754354, 0.299020011276
