EUBO_ave, ELBO_ave, ESS, EUBO_os, ELBO_os, EUBO_ag, ELBO_ag, KLs_eta_ex_ag, KLs_eta_in_ag, KL_z_ex_ag, KL_z_in_ag
-23042940928.0, -37150597120.0, 1.0224729776382446, -405.31085205078125, -686.0176391601562, 156.82437133789062, 5.328583240509033, 947.7062377929688, 271986851840.0, 12.876808166503906, 11.560955047607422
-25994510336.0, -41244229632.0, 1.0179253816604614, -375.3183898925781, -681.9006958007812, 164.8706817626953, 2.2666561603546143, 950.4202270507812, 272094330880.0, 12.191031455993652, 7.825343132019043
-26878281728.0, -44191592448.0, 1.013885498046875, -445.76446533203125, -779.8701782226562, 160.3130340576172, 0.4325075149536133, 945.5421142578125, 301687734272.0, 9.192296981811523, 8.701308250427246
-29907156992.0, -49383419904.0, 1.015262484550476, -393.6012878417969, -663.89697265625, 166.87066650390625, 8.890677452087402, 960.7131958007812, 339484999680.0, 7.6309614181518555, 6.417452812194824
-33621356544.0, -53304664064.0, 1.0250864028930664, -417.0339050292969, -728.4657592773438, 158.8238067626953, 2.58571720123291, 963.1467895507812, 366152679424.0, 11.170904159545898, 8.44948959350586
-33642209280.0, -56790069248.0, 1.0218955278396606, -398.1273498535156, -695.1358642578125, 183.34027099609375, -0.49915122985839844, 966.8661499023438, 393753952256.0, 9.63029670715332, 7.884954929351807
-38881837056.0, -63031025664.0, 1.0225257873535156, -443.02752685546875, -768.1370239257812, 164.74969482421875, 7.361474514007568, 975.464599609375, 434336071680.0, 8.615304946899414, 6.8639984130859375
-42412908544.0, -69088763904.0, 1.0102829933166504, -412.266357421875, -733.8837280273438, 176.33811950683594, 4.465803146362305, 973.2489624023438, 460603457536.0, 9.206348419189453, 6.7579498291015625
-45307043840.0, -73913851904.0, 1.0199989080429077, -420.7449951171875, -799.7666625976562, 168.58567810058594, 2.042257070541382, 982.0519409179688, 540493447168.0, 9.923957824707031, 9.959990501403809
-49291534336.0, -78796259328.0, 1.022822618484497, -367.4116516113281, -639.3936157226562, 150.30487060546875, 0.5014597177505493, 985.3764038085938, 531541458944.0, 13.387425422668457, 10.971758842468262
-50488442880.0, -86177120256.0, 1.0117319822311401, -368.8676452636719, -639.0726318359375, 172.1700439453125, 2.0304622650146484, 992.075927734375, 603720515584.0, 10.972789764404297, 9.197299003601074
-54921211904.0, -92773277696.0, 1.0101215839385986, -427.8182373046875, -776.7269287109375, 179.86900329589844, 7.223369121551514, 987.2047729492188, 613142233088.0, 9.401910781860352, 6.862154006958008
-63323955200.0, -102775046144.0, 1.0204129219055176, -456.22869873046875, -797.7857666015625, 162.16897583007812, 0.07749149203300476, 989.473876953125, 649205252096.0, 13.639859199523926, 10.57118034362793
-67562733568.0, -109918633984.0, 1.0168856382369995, -336.3458557128906, -598.7255859375, 175.42617797851562, -4.1124982833862305, 1009.6500854492188, 821104869376.0, 11.820937156677246, 10.949183464050293
-72880553984.0, -120370872320.0, 1.0267720222473145, -391.654296875, -704.8736572265625, 167.8505401611328, 1.1159172058105469, 1000.04541015625, 761817137152.0, 9.729076385498047, 7.051422119140625
-77175103488.0, -127551447040.0, 1.0131181478500366, -469.921142578125, -828.3195190429688, 156.12767028808594, 1.6604591608047485, 1010.0706787109375, 935284047872.0, 13.504804611206055, 11.85010051727295
-92401270784.0, -145894391808.0, 1.0175542831420898, -382.56097412109375, -630.8401489257812, 179.22389221191406, 5.8607707023620605, 1017.5142211914062, 947899334656.0, 12.612517356872559, 11.490734100341797
-96536330240.0, -154668941312.0, 1.020113468170166, -385.99774169921875, -679.979248046875, 180.80882263183594, 2.359802722930908, 1028.309326171875, 1077493104640.0, 8.724679946899414, 7.761725902557373
-100162961408.0, -165409685504.0, 1.0179036855697632, -411.4365539550781, -719.5968627929688, 175.57052612304688, 3.5709447860717773, 1021.5370483398438, 1039869149184.0, 12.27383041381836, 7.1635823249816895
-109688004608.0, -183456546816.0, 1.0195790529251099, -480.3231201171875, -830.806396484375, 161.9608917236328, 0.39168742299079895, 1028.45849609375, 1253393432576.0, 8.487065315246582, 6.487451553344727
-118518448128.0, -195842490368.0, 1.0205470323562622, -408.27972412109375, -703.6515502929688, 162.80369567871094, -5.173023700714111, 1035.1446533203125, 1327479390208.0, 15.163129806518555, 11.514161109924316
-130014732288.0, -216050745344.0, 1.025152325630188, -405.805419921875, -709.8240356445312, 159.2393035888672, -2.7286782264709473, 1042.16064453125, 1390697119744.0, 13.761832237243652, 10.55282974243164
-137362145280.0, -236807995392.0, 1.0185425281524658, -416.220947265625, -763.316650390625, 164.67709350585938, 4.3086161613464355, 1045.6400146484375, 1559314169856.0, 13.883846282958984, 12.75216293334961
-152254709760.0, -253293133824.0, 1.0254706144332886, -362.4541320800781, -642.7533569335938, 180.2097625732422, 4.607555866241455, 1052.98974609375, 1686250323968.0, 12.689749717712402, 8.752961158752441
-165214552064.0, -275143360512.0, 1.0290614366531372, -478.8145446777344, -853.405029296875, 169.4892578125, 3.678769111633301, 1051.4793701171875, 1854407966720.0, 11.050209999084473, 10.619518280029297
-180910063616.0, -289177698304.0, 1.0247372388839722, -407.2763977050781, -701.56640625, 165.1642608642578, -3.3413639068603516, 1054.6112060546875, 1948425519104.0, 13.766728401184082, 12.011892318725586
-202743578624.0, -325479464960.0, 1.022998332977295, -361.3514709472656, -628.958740234375, 186.61154174804688, 3.951051712036133, 1071.4041748046875, 2177335558144.0, 16.741748809814453, 12.87396240234375
-218965295104.0, -345657704448.0, 1.0268988609313965, -367.2720947265625, -627.2572631835938, 173.27703857421875, -3.4699947834014893, 1074.3123779296875, 2360762957824.0, 14.194802284240723, 10.514057159423828
-235662016512.0, -387774218240.0, 1.0112146139144897, -347.398193359375, -581.218994140625, 185.3233184814453, 8.7365083694458, 1077.7193603515625, 2470799212544.0, 12.489568710327148, 8.098435401916504
-257980203008.0, -412334129152.0, 1.0185133218765259, -444.9930725097656, -737.0545043945312, 146.9217987060547, -9.270966529846191, 1079.87548828125, 2684639510528.0, 14.190764427185059, 10.340163230895996
-279575756800.0, -448586481664.0, 1.0159518718719482, -392.7226257324219, -748.88330078125, 183.35255432128906, 10.92943000793457, 1087.11083984375, 2866596020224.0, 16.80842399597168, 11.207128524780273
-303272558592.0, -490122248192.0, 1.0163564682006836, -397.49639892578125, -705.0424194335938, 178.83856201171875, 3.8013505935668945, 1089.5341796875, 3058694094848.0, 15.855923652648926, 10.620163917541504
-327831257088.0, -536310185984.0, 1.0187196731567383, -338.3026123046875, -592.47265625, 186.3858642578125, -1.095829963684082, 1098.807373046875, 3735966973952.0, 16.338134765625, 12.055475234985352
-355716038656.0, -584995045376.0, 1.0135868787765503, -466.13641357421875, -789.2304077148438, 164.9942626953125, -9.079717636108398, 1097.4957275390625, 3737765019648.0, 15.873505592346191, 10.78979778289795
-382315855872.0, -626670829568.0, 1.0158076286315918, -415.204345703125, -739.6632080078125, 191.0102081298828, 4.491654872894287, 1098.377685546875, 4285996466176.0, 8.576236724853516, 7.128291130065918
-407151116288.0, -678018482176.0, 1.0188847780227661, -380.1914367675781, -653.9761352539062, 165.3022003173828, 2.242372989654541, 1110.480712890625, 4663618306048.0, 11.919510841369629, 8.5697660446167
-452641816576.0, -724348895232.0, 1.0157732963562012, -330.5848083496094, -533.2276000976562, 173.7085418701172, -2.2696502208709717, 1117.7581787109375, 5080286232576.0, 14.323612213134766, 14.066067695617676
-492782026752.0, -804954112000.0, 1.0203144550323486, -385.2873840332031, -689.4017333984375, 169.67633056640625, 3.9245104789733887, 1110.573486328125, 5131327766528.0, 13.792882919311523, 11.679352760314941
-544401784832.0, -864090062848.0, 1.025605320930481, -393.5313720703125, -651.0059814453125, 198.26051330566406, 9.30882453918457, 1120.59033203125, 5230000340992.0, 11.771798133850098, 7.801715850830078
-592615047168.0, -953105842176.0, 1.0208992958068848, -430.590576171875, -739.7185668945312, 190.91529846191406, 8.948217391967773, 1116.43603515625, 5994305290240.0, 12.642779350280762, 9.342495918273926
-649304080384.0, -1050350714880.0, 1.0146230459213257, -398.6549072265625, -661.5840454101562, 177.86126708984375, -3.643582344055176, 1141.5574951171875, 7086310162432.0, 12.92297077178955, 9.321310997009277
-668722987008.0, -1118132109312.0, 1.016431450843811, -417.9320068359375, -757.6416625976562, 181.47467041015625, 1.0076442956924438, 1136.5919189453125, 7446263758848.0, 15.5371675491333, 11.634974479675293
-764300361728.0, -1212846571520.0, 1.028921127319336, -403.5837097167969, -693.3688354492188, 179.14364624023438, 6.30331563949585, 1140.146484375, 7813823725568.0, 17.886028289794922, 12.6325044631958
-855711612928.0, -1360719642624.0, 1.0157548189163208, -381.9838562011719, -643.8253784179688, 196.05770874023438, 2.2035844326019287, 1146.565185546875, 9091545038848.0, 14.370186805725098, 14.628870964050293
-898583429120.0, -1450284285952.0, 1.0201584100723267, -403.0834655761719, -706.187255859375, 169.62869262695312, 2.7201414108276367, 1148.9178466796875, 9342480809984.0, 16.414447784423828, 13.509123802185059
-996473241600.0, -1576790261760.0, 1.018370270729065, -429.1792907714844, -794.0056762695312, 182.67840576171875, 3.2691538333892822, 1150.4423828125, 9443448193024.0, 19.423616409301758, 11.027194023132324
-1023256297472.0, -1699257647104.0, 1.027616024017334, -390.6541748046875, -644.8956298828125, 184.43731689453125, -0.28476670384407043, 1160.2144775390625, 11718074826752.0, 12.385503768920898, 9.865540504455566
-1115219689472.0, -1798083969024.0, 1.025695562362671, -367.16949462890625, -630.5797119140625, 199.48519897460938, 4.9449286460876465, 1163.430419921875, 12354644344832.0, 10.570362091064453, 7.669604301452637
-1215453200384.0, -1972276166656.0, 1.0173442363739014, -344.52734375, -600.9572143554688, 182.1605682373047, -0.08351783454418182, 1177.8983154296875, 13974413246464.0, 12.438851356506348, 9.494571685791016
-1337437978624.0, -2177738211328.0, 1.0140420198440552, -380.192626953125, -692.1063232421875, 179.83462524414062, 5.141417980194092, 1171.912109375, 14860112887808.0, 9.500479698181152, 8.125489234924316
-1437021241344.0, -2354856329216.0, 1.017309308052063, -406.72491455078125, -666.517822265625, 183.69586181640625, -1.1825370788574219, 1171.92041015625, 15819209703424.0, 13.122136116027832, 12.58534049987793
-1632499138560.0, -2561185677312.0, 1.0210570096969604, -396.47906494140625, -668.6132202148438, 184.5926971435547, -2.4455957412719727, 1174.5888671875, 17449292398592.0, 15.112278938293457, 13.214522361755371
-1638822838272.0, -2745120587776.0, 1.014743447303772, -456.0111389160156, -793.6513061523438, 196.07943725585938, 3.0332164764404297, 1184.9383544921875, 18490257833984.0, 15.72109603881836, 12.413946151733398
-1864768290816.0, -2976388481024.0, 1.0165009498596191, -411.7012023925781, -715.3923950195312, 205.0352020263672, 4.078823566436768, 1185.8037109375, 20356091871232.0, 10.929792404174805, 8.660361289978027
-1958593167360.0, -3246058110976.0, 1.014732003211975, -400.10125732421875, -779.3905639648438, 196.1545867919922, 3.738468647003174, 1189.0333251953125, 20132363501568.0, 15.842930793762207, 12.684542655944824
-2144600195072.0, -3526671728640.0, 1.0276516675949097, -458.5458679199219, -852.4286499023438, 193.40814208984375, -3.164077043533325, 1201.125244140625, 23907948036096.0, 17.65235137939453, 14.65625
-2319903883264.0, -3858568839168.0, 1.012618899345398, -453.7276306152344, -806.767822265625, 206.30291748046875, 8.427969932556152, 1199.693603515625, 25997430751232.0, 12.042405128479004, 7.412805080413818
-2628694573056.0, -4266302373888.0, 1.0117515325546265, -383.3597717285156, -699.62158203125, 192.39968872070312, -4.413759231567383, 1208.83447265625, 28428923305984.0, 15.294522285461426, 12.387031555175781
-2867639353344.0, -4453428625408.0, 1.0145864486694336, -412.86383056640625, -687.2232666015625, 199.68019104003906, 8.394394874572754, 1212.2618408203125, 29878814507008.0, 11.892541885375977, 9.182631492614746
-2913134444544.0, -4919020486656.0, 1.0114107131958008, -373.5533447265625, -671.475341796875, 206.83836364746094, -1.6153886318206787, 1225.2227783203125, 35323442626560.0, 17.408756256103516, 11.873512268066406
-3404509741056.0, -5429953298432.0, 1.0243552923202515, -402.272705078125, -676.471923828125, 180.1273956298828, -1.2492462396621704, 1224.1207275390625, 35848028422144.0, 14.114952087402344, 12.650537490844727
-3592597536768.0, -5703385219072.0, 1.0240217447280884, -446.0002746582031, -871.2017822265625, 199.27650451660156, -1.7442963123321533, 1226.7392578125, 39619492052992.0, 13.032326698303223, 11.89640998840332
-3993649807360.0, -6312905146368.0, 1.0205477476119995, -401.7178955078125, -686.16796875, 196.56646728515625, -8.299489974975586, 1222.2535400390625, 38660716101632.0, 17.99251365661621, 12.2360258102417
-4307864256512.0, -6869989457920.0, 1.0131309032440186, -364.1483154296875, -639.285888671875, 216.2648468017578, 8.199921607971191, 1235.7625732421875, 44701021372416.0, 16.1859073638916, 13.787267684936523
-4825667338240.0, -7499871158272.0, 1.011643409729004, -452.6494140625, -795.0337524414062, 194.10882568359375, -0.6978837847709656, 1240.494140625, 49793531379712.0, 14.864031791687012, 10.7716064453125
-5180030976000.0, -8075616452608.0, 1.0168328285217285, -432.8512878417969, -729.6118774414062, 212.4247283935547, 0.12207841873168945, 1235.8548583984375, 53218977513472.0, 18.710569381713867, 17.871492385864258
-5472451035136.0, -8757761802240.0, 1.016402006149292, -395.2827453613281, -683.9568481445312, 211.5099639892578, 1.6458297967910767, 1248.362548828125, 55576574820352.0, 16.146589279174805, 11.711142539978027
-5872821993472.0, -9577204547584.0, 1.016425371170044, -405.2821350097656, -715.701416015625, 214.2666778564453, 8.949230194091797, 1251.568603515625, 62119575814144.0, 15.697569847106934, 13.07475471496582
-6282331291648.0, -10260615004160.0, 1.0129870176315308, -364.0827331542969, -612.7608032226562, 198.2200164794922, 0.42700210213661194, 1263.469482421875, 73625562513408.0, 12.216277122497559, 10.449132919311523
-6772240678912.0, -11166946426880.0, 1.02278733253479, -327.6439208984375, -576.239501953125, 209.08314514160156, 3.2149670124053955, 1269.521484375, 78742328180736.0, 13.226454734802246, 10.962878227233887
-8044483182592.0, -12290452619264.0, 1.0180580615997314, -387.9253234863281, -677.3108520507812, 177.92803955078125, -16.951950073242188, 1273.4365234375, 87934321557504.0, 18.289836883544922, 12.660039901733398
-7837278273536.0, -13304610160640.0, 1.020880103111267, -334.9170227050781, -624.5719604492188, 195.85191345214844, 10.881172180175781, 1279.90283203125, 90941360701440.0, 19.09096336364746, 14.964897155761719
-9204604600320.0, -14470506086400.0, 1.018141269683838, -382.5935974121094, -676.325439453125, 210.2324676513672, 3.079296350479126, 1272.075439453125, 90459946876928.0, 13.289403915405273, 7.676121234893799
-9742973927424.0, -15343847211008.0, 1.0124850273132324, -361.1930847167969, -597.0540771484375, 223.73110961914062, 6.072136878967285, 1290.8538818359375, 110256139010048.0, 13.938337326049805, 10.65307331085205
-10412722487296.0, -16945461067776.0, 1.012325644493103, -414.5639343261719, -741.20654296875, 228.84890747070312, 13.541284561157227, 1290.236083984375, 116161836482560.0, 15.940629005432129, 9.88317584991455
-11439998763008.0, -18413588054016.0, 1.016364336013794, -411.52557373046875, -705.1179809570312, 202.2173614501953, -5.952289581298828, 1291.1552734375, 120964163567616.0, 18.08616065979004, 11.651394844055176
-12443986165760.0, -19972732485632.0, 1.0197776556015015, -433.75469970703125, -752.3380737304688, 212.59751892089844, 11.171904563903809, 1294.8994140625, 127263681019904.0, 13.762307167053223, 8.282904624938965
-13460540751872.0, -21580608438272.0, 1.0135632753372192, -356.3634338378906, -652.2053833007812, 202.66317749023438, 0.5703524947166443, 1303.986083984375, 149241875922944.0, 16.398334503173828, 13.077729225158691
-15419544961024.0, -24323964272640.0, 1.0159052610397339, -378.6620788574219, -656.517822265625, 214.89755249023438, -4.644346714019775, 1307.8792724609375, 163951467823104.0, 14.498501777648926, 10.283439636230469
-15319204626432.0, -25237781479424.0, 1.011376142501831, -396.46209716796875, -684.916015625, 201.05694580078125, 2.3984835147857666, 1311.79052734375, 167411869286400.0, 20.069107055664062, 12.454493522644043
-16796054716416.0, -27930908426240.0, 1.0199828147888184, -354.3706359863281, -609.7012329101562, 204.5192413330078, -0.405607670545578, 1317.4248046875, 185475243442176.0, 13.083356857299805, 10.696305274963379
-19173103108096.0, -30466841247744.0, 1.023218035697937, -429.5503234863281, -775.5577392578125, 208.52735900878906, -7.654295444488525, 1322.8458251953125, 197265230659584.0, 16.11162757873535, 11.864266395568848
-20828955607040.0, -33249539653632.0, 1.0116971731185913, -367.4001159667969, -637.4207763671875, 204.22372436523438, -7.479241371154785, 1322.159423828125, 226463039094784.0, 14.104645729064941, 12.159597396850586
-22627255058432.0, -36288275152896.0, 1.0201027393341064, -387.5284729003906, -696.0527954101562, 184.9940185546875, -6.378319263458252, 1324.39697265625, 237378396487680.0, 12.260498046875, 6.9422712326049805
-23274333405184.0, -38145135476736.0, 1.0220035314559937, -434.76544189453125, -756.6172485351562, 216.77711486816406, 1.7338125705718994, 1337.8564453125, 246626434154496.0, 17.3588924407959, 10.019216537475586
-25434970390528.0, -41300267106304.0, 1.0131921768188477, -374.7893371582031, -653.050537109375, 203.18601989746094, 3.708380937576294, 1337.33349609375, 277233226743808.0, 16.851076126098633, 13.626838684082031
-27217199366144.0, -44177731616768.0, 1.00859797000885, -385.2524108886719, -677.8618774414062, 212.29603576660156, -6.8059539794921875, 1343.0379638671875, 305542295715840.0, 15.578001976013184, 9.454432487487793
-30285747978240.0, -49164658409472.0, 1.0160953998565674, -409.6333923339844, -730.2008056640625, 216.90257263183594, -2.403986930847168, 1343.709716796875, 325346155036672.0, 12.650708198547363, 10.280190467834473
-32871263764480.0, -54331592146944.0, 1.0166431665420532, -434.8310241699219, -748.2224731445312, 196.45631408691406, -5.179088115692139, 1354.70166015625, 345437307404288.0, 21.24980926513672, 11.44953727722168
-37475569369088.0, -58919921647616.0, 1.0138503313064575, -465.7007141113281, -805.2271118164062, 202.07449340820312, -10.788496971130371, 1349.4962158203125, 392676847386624.0, 20.152788162231445, 14.810586929321289
-39024769105920.0, -62906393690112.0, 1.023568868637085, -388.1549072265625, -644.2272338867188, 225.9105224609375, 9.540349006652832, 1359.97412109375, 416892242100224.0, 17.735706329345703, 14.738056182861328
-42258552324096.0, -69858968469504.0, 1.0171514749526978, -427.1434020996094, -753.1824951171875, 210.3502197265625, -0.6757285594940186, 1358.521728515625, 461330590990336.0, 13.9242525100708, 10.484378814697266
-45363142590464.0, -75133968449536.0, 1.0217889547348022, -385.40765380859375, -685.9352416992188, 188.4967041015625, -11.408616065979004, 1375.0042724609375, 486953896116224.0, 17.631433486938477, 13.997501373291016
-48762294632448.0, -80957818273792.0, 1.0212920904159546, -413.6387939453125, -713.9248657226562, 219.4742431640625, -6.751898288726807, 1372.3153076171875, 527223073275904.0, 17.738876342773438, 13.700368881225586
-55501899431936.0, -88118124347392.0, 1.0193403959274292, -360.7718505859375, -644.1441650390625, 213.06529235839844, 2.3277220726013184, 1382.9854736328125, 569697212825600.0, 14.234624862670898, 9.222033500671387
-56954990886912.0, -95029875965952.0, 1.015041470527649, -384.6020812988281, -709.8092041015625, 237.82080078125, 8.47278881072998, 1385.72265625, 656726068035584.0, 14.008935928344727, 8.648468971252441
-63894823370752.0, -103724433276928.0, 1.0140663385391235, -348.2330017089844, -673.0935668945312, 215.88023376464844, 8.142144203186035, 1394.943603515625, 732917781233664.0, 14.318872451782227, 10.688015937805176
-67736281546752.0, -111742306746368.0, 1.0085320472717285, -456.6192321777344, -846.929443359375, 193.86691284179688, -10.1687593460083, 1391.44189453125, 716095266750464.0, 26.071020126342773, 20.457408905029297
-74322211241984.0, -120998355533824.0, 1.0181595087051392, -347.3526611328125, -623.8700561523438, 215.85342407226562, -4.513187408447266, 1397.00634765625, 806954964353024.0, 15.913066864013672, 12.739380836486816
-81937691574272.0, -131286974857216.0, 1.020388126373291, -342.91839599609375, -612.47998046875, 233.5892333984375, -2.7710418701171875, 1404.7261962890625, 826160850141184.0, 15.299338340759277, 8.162866592407227
-88381837017088.0, -143344332177408.0, 1.0175830125808716, -358.10968017578125, -633.8941040039062, 227.17083740234375, 1.9154170751571655, 1416.5960693359375, 938873945325568.0, 23.88665771484375, 13.926523208618164
-95323015872512.0, -157327705505792.0, 1.015751838684082, -403.06658935546875, -723.0337524414062, 238.11703491210938, 17.356019973754883, 1414.47705078125, 993151728746496.0, 20.517810821533203, 13.310417175292969
-101156168663040.0, -165213718446080.0, 1.0176379680633545, -369.98614501953125, -656.0216674804688, 219.76089477539062, -1.6343868970870972, 1425.58154296875, 1180133666848768.0, 14.206910133361816, 11.365428924560547
-110821086593024.0, -179787532337152.0, 1.0071910619735718, -353.99481201171875, -623.3721923828125, 234.3964385986328, -2.938391923904419, 1420.7158203125, 1228026041860096.0, 21.11395263671875, 15.385400772094727
-122267711307776.0, -199896216895488.0, 1.0152873992919922, -415.82379150390625, -698.780517578125, 230.7456512451172, -3.541468858718872, 1429.4810791015625, 1352029129670656.0, 11.059869766235352, 9.76890754699707
-138430587600896.0, -216335791423488.0, 1.0118006467819214, -397.3002014160156, -682.9467163085938, 234.21803283691406, 9.707866668701172, 1434.119384765625, 1367693143834624.0, 20.011857986450195, 16.40753936767578
-145505338261504.0, -228931806429184.0, 1.0127737522125244, -406.114013671875, -708.187744140625, 241.43740844726562, -0.5049129128456116, 1437.974853515625, 1462359189094400.0, 23.694988250732422, 15.007030487060547
-152874428399616.0, -252141641924608.0, 1.022773027420044, -357.0662841796875, -609.250732421875, 231.5128936767578, 3.699772357940674, 1442.0374755859375, 1636980345536512.0, 15.2947359085083, 13.895389556884766
-174338141585408.0, -273951586516992.0, 1.0107263326644897, -368.69561767578125, -710.35986328125, 233.99285888671875, 2.6851513385772705, 1455.2840576171875, 1844773816107008.0, 14.695330619812012, 10.855413436889648
-187262822252544.0, -296204634161152.0, 1.009482979774475, -474.1490478515625, -792.7064819335938, 216.39642333984375, 0.0054198456928133965, 1450.553466796875, 1916584863989760.0, 17.486835479736328, 12.594413757324219
-206288269082624.0, -323098377191424.0, 1.0065102577209473, -370.6075134277344, -645.0609741210938, 235.40672302246094, -3.1719250679016113, 1472.102294921875, 2227711355387904.0, 19.970260620117188, 19.614248275756836
-219532438274048.0, -357588910735360.0, 1.010127067565918, -498.9899597167969, -920.9893798828125, 223.50074768066406, -7.321384429931641, 1468.4385986328125, 2330634206838784.0, 24.842208862304688, 13.92535400390625
-240164823629824.0, -381734344458240.0, 1.0151218175888062, -397.7110900878906, -704.3936157226562, 210.93067932128906, -11.155526161193848, 1475.396240234375, 2386296446124032.0, 21.70440101623535, 12.949405670166016
-256716721618944.0, -412060101902336.0, 1.0110963582992554, -393.6178894042969, -678.4380493164062, 245.22500610351562, 0.961946964263916, 1476.296142578125, 2654265092866048.0, 16.597318649291992, 10.342329978942871
-267222983376896.0, -444473448333312.0, 1.014285683631897, -337.06219482421875, -598.2778930664062, 229.32958984375, -3.0251171588897705, 1491.150634765625, 3081078541647872.0, 15.974570274353027, 12.674976348876953
-303334816743424.0, -492520039514112.0, 1.0178730487823486, -386.2369079589844, -756.216796875, 223.82447814941406, 5.135747909545898, 1484.2730712890625, 3162536354512896.0, 28.558364868164062, 14.511584281921387
-325220292362240.0, -530118585876480.0, 1.0093222856521606, -422.45672607421875, -772.1349487304688, 239.53048706054688, 1.1795099973678589, 1487.24853515625, 3487926029647872.0, 18.21697998046875, 16.293045043945312
-331473898962944.0, -565831473823744.0, 1.0101721286773682, -381.291259765625, -711.5946044921875, 251.5908203125, 4.562867164611816, 1491.5660400390625, 3867600601743360.0, 15.321158409118652, 12.221416473388672
-378205424844800.0, -610170367377408.0, 1.0176970958709717, -367.9814453125, -638.503662109375, 222.78187561035156, -0.9231063723564148, 1497.0576171875, 4257230639595520.0, 20.188295364379883, 16.996206283569336
-415122346475520.0, -661244977610752.0, 1.0170196294784546, -356.9843444824219, -609.2107543945312, 250.1859588623047, 4.761765003204346, 1504.7713623046875, 4269789123969024.0, 15.098382949829102, 9.907240867614746
-465864465842176.0, -735524088184832.0, 1.0196024179458618, -395.81707763671875, -685.9315795898438, 234.2384033203125, 7.040215015411377, 1507.0450439453125, 4881113830916096.0, 20.237585067749023, 15.865897178649902
-506360672288768.0, -794395339128832.0, 1.0158697366714478, -359.59356689453125, -636.5497436523438, 214.54989624023438, 0.446088969707489, 1518.306396484375, 5030337637777408.0, 24.423364639282227, 15.468876838684082
-543934254153728.0, -853338463666176.0, 1.0190738439559937, -340.6443786621094, -599.248291015625, 231.66845703125, -3.9616026878356934, 1521.7265625, 5841165723107328.0, 30.622167587280273, 16.244733810424805
-559627930435584.0, -929035517427712.0, 1.017044186592102, -416.09039306640625, -714.1420288085938, 232.9022216796875, -6.454986095428467, 1515.90771484375, 6396970998431744.0, 17.561765670776367, 11.87342643737793
-640811804917760.0, -1003579439579136.0, 1.0143014192581177, -392.07293701171875, -677.2285766601562, 237.23065185546875, 7.735513210296631, 1518.1373291015625, 6731847987888128.0, 27.413145065307617, 18.536453247070312
-684834414395392.0, -1085268710916096.0, 1.0072311162948608, -430.3652648925781, -714.7990112304688, 232.6439971923828, -8.294246673583984, 1517.25439453125, 7024465720377344.0, 20.87537384033203, 18.05695152282715
-791948684165120.0, -1210685782491136.0, 1.0153988599777222, -346.3497314453125, -589.4077758789062, 218.55355834960938, -18.647560119628906, 1534.4300537109375, 7518192075276288.0, 25.676132202148438, 14.846954345703125
-824338374721536.0, -1291324061908992.0, 1.0131932497024536, -462.9188232421875, -789.6542358398438, 248.59226989746094, 3.814811944961548, 1525.9781494140625, 8690448637886464.0, 18.615480422973633, 9.594576835632324
-832421704499200.0, -1383944226340864.0, 1.0202656984329224, -389.5473327636719, -706.810302734375, 247.00723266601562, 6.352465629577637, 1539.532470703125, 9012377911558144.0, 23.6512393951416, 14.531219482421875
-951665096130560.0, -1536330873962496.0, 1.0105981826782227, -405.38323974609375, -708.4703979492188, 232.84445190429688, -3.0308196544647217, 1542.8258056640625, 1.0063840666451968e+16, 17.982677459716797, 13.789953231811523
-1052771713286144.0, -1590836693303296.0, 1.0197001695632935, -360.6424255371094, -656.831298828125, 222.45751953125, 8.207825660705566, 1557.2470703125, 1.1432759486578688e+16, 21.92363929748535, 12.405359268188477
-1106636911411200.0, -1818830066155520.0, 1.0157897472381592, -428.3451232910156, -787.3128662109375, 241.67828369140625, 14.632550239562988, 1540.3751220703125, 1.1189026534981632e+16, 32.96767807006836, 18.65500259399414
-1245230472888320.0, -1946173162127360.0, 1.013066291809082, -373.3525695800781, -665.9794311523438, 265.64617919921875, 6.567058086395264, 1557.069580078125, 1.2198648792219648e+16, 21.630294799804688, 12.6415433883667
-1346525129080832.0, -2143571738099712.0, 1.0133951902389526, -367.9327392578125, -628.4832763671875, 228.44784545898438, -4.489120006561279, 1559.6402587890625, 1.261820052504576e+16, 29.612037658691406, 17.400117874145508
-1445847321542656.0, -2268647628210176.0, 1.007676124572754, -429.9920654296875, -734.03662109375, 235.11532592773438, 4.662751197814941, 1555.0118408203125, 1.4100101681119232e+16, 23.698223114013672, 12.592397689819336
-1599567824945152.0, -2505042359746560.0, 1.017214298248291, -328.6026611328125, -568.6272583007812, 239.56419372558594, 3.770543098449707, 1573.380126953125, 1.5819895707009024e+16, 25.08441925048828, 11.261815071105957
-1692287578931200.0, -2727317386297344.0, 1.008030891418457, -386.31768798828125, -700.3555297851562, 239.88609313964844, 1.1688498258590698, 1577.955810546875, 1.8138447902408704e+16, 19.319564819335938, 14.286713600158691
-1872918199926784.0, -2978729470984192.0, 1.009464979171753, -426.2047119140625, -743.2810668945312, 236.20639038085938, -10.449590682983398, 1577.704833984375, 1.8376354730868736e+16, 25.600114822387695, 18.746313095092773
-2062292166377472.0, -3245735239745536.0, 1.0133562088012695, -356.4080505371094, -609.926025390625, 235.16888427734375, -7.290751934051514, 1591.5921630859375, 1.9757038540161024e+16, 21.031919479370117, 12.71388053894043
