EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-237.558	-257.235	5.630	34.512	58.251	5.225	4.713
-237.362	-256.810	5.630	34.138	58.303	4.938	4.662
-237.193	-256.711	5.632	33.838	58.474	4.711	4.549
-237.000	-256.493	5.633	33.935	57.299	4.990	4.644
-236.887	-256.334	5.631	33.685	56.708	5.003	4.818
-236.824	-255.914	5.632	33.792	56.518	4.995	4.625
-236.708	-255.900	5.637	32.849	55.969	4.696	4.646
-236.369	-255.466	5.633	32.912	55.827	4.833	4.596
-236.298	-255.415	5.632	33.232	55.476	4.989	4.701
-236.024	-255.228	5.635	32.708	54.822	4.812	4.582
-235.804	-254.781	5.634	32.726	55.511	4.892	4.526
-235.657	-254.593	5.635	32.322	54.883	4.722	4.450
-235.656	-254.400	5.635	32.037	54.418	4.668	4.496
-235.438	-254.211	5.634	31.733	54.013	4.608	4.438
-235.233	-253.909	5.638	32.006	53.137	4.674	4.424
-234.668	-253.209	5.638	31.309	52.931	4.474	4.389
-235.183	-253.752	5.637	31.545	52.807	4.661	4.461
-234.978	-253.635	5.637	31.634	53.130	4.625	4.489
-234.738	-253.137	5.637	31.209	51.719	4.811	4.460
-234.632	-252.943	5.640	31.038	51.341	4.601	4.283
-234.437	-252.729	5.642	30.693	51.112	4.669	4.443
-234.126	-252.434	5.641	30.710	50.945	4.509	4.342
-233.991	-252.184	5.639	30.404	49.973	4.470	4.327
-233.963	-251.828	5.640	30.330	49.566	4.533	4.285
-233.668	-251.864	5.641	30.159	49.406	4.574	4.384
-233.845	-251.889	5.640	30.427	49.094	4.700	4.388
-233.406	-251.363	5.641	29.723	48.305	4.358	4.282
-233.209	-251.185	5.643	29.886	48.786	4.376	4.290
-233.430	-251.095	5.641	29.854	48.247	4.485	4.302
-232.720	-250.426	5.643	29.344	47.046	4.462	4.419
-232.686	-250.499	5.643	29.449	47.378	4.341	4.352
-232.542	-250.296	5.644	29.285	46.415	4.561	4.330
-232.508	-250.084	5.645	29.375	46.236	4.418	4.221
-232.368	-250.191	5.645	29.485	46.433	4.560	4.427
-232.482	-250.163	5.646	28.984	45.786	4.201	4.224
-232.014	-249.491	5.646	29.078	45.468	4.495	4.272
-232.356	-249.732	5.645	28.822	45.651	4.219	4.216
-232.020	-249.547	5.645	28.728	44.981	4.315	4.268
-231.659	-249.149	5.644	28.402	44.851	4.169	4.231
-231.618	-248.921	5.647	28.516	44.458	4.322	4.243
-231.812	-249.039	5.646	28.416	43.992	4.370	4.270
-231.702	-249.259	5.643	28.928	44.300	4.395	4.432
-231.200	-248.528	5.647	28.457	43.883	4.195	4.159
-230.924	-248.102	5.648	28.390	43.689	4.240	4.238
-231.247	-248.232	5.648	28.209	42.901	4.393	4.222
-231.181	-248.153	5.649	27.876	42.810	4.196	4.119
-230.850	-247.846	5.648	27.878	42.637	4.133	4.081
-231.302	-248.266	5.647	27.926	42.266	4.239	4.236
-230.911	-248.019	5.648	27.950	42.481	4.217	4.199
-230.661	-247.546	5.649	27.973	41.966	4.312	4.276
-230.677	-247.615	5.649	27.755	41.676	4.127	4.099
-230.542	-247.368	5.653	27.586	41.751	4.084	4.091
-229.952	-246.893	5.650	27.346	40.993	4.121	4.009
-229.888	-246.747	5.651	27.225	40.773	4.116	4.051
-230.106	-246.715	5.653	27.187	40.514	3.981	3.975
-230.022	-246.831	5.651	27.208	40.498	4.063	4.130
-229.856	-246.557	5.651	26.829	40.118	4.000	4.079
-230.010	-246.838	5.652	27.267	40.476	4.134	4.147
-229.665	-246.369	5.652	27.179	39.992	4.228	4.151
-229.455	-246.107	5.651	26.644	39.480	3.897	3.941
-229.588	-246.077	5.654	26.735	39.490	3.935	3.988
-229.965	-246.444	5.652	26.931	39.652	4.018	4.058
-229.389	-245.820	5.657	26.622	38.935	3.983	4.051
-229.001	-245.548	5.653	26.616	38.656	4.005	4.051
-228.933	-245.301	5.658	26.293	37.999	3.966	3.951
-228.714	-244.973	5.658	26.289	37.778	4.046	4.099
-228.911	-245.131	5.658	25.989	37.628	3.912	4.030
-228.918	-245.121	5.660	26.109	37.815	3.950	4.022
-228.562	-244.840	5.658	25.975	37.300	3.890	3.872
-228.549	-244.574	5.657	25.635	36.769	3.829	4.032
-228.551	-244.687	5.661	25.855	37.046	3.852	3.945
-228.327	-244.330	5.660	25.358	36.007	3.853	3.932
-228.352	-244.441	5.658	25.603	36.244	3.851	3.987
-228.096	-244.002	5.660	25.217	35.924	3.804	3.874
-228.045	-244.096	5.659	25.454	36.137	3.705	3.883
-228.098	-244.065	5.662	25.480	35.648	3.952	3.991
-227.679	-243.563	5.660	25.080	35.350	3.795	3.878
-227.533	-243.555	5.664	24.783	34.794	3.771	3.832
-227.849	-243.778	5.661	24.869	35.060	3.698	3.829
-227.333	-243.108	5.666	24.597	34.409	3.758	3.841
-227.455	-243.267	5.663	24.829	34.588	3.707	3.815
-227.617	-243.379	5.663	24.974	34.386	3.737	3.822
-227.507	-243.281	5.657	24.690	34.476	3.732	3.823
-226.868	-242.465	5.665	23.990	33.292	3.693	3.895
-227.235	-242.943	5.664	24.411	33.593	3.650	3.822
-226.904	-242.751	5.662	24.478	33.556	3.758	3.888
-226.907	-242.558	5.662	24.347	33.406	3.582	3.769
-226.886	-242.459	5.667	24.247	33.096	3.668	3.860
-227.070	-242.486	5.665	24.156	33.380	3.604	3.764
-226.488	-241.972	5.667	23.839	33.123	3.512	3.701
-226.143	-241.435	5.671	23.327	32.241	3.444	3.658
-226.485	-241.941	5.668	23.848	32.148	3.638	3.725
-226.231	-241.533	5.669	23.636	32.259	3.416	3.638
-226.437	-241.746	5.670	23.557	31.575	3.607	3.693
-226.264	-241.606	5.667	23.756	32.390	3.624	3.815
-226.194	-241.381	5.669	23.237	31.742	3.444	3.698
-225.985	-241.098	5.675	23.029	31.019	3.473	3.667
-225.839	-241.001	5.672	22.836	31.066	3.336	3.561
-225.929	-241.123	5.673	23.157	31.106	3.413	3.746
-225.838	-241.007	5.668	22.853	31.101	3.422	3.653
-225.869	-240.953	5.672	22.996	30.639	3.467	3.698
-225.739	-240.760	5.674	22.722	30.420	3.421	3.629
-225.528	-240.579	5.674	22.572	30.055	3.373	3.719
-225.646	-240.644	5.671	22.255	29.496	3.471	3.633
-225.267	-240.213	5.674	22.410	29.511	3.386	3.636
-224.847	-239.802	5.676	22.185	29.376	3.334	3.584
-225.217	-240.182	5.676	22.156	29.440	3.406	3.740
-224.601	-239.401	5.677	21.714	28.594	3.247	3.504
-224.902	-239.648	5.679	21.718	28.610	3.429	3.670
-224.690	-239.352	5.682	21.414	28.095	3.284	3.583
-224.558	-239.136	5.677	22.005	28.422	3.380	3.577
-224.433	-239.184	5.677	21.752	27.978	3.388	3.494
-224.226	-238.922	5.679	21.253	27.868	3.236	3.503
-224.015	-238.574	5.681	21.299	28.017	3.270	3.553
-224.317	-238.816	5.682	21.054	27.191	3.282	3.517
-224.245	-238.866	5.680	21.071	27.243	3.305	3.502
-223.868	-238.368	5.686	20.750	27.006	3.185	3.510
-223.854	-238.426	5.685	20.820	26.805	3.260	3.590
-223.521	-237.926	5.683	20.614	26.404	3.254	3.462
-223.634	-238.038	5.686	20.802	26.393	3.279	3.417
-223.875	-238.386	5.681	20.624	26.925	3.194	3.494
-223.068	-237.282	5.688	19.927	25.326	3.134	3.440
-223.759	-238.151	5.685	20.369	25.989	3.168	3.475
-223.077	-237.341	5.687	20.267	26.587	3.122	3.427
-223.107	-237.469	5.691	20.252	25.653	3.122	3.396
-222.953	-237.087	5.689	19.901	25.336	3.186	3.361
-222.787	-236.972	5.688	19.933	25.541	3.098	3.381
-222.512	-236.564	5.690	19.340	24.540	3.130	3.352
-222.585	-236.631	5.693	19.369	24.658	3.007	3.312
-222.312	-236.346	5.691	19.224	24.554	3.132	3.408
-222.267	-236.238	5.692	19.258	24.594	3.021	3.396
-222.148	-236.151	5.693	19.028	23.911	3.183	3.501
-222.018	-235.786	5.699	18.615	23.464	2.999	3.280
-222.106	-235.997	5.694	18.700	23.760	3.052	3.410
-221.792	-235.690	5.695	18.591	23.430	3.086	3.313
-222.074	-236.036	5.699	18.724	23.782	3.028	3.331
-221.816	-235.543	5.696	18.405	23.083	2.981	3.283
-221.440	-235.329	5.693	18.496	23.315	2.994	3.314
-221.212	-234.844	5.706	17.920	22.502	2.899	3.226
-221.310	-235.051	5.703	17.996	22.713	2.904	3.221
-221.131	-234.679	5.705	17.591	22.196	2.930	3.295
-220.949	-234.587	5.701	17.852	22.173	2.929	3.227
-221.037	-234.580	5.708	17.564	21.882	2.955	3.278
-220.588	-233.971	5.707	17.119	21.372	2.802	3.133
-220.537	-234.013	5.707	17.160	21.478	2.844	3.160
-220.421	-233.847	5.711	16.787	20.832	2.840	3.148
-220.282	-233.644	5.709	16.725	20.874	2.849	3.167
-220.250	-233.569	5.710	16.611	20.476	2.757	3.095
-219.893	-233.288	5.713	16.619	20.495	2.890	3.293
-220.496	-233.777	5.713	16.633	20.668	2.870	3.290
-219.878	-232.932	5.714	15.962	19.556	2.778	3.090
-219.839	-232.975	5.716	16.091	19.604	2.837	3.220
-219.747	-232.853	5.720	15.866	19.603	2.748	3.145
-219.415	-232.471	5.716	15.781	19.325	2.760	3.097
-219.517	-232.642	5.723	15.797	19.169	2.877	3.279
-219.409	-232.418	5.721	15.377	18.512	2.859	3.118
-219.243	-232.124	5.725	15.217	18.271	2.746	3.032
-219.061	-231.850	5.730	14.967	17.892	2.776	3.113
-219.190	-232.102	5.728	14.994	18.058	2.745	3.122
-219.055	-232.025	5.726	15.011	18.250	2.802	3.206
-218.784	-231.668	5.727	14.711	17.916	2.708	3.068
-218.742	-231.505	5.729	14.621	17.676	2.669	3.031
-218.191	-230.871	5.738	14.140	17.252	2.586	2.947
-218.459	-231.082	5.732	14.045	16.950	2.555	2.955
-218.001	-230.522	5.741	13.697	16.241	2.684	3.071
-218.261	-230.814	5.741	13.794	16.415	2.642	3.063
-217.937	-230.403	5.745	13.500	16.341	2.673	3.065
-217.985	-230.416	5.743	13.538	16.237	2.637	3.140
-217.726	-230.057	5.747	13.360	16.019	2.614	3.017
-217.638	-230.051	5.746	13.073	15.469	2.646	3.027
-217.916	-230.314	5.745	12.952	15.329	2.618	3.008
-217.262	-229.605	5.750	12.853	15.193	2.575	3.015
-217.187	-229.377	5.753	12.624	14.991	2.555	2.954
-216.963	-229.212	5.756	12.387	14.816	2.505	2.977
-217.017	-229.312	5.755	12.263	14.535	2.593	3.006
-217.136	-229.441	5.755	12.107	14.453	2.500	2.973
-216.934	-229.078	5.768	11.763	13.959	2.594	2.975
-216.724	-228.768	5.763	11.755	13.772	2.518	2.912
-216.661	-228.658	5.766	11.583	13.664	2.533	2.932
-216.309	-228.160	5.771	11.545	13.443	2.498	2.896
-216.041	-228.054	5.772	11.232	13.116	2.473	2.887
-216.440	-228.567	5.770	11.151	13.166	2.540	2.948
-216.057	-227.985	5.771	11.044	13.248	2.429	2.858
-215.919	-227.822	5.782	10.654	12.476	2.447	2.942
-215.719	-227.549	5.779	10.626	12.455	2.444	2.851
-215.619	-227.406	5.783	10.404	12.038	2.444	2.879
-215.428	-227.217	5.789	10.322	12.004	2.453	2.922
-215.260	-226.850	5.793	9.901	11.440	2.426	2.895
-215.128	-226.695	5.799	9.809	11.258	2.463	2.901
-215.306	-226.909	5.792	9.874	11.362	2.428	2.861
-214.978	-226.577	5.805	9.510	11.027	2.400	2.882
-214.713	-226.218	5.798	9.470	10.788	2.425	2.863
-214.735	-226.267	5.801	9.231	10.740	2.371	2.869
-214.720	-226.058	5.810	9.068	10.397	2.376	2.817
-214.540	-225.960	5.814	8.810	10.103	2.405	2.824
-214.570	-226.012	5.814	8.821	10.191	2.365	2.777
-214.490	-225.952	5.814	8.656	10.024	2.393	2.841
-214.391	-225.748	5.819	8.457	9.719	2.400	2.884
-214.136	-225.387	5.823	8.259	9.486	2.366	2.917
-214.144	-225.358	5.826	8.102	9.204	2.317	2.800
-214.062	-225.376	5.825	7.956	9.062	2.368	2.908
-213.618	-224.736	5.842	7.844	9.210	2.365	2.785
-213.811	-224.923	5.838	7.610	8.782	2.294	2.789
-213.602	-224.680	5.844	7.532	8.579	2.295	2.781
-213.487	-224.590	5.847	7.530	8.687	2.374	2.892
-213.287	-224.377	5.858	7.155	8.015	2.219	2.689
-213.525	-224.642	5.850	7.101	8.173	2.303	2.883
-213.287	-224.190	5.858	7.030	8.119	2.267	2.758
-213.062	-223.910	5.864	6.755	7.798	2.275	2.773
-213.007	-223.856	5.866	6.606	7.488	2.350	2.810
-212.924	-223.916	5.871	6.530	7.362	2.276	2.836
-212.746	-223.621	5.871	6.275	7.174	2.248	2.790
-212.682	-223.576	5.880	6.116	7.026	2.195	2.709
-212.793	-223.523	5.883	6.018	6.800	2.231	2.737
-212.378	-223.150	5.881	5.911	6.705	2.235	2.733
-212.351	-223.070	5.888	5.743	6.408	2.204	2.728
-212.253	-222.973	5.903	5.657	6.418	2.237	2.789
-212.429	-223.032	5.906	5.368	5.938	2.215	2.756
-211.978	-222.546	5.906	5.326	6.112	2.163	2.702
-212.051	-222.589	5.904	5.285	6.171	2.182	2.728
-212.043	-222.591	5.920	5.134	5.746	2.232	2.768
-211.940	-222.348	5.928	4.956	5.691	2.175	2.754
-211.692	-222.194	5.927	4.845	5.516	2.156	2.681
-211.844	-222.341	5.927	4.757	5.508	2.161	2.761
-211.619	-222.032	5.940	4.667	5.321	2.201	2.759
-211.411	-221.850	5.936	4.483	5.051	2.095	2.609
-211.411	-221.799	5.954	4.440	5.123	2.171	2.746
-211.472	-221.751	5.954	4.250	4.750	2.142	2.660
-211.422	-221.670	5.959	4.182	4.721	2.126	2.697
-211.349	-221.760	5.970	4.165	4.689	2.219	2.791
-211.293	-221.689	5.972	4.105	4.925	2.184	2.763
-211.236	-221.507	5.985	3.939	4.513	2.118	2.696
-211.008	-221.245	5.986	3.856	4.514	2.167	2.756
-211.057	-221.236	5.995	3.749	4.301	2.137	2.682
-211.005	-221.195	6.000	3.689	4.281	2.168	2.766
-211.025	-221.103	6.008	3.537	3.974	2.120	2.688
-211.017	-221.165	6.012	3.507	4.093	2.141	2.742
-210.969	-221.105	6.013	3.417	4.036	2.138	2.749
-210.795	-220.861	6.027	3.383	3.977	2.131	2.716
-210.834	-220.967	6.027	3.271	3.824	2.124	2.706
-210.514	-220.623	6.051	3.233	3.822	2.118	2.702
-210.994	-221.032	6.054	3.172	3.810	2.135	2.678
-210.766	-220.719	6.062	3.033	3.480	2.119	2.680
-210.675	-220.561	6.069	2.917	3.371	2.087	2.672
-210.820	-220.791	6.081	2.953	3.541	2.127	2.775
-210.562	-220.559	6.090	2.828	3.388	2.066	2.642
-210.424	-220.411	6.096	2.751	3.084	2.087	2.673
-210.379	-220.380	6.101	2.760	3.141	2.102	2.652
-210.312	-220.314	6.115	2.696	3.204	2.045	2.643
-210.655	-220.602	6.117	2.769	3.274	2.152	2.708
-210.506	-220.476	6.132	2.682	3.153	2.143	2.782
-210.419	-220.318	6.144	2.640	3.325	2.100	2.731
-210.563	-220.513	6.152	2.602	3.042	2.100	2.712
-210.585	-220.413	6.156	2.541	2.961	2.084	2.687
-210.511	-220.514	6.157	2.588	3.139	2.161	2.784
-210.373	-220.213	6.176	2.494	3.048	2.070	2.714
-210.382	-220.287	6.193	2.500	2.927	2.104	2.707
-210.483	-220.437	6.172	2.536	3.000	2.140	2.762
-210.426	-220.458	6.194	2.488	3.049	2.109	2.705
-210.202	-220.171	6.198	2.476	3.047	2.074	2.691
-210.216	-220.046	6.200	2.460	3.016	2.091	2.665
-210.475	-220.330	6.203	2.440	2.876	2.097	2.690
-210.293	-220.018	6.208	2.397	2.789	2.101	2.692
-210.214	-220.039	6.217	2.376	2.867	2.106	2.707
-210.519	-220.322	6.213	2.411	2.960	2.085	2.718
-210.302	-220.214	6.224	2.464	3.272	2.142	2.860
-210.099	-219.953	6.228	2.456	2.918	2.154	2.733
-210.384	-220.172	6.219	2.426	2.860	2.091	2.656
-210.299	-220.081	6.220	2.390	2.807	2.081	2.639
-210.119	-219.913	6.235	2.380	2.769	2.094	2.696
-210.224	-219.951	6.235	2.401	2.896	2.132	2.712
-210.081	-219.811	6.233	2.313	2.679	2.034	2.622
-210.562	-220.409	6.225	2.496	3.056	2.157	2.787
-210.326	-220.031	6.234	2.279	2.691	2.043	2.673
-210.293	-220.113	6.235	2.387	2.775	2.105	2.724
-210.206	-220.163	6.241	2.448	3.015	2.092	2.718
-210.339	-220.236	6.241	2.401	2.900	2.117	2.780
-210.210	-219.894	6.247	2.296	2.616	2.064	2.646
-210.198	-219.804	6.259	2.311	2.638	2.058	2.592
-210.133	-219.883	6.259	2.340	2.709	2.088	2.708
-210.200	-219.947	6.260	2.365	2.914	2.070	2.659
-210.292	-220.017	6.249	2.502	2.723	2.234	2.743
-210.206	-219.955	6.265	2.339	2.686	2.098	2.700
-210.150	-219.861	6.253	2.301	2.755	2.039	2.640
-210.100	-219.878	6.272	2.341	2.748	2.097	2.693
-210.298	-220.184	6.262	2.318	2.711	2.080	2.661
-210.185	-220.000	6.272	2.354	2.766	2.107	2.706
-210.225	-219.989	6.283	2.360	2.787	2.134	2.713
-210.453	-220.223	6.270	2.396	2.801	2.139	2.708
-210.093	-219.890	6.269	2.378	2.763	2.146	2.748
-210.355	-220.138	6.260	2.354	2.719	2.124	2.725
-210.292	-220.051	6.271	2.291	2.652	2.058	2.612
-210.303	-220.080	6.263	2.360	2.813	2.087	2.695
-210.144	-219.838	6.274	2.301	2.726	2.035	2.621
-210.079	-219.732	6.275	2.314	2.672	2.106	2.673
-210.418	-220.241	6.268	2.284	2.596	2.081	2.662
-210.284	-220.024	6.282	2.277	2.542	2.097	2.665
-210.115	-219.697	6.281	2.312	2.712	2.089	2.700
-210.000	-219.658	6.283	2.258	2.582	2.071	2.660
-210.339	-220.078	6.289	2.278	2.571	2.138	2.715
-210.156	-219.967	6.293	2.278	2.667	2.105	2.723
-210.343	-220.044	6.285	2.374	2.941	2.110	2.696
-210.193	-219.866	6.299	2.253	2.550	2.074	2.686
-210.319	-220.105	6.272	2.330	2.705	2.158	2.756
-210.176	-219.882	6.306	2.266	2.649	2.059	2.650
-210.324	-220.075	6.297	2.319	2.700	2.152	2.775
-210.224	-219.869	6.293	2.266	2.564	2.046	2.593
-210.322	-220.046	6.286	2.410	2.739	2.155	2.687
-210.300	-220.110	6.297	2.376	3.113	2.107	2.713
-210.421	-220.162	6.296	2.282	2.607	2.118	2.730
-210.271	-219.945	6.297	2.228	2.499	2.001	2.567
-210.256	-220.074	6.292	2.296	2.636	2.147	2.749
-210.421	-220.129	6.298	2.277	2.610	2.117	2.707
-210.132	-219.791	6.290	2.281	2.612	2.076	2.633
-210.062	-219.864	6.300	2.349	2.636	2.128	2.671
-210.267	-220.024	6.295	2.336	2.692	2.087	2.653
-210.398	-220.194	6.307	2.382	2.743	2.167	2.792
-210.335	-220.149	6.302	2.254	2.536	2.106	2.712
-210.280	-219.995	6.309	2.253	2.551	2.101	2.699
-210.308	-219.999	6.308	2.286	2.737	2.093	2.694
-210.251	-219.901	6.305	2.306	2.673	2.102	2.661
-210.108	-219.792	6.314	2.235	2.555	2.114	2.719
-210.413	-220.095	6.306	2.239	2.571	2.084	2.742
-210.339	-219.997	6.301	2.308	2.709	2.122	2.706
-210.157	-219.994	6.307	2.372	2.808	2.128	2.741
-210.006	-219.781	6.319	2.228	2.542	2.101	2.743
-210.304	-220.088	6.313	2.325	2.744	2.129	2.720
-210.056	-219.745	6.310	2.283	2.598	2.106	2.702
-210.153	-219.986	6.316	2.324	2.767	2.098	2.662
-209.844	-219.529	6.319	2.321	2.679	2.157	2.762
-210.234	-219.975	6.311	2.283	2.676	2.128	2.719
-210.189	-219.807	6.314	2.210	2.528	2.062	2.733
-210.401	-220.050	6.319	2.304	2.597	2.137	2.719
-210.284	-219.816	6.313	2.204	2.506	2.041	2.589
-210.091	-219.805	6.325	2.265	2.503	2.132	2.721
-210.098	-219.803	6.324	2.290	2.619	2.112	2.675
-210.363	-220.039	6.313	2.277	2.871	2.122	2.707
-210.614	-220.349	6.316	2.302	2.699	2.117	2.757
-210.331	-220.010	6.313	2.298	2.599	2.113	2.696
-210.353	-220.053	6.320	2.260	2.549	2.104	2.662
-210.301	-220.063	6.310	2.311	2.637	2.154	2.753
-210.221	-219.909	6.326	2.251	2.478	2.121	2.701
-210.264	-219.937	6.329	2.350	2.926	2.133	2.687
-210.235	-219.809	6.330	2.251	2.528	2.108	2.677
-210.258	-219.989	6.315	2.313	2.625	2.127	2.759
-210.316	-220.190	6.325	2.402	2.802	2.185	2.762
-210.144	-219.922	6.316	2.359	2.889	2.149	2.813
-210.519	-220.322	6.320	2.315	2.806	2.095	2.744
-209.959	-219.791	6.335	2.343	2.829	2.183	2.771
-210.134	-219.681	6.318	2.221	2.541	2.078	2.633
-210.260	-219.826	6.320	2.218	2.530	2.093	2.653
-210.205	-219.863	6.324	2.168	2.403	2.052	2.588
-210.304	-220.091	6.326	2.298	2.690	2.117	2.713
-210.320	-219.973	6.326	2.287	2.584	2.116	2.694
-210.225	-219.797	6.327	2.250	2.546	2.081	2.675
-210.065	-219.789	6.326	2.229	2.459	2.108	2.670
-210.279	-219.884	6.327	2.248	2.597	2.049	2.637
-210.023	-219.760	6.323	2.311	2.628	2.163	2.792
-210.351	-220.000	6.328	2.272	2.676	2.109	2.694
-210.391	-220.068	6.325	2.259	2.739	2.089	2.673
-210.168	-219.891	6.323	2.312	2.697	2.154	2.728
-210.366	-220.089	6.323	2.301	2.661	2.158	2.724
-210.512	-220.333	6.310	2.410	2.884	2.162	2.776
-210.251	-219.913	6.332	2.250	2.590	2.076	2.683
-210.162	-219.894	6.341	2.249	2.601	2.094	2.721
-210.423	-220.253	6.317	2.327	2.694	2.129	2.724
-210.014	-219.650	6.335	2.240	2.596	2.068	2.650
-210.210	-220.007	6.332	2.234	2.494	2.110	2.758
-210.379	-220.052	6.346	2.317	2.656	2.094	2.726
-209.981	-219.507	6.338	2.200	2.498	2.057	2.657
-210.098	-219.792	6.334	2.229	2.593	2.099	2.679
-210.086	-219.812	6.331	2.266	2.578	2.140	2.729
-210.176	-219.784	6.330	2.249	2.563	2.126	2.700
-210.279	-219.956	6.327	2.273	2.608	2.124	2.723
-210.263	-219.922	6.332	2.264	2.487	2.127	2.725
-210.331	-219.902	6.332	2.242	2.557	2.119	2.755
-210.073	-219.650	6.343	2.223	2.396	2.092	2.614
-210.215	-219.999	6.319	2.388	2.937	2.139	2.741
-210.382	-220.002	6.337	2.247	2.499	2.123	2.705
-210.217	-219.994	6.324	2.310	2.570	2.153	2.773
-210.312	-220.101	6.327	2.275	2.636	2.124	2.711
-210.197	-219.976	6.343	2.371	2.673	2.170	2.750
-210.172	-219.749	6.340	2.211	2.405	2.110	2.680
-210.329	-220.019	6.338	2.230	2.509	2.147	2.762
-210.067	-219.828	6.339	2.304	2.642	2.134	2.779
-210.469	-220.087	6.326	2.334	2.669	2.165	2.799
-210.113	-219.715	6.330	2.227	2.466	2.157	2.775
-210.170	-219.868	6.335	2.286	2.621	2.094	2.683
-210.222	-219.861	6.333	2.248	2.569	2.072	2.645
-210.049	-219.737	6.337	2.270	2.601	2.110	2.733
-210.285	-219.996	6.333	2.304	2.613	2.120	2.662
-210.322	-219.972	6.334	2.276	2.528	2.127	2.684
-210.497	-220.117	6.334	2.234	2.550	2.099	2.705
-210.358	-219.997	6.340	2.308	2.679	2.137	2.737
-210.309	-219.952	6.331	2.204	2.478	2.117	2.728
-210.062	-219.806	6.338	2.254	2.554	2.099	2.725
-210.092	-219.824	6.348	2.242	2.493	2.117	2.698
-210.212	-219.915	6.345	2.258	2.537	2.099	2.679
-210.019	-219.646	6.348	2.244	2.490	2.090	2.670
-210.328	-220.188	6.338	2.314	2.773	2.166	2.823
-210.123	-219.741	6.344	2.242	2.605	2.062	2.677
-210.426	-220.152	6.340	2.245	2.512	2.117	2.702
-210.060	-219.760	6.336	2.280	2.730	2.126	2.754
-210.109	-219.790	6.338	2.301	2.624	2.128	2.738
-210.386	-219.979	6.330	2.305	2.580	2.109	2.668
-210.325	-219.989	6.338	2.219	2.594	2.111	2.760
-210.377	-219.943	6.326	2.238	2.511	2.098	2.682
-210.245	-219.985	6.333	2.217	2.503	2.093	2.717
-210.307	-219.900	6.336	2.206	2.474	2.093	2.734
-210.148	-219.780	6.343	2.266	2.514	2.095	2.680
-210.153	-219.833	6.344	2.270	2.602	2.114	2.736
-210.327	-219.877	6.337	2.273	2.741	2.115	2.724
-210.292	-220.062	6.331	2.356	2.786	2.184	2.822
-210.043	-219.834	6.345	2.310	2.618	2.129	2.763
-210.170	-219.806	6.341	2.210	2.499	2.110	2.706
-210.308	-219.911	6.338	2.263	2.551	2.093	2.649
-210.226	-219.985	6.341	2.282	2.763	2.132	2.737
-210.281	-220.068	6.335	2.354	2.630	2.187	2.782
-209.882	-219.469	6.354	2.232	2.479	2.053	2.650
-210.217	-219.781	6.347	2.302	2.603	2.148	2.790
-210.422	-220.063	6.338	2.271	2.560	2.125	2.702
-210.186	-219.876	6.337	2.266	2.604	2.122	2.796
-210.383	-220.098	6.336	2.301	2.832	2.153	2.801
-210.279	-219.985	6.339	2.258	2.514	2.124	2.683
-210.256	-219.784	6.346	2.211	2.457	2.075	2.662
-210.087	-219.786	6.344	2.186	2.420	2.106	2.679
-210.486	-220.126	6.343	2.256	2.580	2.114	2.702
-210.025	-219.686	6.343	2.247	2.565	2.075	2.629
-210.319	-220.062	6.336	2.271	2.667	2.140	2.719
-210.125	-219.901	6.338	2.242	2.553	2.086	2.688
-210.142	-219.786	6.344	2.277	2.547	2.140	2.709
-210.022	-219.710	6.346	2.226	2.496	2.105	2.748
-210.320	-219.968	6.328	2.311	2.780	2.113	2.778
-210.285	-219.956	6.336	2.252	2.534	2.090	2.704
-210.404	-220.031	6.335	2.295	2.650	2.096	2.631
-210.217	-219.876	6.328	2.269	2.532	2.126	2.704
-210.204	-219.887	6.341	2.255	2.552	2.071	2.647
-210.088	-219.662	6.344	2.238	2.424	2.119	2.653
-210.055	-219.684	6.341	2.270	2.592	2.136	2.749
-210.129	-219.864	6.338	2.308	2.595	2.152	2.738
-210.195	-219.967	6.323	2.281	2.607	2.150	2.765
-210.446	-220.079	6.329	2.237	2.678	2.101	2.692
-210.343	-220.035	6.341	2.334	2.678	2.157	2.705
-210.141	-219.855	6.331	2.274	2.474	2.154	2.753
-210.434	-220.133	6.329	2.263	2.641	2.094	2.704
-210.422	-220.045	6.335	2.233	2.471	2.122	2.732
-209.968	-219.695	6.338	2.334	3.007	2.153	2.783
-210.203	-219.866	6.338	2.273	2.795	2.134	2.734
-210.194	-219.905	6.350	2.285	2.586	2.131	2.750
-210.113	-219.812	6.345	2.279	2.564	2.112	2.651
-210.108	-219.804	6.337	2.263	2.559	2.122	2.741
-210.093	-219.707	6.346	2.323	2.536	2.168	2.751
-210.125	-219.649	6.351	2.183	2.345	2.057	2.621
-210.164	-219.797	6.336	2.315	2.762	2.150	2.747
-210.211	-219.645	6.349	2.213	2.442	2.107	2.660
-210.110	-219.899	6.342	2.270	2.573	2.141	2.770
-210.341	-220.065	6.323	2.339	2.616	2.179	2.758
-210.325	-220.033	6.341	2.236	2.486	2.083	2.650
-210.379	-220.075	6.337	2.283	2.561	2.165	2.718
-210.198	-219.791	6.336	2.310	2.554	2.184	2.807
-210.269	-220.087	6.336	2.362	2.824	2.157	2.751
-210.202	-219.915	6.338	2.271	2.556	2.113	2.757
-210.271	-219.996	6.343	2.306	2.558	2.170	2.735
-210.258	-219.945	6.336	2.257	2.592	2.077	2.663
-210.047	-219.767	6.340	2.271	2.580	2.124	2.711
