EUBOs, ELBOs, ESSs
-163.05186218261719, -171.19883544921876, 1.8208039093017578
-162.8371388244629, -171.22806869506837, 1.7852254951000213
-163.09008544921875, -171.4030711364746, 1.7889034533500672
-162.88404434204102, -171.3904574584961, 1.763847723007202
-162.7053074645996, -171.5782144165039, 1.7440424954891205
-162.91680191040038, -171.20980484008788, 1.7751374757289886
-162.94784591674804, -171.2173031616211, 1.8204860186576843
-162.96854141235352, -171.021736907959, 1.8141672945022582
-163.00685958862306, -171.2347555541992, 1.8151427519321441
-163.02056030273437, -171.28790618896485, 1.7913334596157073
-162.93868774414062, -171.4177247619629, 1.7565242886543273
-162.87513290405275, -171.22841796875, 1.7632951414585114
-162.79020263671876, -171.28684005737304, 1.7488764238357544
-162.96616470336915, -171.2465544128418, 1.795137187242508
-162.96204483032227, -171.1997785949707, 1.7682976508140564
-162.94403854370117, -171.03315048217775, 1.8331408286094666
-162.96969177246095, -171.22793869018554, 1.7784314155578613
-162.9949118041992, -171.24141952514648, 1.7768640446662902
-163.01223205566407, -171.44455032348634, 1.7821604669094087
-162.86951095581054, -171.09266647338868, 1.7439720451831817
-163.0518005371094, -171.39358139038086, 1.804315059185028
-162.93100006103515, -171.15525802612305, 1.7782709002494812
-162.8628952026367, -171.28089736938477, 1.7748201441764833
-162.87753021240235, -171.07734939575195, 1.8142872858047485
-162.79343399047852, -171.09769577026367, 1.7639446175098419
-162.76440948486328, -171.30408981323242, 1.7477464830875398
-162.81683563232423, -171.3033546447754, 1.7751811003684999
-162.85436279296874, -171.2958399963379, 1.7396032154560088
-162.84933883666992, -171.4386166381836, 1.7630155348777772
-162.88810592651367, -171.1979249572754, 1.75890660405159
-162.658125, -171.3522868347168, 1.7588104152679442
-162.63044052124025, -171.22005859375, 1.7864820814132691
-162.82181594848632, -171.15480026245118, 1.7768716096878052
-162.83237030029298, -171.3511784362793, 1.7612984418869018
-163.02698638916016, -171.26861129760744, 1.7707534444332123
-162.5855549621582, -171.07094757080077, 1.7259662115573884
-162.7835321044922, -171.0887629699707, 1.780332156419754
-162.8539245605469, -171.25441177368165, 1.743840743303299
-162.80636047363282, -171.32874618530275, 1.755824455022812
-162.86851486206055, -170.96225067138673, 1.751684663295746
-162.95408554077147, -171.46661239624024, 1.7642813169956206
-162.77356384277343, -171.5184764099121, 1.7595609736442566
-162.8894009399414, -171.39632080078124, 1.7245919239521026
-162.92933807373046, -171.10488586425782, 1.7736903524398804
-163.05034545898437, -171.3195018005371, 1.8047170221805573
-162.90266357421876, -171.2662467956543, 1.7750105726718903
-162.97818344116212, -171.29106903076172, 1.7800923204421997
-162.7028401184082, -171.39595428466797, 1.7396369683742523
-162.98429901123046, -171.38569778442383, 1.7614993560314178
-162.8376318359375, -171.30814575195313, 1.7782798731327056
-162.77317001342774, -171.16142700195311, 1.7870465528964996
-162.88257537841798, -171.26976959228514, 1.7951673340797425
-162.87724487304686, -171.32362686157228, 1.8212586390972136
-162.92610214233397, -171.04673828125, 1.813275147676468
-162.75865478515624, -171.13837799072266, 1.7505983626842498
-162.85778106689452, -171.26782760620117, 1.7404511773586273
-162.9276008605957, -171.19805633544922, 1.8211829829216004
-162.98250503540038, -171.3885577392578, 1.767350617647171
-162.79288070678712, -171.20688690185546, 1.743675994873047
-162.94414276123047, -171.01076599121095, 1.816843581199646
-162.76230606079102, -170.98643096923828, 1.7741611516475677
-162.89200759887694, -170.9918667602539, 1.772270052433014
-162.94901245117188, -171.01597579956055, 1.7918040549755097
-162.7268980407715, -171.17634338378906, 1.7979170262813569
-162.79768157958983, -171.2239112854004, 1.748920475244522
-163.0763252258301, -171.44712814331055, 1.7678360748291015
-162.98102340698242, -170.87837280273436, 1.8108248436450958
-162.94511840820311, -171.43130493164062, 1.7614413702487945
-163.01902389526367, -171.09960006713868, 1.7862340319156647
-162.76840087890625, -171.36781539916993, 1.7391383421421052
-162.69354278564452, -171.35898727416992, 1.7388333976268768
-162.8570442199707, -170.87695098876952, 1.7929190969467164
-162.7672592163086, -170.9882012939453, 1.7805946588516235
-162.94544219970703, -171.54233612060546, 1.7468850135803222
-162.86197738647462, -171.38531173706053, 1.7495474195480347
-162.9081088256836, -171.41556060791015, 1.7841029834747315
-162.93403015136718, -171.08541931152342, 1.8759797513484955
-162.8117869567871, -171.02891998291017, 1.8086406016349792
-162.8325926208496, -171.13061264038086, 1.7385425305366515
-162.73832916259767, -170.94149505615235, 1.8056458377838134
-162.7149856567383, -171.1567169189453, 1.7579461455345153
-162.76592529296875, -171.27311767578124, 1.7213991117477416
-162.78247848510742, -171.4180924987793, 1.7190701925754548
-162.76268600463868, -171.1269432067871, 1.7730266058444977
-162.79110458374024, -171.1385224914551, 1.8085663402080536
-162.75854751586914, -171.18181854248047, 1.7917707717418672
-162.73746978759766, -171.01460845947267, 1.7651878237724303
-162.83648468017577, -171.14507080078124, 1.797951384782791
-162.6350617980957, -171.04061614990235, 1.7710227644443512
-162.8271112060547, -170.91723068237306, 1.8179820001125335
-162.70193572998048, -170.8892971801758, 1.810342285633087
-162.82391372680664, -171.1129183959961, 1.7692277657985687
-162.81580841064454, -171.5343753051758, 1.7616211211681365
-162.78311721801757, -171.2635385131836, 1.7746041011810303
-162.62761627197267, -171.09316131591797, 1.7141957485675812
-162.73496795654296, -171.08380203247071, 1.7727179765701293
-162.97320404052735, -171.30901321411133, 1.786744645833969
-162.71665451049805, -171.40212951660158, 1.7568831181526183
-162.6431378173828, -171.05362823486328, 1.7437439632415772
-162.82683303833008, -171.30615966796876, 1.7797925448417664
-162.713358001709, -171.2540428161621, 1.7340474331378937
-162.92936019897462, -171.28544494628906, 1.7416639912128449
-162.7762629699707, -171.01345474243163, 1.7701046204566955
-162.86378860473633, -170.98776473999024, 1.7903045761585235
-162.6278170776367, -171.19448440551758, 1.7417162907123567
-162.7852047729492, -171.24508605957033, 1.7896439266204833
-162.87751815795897, -171.3806265258789, 1.7796639096736908
-162.68211929321288, -171.15807876586913, 1.7672606253623961
-162.73795532226563, -171.2098487854004, 1.7468898582458496
-162.79495056152345, -171.0242822265625, 1.7693417167663574
-162.9000260925293, -171.10656356811523, 1.7967019546031953
-162.91551498413085, -171.2385348510742, 1.814148441553116
-162.7296156311035, -171.22632263183593, 1.7724560737609862
-162.89545684814453, -171.24524322509765, 1.7706572008132935
-162.731494140625, -170.93358413696288, 1.8328005051612855
-162.71070541381835, -171.30664916992188, 1.7532970106601715
-162.7079592895508, -171.08301635742188, 1.7999770534038544
-162.8407780456543, -171.371522064209, 1.7810785019397735
-162.74214294433594, -171.1148551940918, 1.7953376483917236
-162.735439453125, -171.00441482543945, 1.8069173634052276
-162.74403732299805, -171.42847885131835, 1.7601785635948182
-162.88411209106445, -171.26451873779297, 1.791357902288437
-162.61156051635743, -171.02451858520507, 1.7459430754184724
-162.71430236816406, -171.31151763916014, 1.7286557185649871
-162.7455439758301, -170.85464736938476, 1.8379223012924195
-162.64252136230468, -170.91873672485352, 1.7924595189094543
-162.87229675292969, -171.32218017578126, 1.7695417237281799
-162.62953338623046, -170.92987701416016, 1.7674709486961364
-162.8187855529785, -171.2038104248047, 1.7553277921676635
-162.81050537109374, -171.27282302856446, 1.7852824473381042
-162.77467559814454, -171.1131620788574, 1.7632728946208953
-162.71112258911134, -171.10290466308595, 1.7917243647575378
-162.74225708007813, -171.0233020019531, 1.7565321242809295
-162.70859329223632, -170.80728500366212, 1.8028751468658448
-162.73181594848631, -171.10668426513672, 1.7540156745910644
-162.6458413696289, -171.17412979125976, 1.7312957513332368
-162.93550384521484, -171.21436294555664, 1.8025592494010925
-162.9578828430176, -171.48689895629883, 1.718590556383133
-162.95011978149415, -171.1619842529297, 1.7898121619224547
-162.75673889160157, -170.98748611450196, 1.7658001255989075
-162.77759246826173, -171.33314743041993, 1.774065110683441
-162.60184326171876, -170.9211831665039, 1.7578888618946076
-162.74017654418947, -171.27114120483398, 1.758617662191391
-162.94463485717773, -171.28457931518554, 1.7667767250537871
-162.8788003540039, -171.29205673217774, 1.7833539211750031
-162.83832763671876, -171.1377102661133, 1.76139923453331
-162.7922396850586, -171.22278457641602, 1.7463559091091156
-162.73440505981446, -171.0120056152344, 1.774975391626358
-162.70165451049806, -171.24666580200196, 1.7597588205337524
-162.69286209106446, -171.17048904418945, 1.7472928988933563
-162.71724655151368, -170.8220706176758, 1.7915115976333618
-162.7654423522949, -171.05554763793944, 1.769241623878479
-162.75573806762696, -171.0172088623047, 1.7913449442386626
-162.77782592773437, -171.06298065185547, 1.7940243661403656
-162.97194046020508, -171.12208343505858, 1.8163310813903808
-162.72979888916015, -170.92040451049806, 1.8032279622554779
-162.80665222167968, -170.7868780517578, 1.8115787839889526
-162.66859649658204, -170.9390118408203, 1.7864087581634522
-162.66984573364257, -171.02788009643555, 1.7574993014335631
-162.78475448608398, -171.54313369750977, 1.7480116558074952
-162.82174896240235, -171.20965148925782, 1.7584887862205505
-162.8420622253418, -171.13717315673827, 1.7858892905712127
-162.7842822265625, -171.0527471923828, 1.7900672364234924
-162.90295349121095, -171.0890686035156, 1.764814953804016
-162.7813412475586, -170.86513732910157, 1.7864928424358368
-162.56632431030275, -171.0187530517578, 1.7738150882720947
-162.90688247680663, -171.1878611755371, 1.8094840586185454
-162.88507293701173, -171.13406295776366, 1.7973855578899383
-162.78470046997072, -170.87380081176758, 1.798671808242798
-162.75067962646483, -171.02142868041992, 1.7983635950088501
-162.77082229614257, -170.93156814575195, 1.7996715879440308
-162.7536978149414, -171.0336441040039, 1.7614173889160156
-162.8345460510254, -170.8569871520996, 1.7869083487987518
-162.73814056396483, -171.0956951904297, 1.767986956834793
-162.78799041748047, -170.85942489624023, 1.8154717779159546
-162.8647622680664, -171.14206817626953, 1.7810865771770477
-162.65960922241212, -171.00760787963867, 1.812475062608719
-162.76353973388672, -170.89422409057616, 1.800452721118927
-162.65116256713867, -170.9194400024414, 1.7908729660511016
-162.85225402832032, -171.18998931884767, 1.783405225276947
-162.88075805664062, -171.1133270263672, 1.766896585226059
-162.84472595214845, -171.0412612915039, 1.7894009447097778
-162.76094955444336, -171.06603271484374, 1.8027094197273255
-162.81854415893554, -171.20497756958008, 1.7910562670230865
-162.61846420288086, -170.67193618774414, 1.805279371738434
-162.78413833618163, -170.6804948425293, 1.8304761576652526
-162.86005310058593, -170.86062057495118, 1.797640084028244
-162.64837265014648, -170.83223907470702, 1.8127609884738922
-162.75256668090822, -170.87726043701173, 1.8045311200618743
-162.76320129394531, -170.80279251098634, 1.7999359130859376
-162.86201736450195, -171.17361282348634, 1.7881440889835358
-162.86838287353515, -171.34267883300782, 1.7425679492950439
-162.6220558166504, -170.90065979003907, 1.7996580612659454
-162.60598846435548, -170.86268127441406, 1.7945929038524628
-162.78270736694336, -171.02421646118165, 1.7800206220149994
-162.5324267578125, -170.7723582458496, 1.792692801952362
-162.75251953125, -170.86111206054687, 1.7970557475090028
-162.64894088745118, -170.80875198364257, 1.7920931458473206
-162.5197494506836, -171.0749496459961, 1.7427291285991668
-162.68259399414063, -171.1914097595215, 1.7601335775852203
-162.6949317932129, -170.88166000366212, 1.7866641616821288
-162.6318502807617, -171.08990814208985, 1.7731898212432862
-162.78121810913086, -171.23391128540038, 1.8174330377578736
-162.65266876220704, -170.76666564941405, 1.849427911043167
-162.6212316894531, -171.0555389404297, 1.7484203088283539
-162.81238510131837, -171.30531188964844, 1.7508301651477813
-162.64294982910155, -171.00977035522462, 1.74258385181427
-162.88111389160156, -171.06665161132813, 1.8050563085079192
-162.86988265991212, -171.01129226684571, 1.8395221745967865
-162.85487762451172, -171.17214935302735, 1.7807713568210601
-162.81362167358398, -171.2742774963379, 1.7542054116725923
-162.68023895263673, -171.18838928222655, 1.774602324962616
-162.71931777954103, -171.04218139648438, 1.7991492688655852
-162.71230072021484, -171.09225189208985, 1.7386639964580537
-162.63386657714844, -170.831474609375, 1.7878357362747193
-162.83928451538085, -171.60110076904297, 1.7427146124839783
-162.94846923828126, -171.26958297729493, 1.7948840391635894
-162.46607666015626, -170.71791656494142, 1.7623083484172821
-162.66326583862303, -171.12527526855467, 1.766481442451477
-162.63493286132814, -170.86448120117188, 1.8021617996692658
-162.8436752319336, -170.7517658996582, 1.845351345539093
-162.6489794921875, -171.18856826782226, 1.7482454979419708
-162.77484573364256, -170.97990310668945, 1.8001776587963105
-162.60727966308593, -170.77075897216798, 1.7752219462394714
-162.72741882324217, -170.91168197631836, 1.77674836397171
-162.88617630004882, -170.85252853393555, 1.808383866548538
-162.76327560424804, -171.0533592224121, 1.8212110805511474
-162.7254476928711, -170.9068765258789, 1.8038683307170869
-162.69627243041992, -170.8220248413086, 1.7904369294643403
-162.78037734985352, -170.89914993286132, 1.8371106660366059
-162.70068435668946, -171.1710319519043, 1.7880947577953339
-162.64463134765626, -170.8628938293457, 1.7983084619045258
-162.86271896362305, -170.84543670654296, 1.8033993327617646
-162.60400970458986, -170.79589294433595, 1.765148376226425
-162.61184432983399, -170.86885604858398, 1.826912088394165
-162.75239105224608, -171.07546630859375, 1.811865704059601
-162.71819793701172, -171.15486618041993, 1.7419561982154845
-162.79822738647462, -170.93857513427736, 1.7997504341602326
-162.49517288208008, -170.8657891845703, 1.7578881776332855
-162.75495483398439, -170.86621688842774, 1.7807151925563813
-162.51093826293945, -171.17897430419922, 1.7334026885032654
-162.66048721313476, -170.92294891357423, 1.7945431554317475
-162.76232208251952, -170.85489654541016, 1.798162684440613
-162.61196670532226, -170.67805969238282, 1.7899077486991883
-162.89788650512696, -170.93102813720702, 1.8007027864456178
-162.83968612670898, -171.18933670043944, 1.7610805904865265
-162.7396859741211, -170.98264678955078, 1.768484071493149
-162.6710110473633, -170.94891143798827, 1.79846040725708
-162.70066482543945, -170.97452072143554, 1.7812925148010255
-162.62099212646484, -170.9301138305664, 1.7784629476070404
-162.65089248657227, -171.06383728027345, 1.7568592929840088
-162.6716014099121, -170.64168106079103, 1.7905635273456573
-162.71776824951172, -170.9032763671875, 1.8188191556930542
-162.8494613647461, -170.9542904663086, 1.7982052052021027
-162.79607376098633, -170.96205154418945, 1.791347212791443
-162.66642578125, -170.86209854125977, 1.8031437492370606
-162.62317993164064, -170.78174743652343, 1.775257546901703
-162.7721846008301, -171.21700271606446, 1.760603951215744
-162.5684602355957, -171.08011703491212, 1.7699141991138458
-162.74953231811523, -171.1782191467285, 1.7621893846988679
-162.64303817749024, -170.92333511352538, 1.7765642642974853
-162.7702180480957, -170.98816314697265, 1.808859566450119
-162.73099411010742, -171.01493423461915, 1.7598586666584015
-162.60495544433593, -171.04828201293947, 1.7785077786445618
-162.71894638061522, -170.97163436889647, 1.8101217210292817
-162.7218621826172, -171.04078872680665, 1.7807715702056885
-162.5503125, -170.7989453125, 1.76850634932518
-162.54837387084962, -170.8607746887207, 1.7627740001678467
-162.91744567871095, -171.32732818603515, 1.8037588727474212
-162.56496444702148, -171.01857376098633, 1.7617738044261932
-162.7541375732422, -170.84420318603514, 1.833028621673584
-162.8807308959961, -171.17001205444336, 1.7700181925296783
-162.52253646850585, -171.066925201416, 1.765060338973999
-162.60530227661133, -170.72410583496094, 1.8134267830848694
-162.4510122680664, -170.78771606445312, 1.778312451839447
-162.60195373535157, -171.01871383666992, 1.7971228873729705
-162.5340007019043, -171.16146606445312, 1.7573047733306886
-162.7294972229004, -171.05560165405274, 1.8000085747241974
-162.72961105346678, -170.88848800659179, 1.8435575711727141
-162.5999443054199, -170.6776821899414, 1.761631510257721
-162.77826583862304, -171.20373626708985, 1.776463476419449
-162.6416551208496, -170.91610733032226, 1.806381642818451
-162.4826089477539, -170.83029830932617, 1.7766154789924622
-162.75573486328125, -171.11745513916014, 1.7652153587341308
-162.67129150390625, -170.82333969116212, 1.8311061024665833
-162.53206741333008, -170.8252684020996, 1.7690214622020721
-162.69555053710937, -170.8616567993164, 1.7820389914512633
-162.85533660888672, -170.88375122070312, 1.8385481655597686
-162.69016708374022, -170.79103759765624, 1.8333807170391083
-162.69476013183595, -170.925418548584, 1.7895511090755463
-162.69064575195313, -171.16832534790038, 1.7927432334423066
-162.77433486938477, -170.980711517334, 1.79167649269104
-162.57509628295898, -170.7246807861328, 1.7597903621196747
-162.62534286499024, -170.74432189941408, 1.7875946712493898
-162.56600189208984, -170.9438053894043, 1.7773141574859619
-162.75300048828126, -170.95317733764648, 1.7868373048305513
-162.59411010742187, -171.29560943603516, 1.7242287409305572
-162.59898086547852, -170.86563568115236, 1.7834236240386963
-162.65273559570312, -170.8410321044922, 1.830399636030197
-162.69660278320313, -170.9235304260254, 1.791468688249588
-162.48285522460938, -170.90561111450197, 1.7441168558597564
-162.62003463745117, -170.87403884887695, 1.7719309139251709
-162.69969604492186, -170.9300263977051, 1.8036861944198608
-162.63936798095702, -170.93975387573244, 1.765303188562393
-162.7545831298828, -170.96585418701173, 1.7956127977371217
-162.7258250427246, -171.1289157104492, 1.7929610979557038
-162.76647430419922, -170.60099365234376, 1.8238628709316254
-162.5919903564453, -170.7221237182617, 1.7983904778957367
-162.49149627685546, -170.79388275146485, 1.8068859112262725
-162.6656443786621, -170.5499301147461, 1.8307090747356414
-162.73652191162108, -170.83340866088867, 1.8042783522605896
-162.69707443237306, -170.90666625976561, 1.8170248317718505
-162.87404998779297, -170.9365655517578, 1.8145204067230225
-162.6600521850586, -171.12751007080078, 1.779465298652649
-162.67497146606445, -170.79416900634766, 1.7846995735168456
-162.5738346862793, -171.24522659301758, 1.741408051252365
-162.58649642944337, -170.86659591674805, 1.7978518629074096
-162.79854537963868, -171.30643814086915, 1.7695308649539947
-162.7634521484375, -170.8159034729004, 1.8371644365787505
-162.73955383300782, -170.9063348388672, 1.8038274133205414
-162.68185836791992, -170.6398097229004, 1.84274187207222
-162.74328506469726, -171.1097673034668, 1.7783695483207702
-162.59955322265625, -170.91669311523438, 1.7690476858615876
-162.81568695068358, -171.17236434936524, 1.7875110805034637
-162.54534698486327, -170.73183395385743, 1.808236585855484
-162.73856323242188, -170.80491409301757, 1.8068741130828858
-162.72181777954103, -171.08907043457032, 1.7704374384880066
-162.65885375976563, -170.63107238769533, 1.8048627758026123
-162.75816970825196, -170.7702279663086, 1.8224722838401795
-162.68521530151367, -170.6153530883789, 1.8579955756664277
-162.42136672973632, -170.7219258117676, 1.8154016625881195
-162.67021362304686, -171.0199464416504, 1.7744366550445556
-162.71698165893554, -170.96923202514648, 1.7856601119041442
-162.61857864379883, -170.74527175903322, 1.8144313275814057
-162.6621878051758, -170.78142456054687, 1.8178918957710266
-162.66543716430664, -171.1081623840332, 1.8133117067813873
-162.54001373291015, -170.98052337646484, 1.784691549539566
-162.67545654296876, -171.03417892456054, 1.791932178735733
-162.56956497192382, -170.97282455444335, 1.7874136972427368
-162.6397247314453, -171.03777420043946, 1.7602327716350556
-162.43102630615235, -171.16877792358397, 1.7665399324893951
-162.65815658569335, -170.7353237915039, 1.7959253287315369
-162.71453414916994, -171.05414916992189, 1.7977639293670655
-162.80339721679687, -170.97123580932617, 1.7980849361419677
-162.785838470459, -170.73038803100587, 1.8196673667430878
-162.6056575012207, -171.09589294433593, 1.745214638710022
-162.82273483276367, -171.0710707092285, 1.7810515832901002
-162.760008392334, -171.0618911743164, 1.788746678829193
-162.46521057128905, -170.62527969360352, 1.8113228595256805
-162.59091415405274, -170.73984603881837, 1.7770438849925996
-162.6339842224121, -170.89982009887694, 1.8196498680114745
-162.68167770385742, -171.13974700927736, 1.8159438097476959
-162.9011735534668, -170.99762954711915, 1.8343240487575532
-162.5798779296875, -171.03524337768556, 1.7641813910007478
-162.7100471496582, -170.954324798584, 1.799629535675049
-162.62216690063477, -170.97349609375, 1.7879053723812104
-162.51531646728515, -170.98810455322266, 1.7546477341651916
-162.54615158081054, -170.61996185302735, 1.8088425195217133
-162.7550262451172, -170.88664611816407, 1.8555153977870942
-162.6548257446289, -170.96716079711913, 1.7902036285400391
-162.53494232177735, -170.69960067749022, 1.8097452962398528
-162.5997755432129, -170.77844696044923, 1.7823765778541565
-162.64358932495117, -170.92374450683593, 1.8032555437088014
-162.54343231201173, -170.86570892333984, 1.757210247516632
-162.56511962890625, -171.1479472351074, 1.7391211128234862
-162.517626953125, -170.95835861206055, 1.7782871663570403
-162.62551330566407, -171.02993621826172, 1.7813752400875091
-162.53986251831054, -170.82606842041017, 1.8062049806118012
-162.5474055480957, -170.97233596801757, 1.7813221168518067
-162.45418579101562, -170.41903244018556, 1.8332524359226228
-162.65495895385743, -170.8216162109375, 1.8269248938560485
-162.5741488647461, -170.90877975463866, 1.7501548981666566
-162.31130233764648, -170.5481329345703, 1.7693159556388856
-162.57202743530274, -170.9783201599121, 1.7715763568878173
-162.57767044067384, -171.4376414489746, 1.7492722058296204
-162.69738403320312, -170.92567169189454, 1.7834795355796813
-162.6699855041504, -171.0509910583496, 1.7951295256614686
-162.58574768066407, -170.81614242553712, 1.7965637516975403
-162.67693069458008, -170.71247802734376, 1.8290806484222413
-162.5798498535156, -170.89390045166016, 1.7838014078140259
-162.6950733947754, -170.93290451049805, 1.786945390701294
-162.48482986450196, -170.87040161132813, 1.756514836549759
-162.6932551574707, -170.8787126159668, 1.8489472436904908
-162.6295071411133, -170.8128192138672, 1.81003910779953
-162.79294204711914, -171.21032135009764, 1.7995251750946044
-162.59609008789062, -170.7398664855957, 1.8105148124694823
-162.53823699951172, -170.66215606689454, 1.8392668843269349
-162.53115997314453, -170.87544311523436, 1.7437953400611876
-162.62650573730468, -170.82560256958007, 1.7866092574596406
-162.4845635986328, -170.84861526489257, 1.7446867799758912
-162.54772552490235, -170.8814535522461, 1.7757452309131623
-162.74220993041993, -171.1262530517578, 1.7619006490707398
-162.34708297729492, -170.87734237670898, 1.7371213018894196
-162.38220092773437, -170.85499374389647, 1.7584924352169038
-162.77141891479494, -171.04387252807618, 1.8168809449672698
-162.71686553955078, -170.68173614501953, 1.813398221731186
-162.4623860168457, -170.79097091674805, 1.7616799557209015
-162.6649075317383, -170.7683898925781, 1.7954794406890868
-162.5824252319336, -170.82836441040038, 1.8070180892944336
-162.38731018066406, -170.66596939086915, 1.8183153772354126
-162.57171554565429, -170.91199142456054, 1.7744195866584778
-162.60708236694336, -171.11568237304687, 1.7592960166931153
-162.61463806152344, -170.5803060913086, 1.8010759806632997
-162.5279620361328, -170.83830947875975, 1.791930104494095
-162.6740444946289, -170.77530364990236, 1.8166910207271576
-162.5393394470215, -170.62896194458008, 1.7872648203372956
-162.53021072387696, -170.76689025878906, 1.7915875613689423
-162.61469573974608, -170.66284133911134, 1.8003604328632354
-162.702511138916, -170.67101531982422, 1.8193901538848878
-162.51228820800782, -170.67591873168945, 1.7768768215179442
-162.57119812011717, -170.82798217773438, 1.7786721324920653
-162.50549270629884, -170.8320739746094, 1.8114897644519805
-162.7301190185547, -171.02526901245116, 1.7935276174545287
-162.53504638671876, -170.90991592407227, 1.7841934525966645
-162.63192001342773, -170.93741241455078, 1.7854467940330505
-162.55927734375, -170.64641693115234, 1.8376007294654846
-162.59580261230468, -170.92722274780274, 1.8125299334526062
-162.63949584960938, -171.19386428833008, 1.7810733067989348
-162.5413655090332, -170.75150192260742, 1.8284679973125457
-162.56847518920898, -170.66777221679686, 1.827826919555664
-162.6972900390625, -170.9602359008789, 1.767874755859375
-162.63389999389648, -170.93710067749024, 1.7794699668884277
-162.493125, -171.1624597167969, 1.7486608481407167
-162.570068359375, -170.98654418945313, 1.7892457246780396
-162.6195359802246, -170.99313293457033, 1.7649983084201812
-162.49298126220702, -171.0426252746582, 1.7563430738449097
-162.66119750976563, -171.1295945739746, 1.8008068025112152
-162.53675094604492, -170.89106643676757, 1.7782883393764495
-162.81237197875976, -171.16305480957033, 1.8385331654548644
-162.57613876342774, -170.69783340454103, 1.765719574689865
-162.5969317626953, -170.75957122802734, 1.7961075234413146
-162.5565559387207, -170.9446273803711, 1.7733555436134338
-162.59956604003906, -170.8546908569336, 1.8115417540073395
-162.49929626464845, -170.77530899047852, 1.813204516172409
-162.65280944824218, -170.6192465209961, 1.8568879497051238
-162.30157028198244, -170.54481063842775, 1.8063824665546417
-162.60098358154298, -171.03997146606446, 1.7453254759311676
-162.65387268066405, -170.82788848876953, 1.8143295276165008
-162.47593994140624, -171.10931884765625, 1.7859993600845336
-162.53608154296876, -170.81804718017577, 1.7866005599498749
-162.51944610595703, -171.07890258789064, 1.76668288230896
-162.73900283813475, -170.96279357910157, 1.816834876537323
-162.59953536987305, -170.7609226989746, 1.8089764511585236
-162.60614303588866, -170.7226531982422, 1.8167119550704955
-162.70905532836915, -170.7140950012207, 1.8259101796150208
-162.51826095581055, -170.6675405883789, 1.7968299007415771
-162.3934977722168, -170.76764709472656, 1.764941735267639
-162.4977113342285, -170.6872692871094, 1.8146771252155305
-162.5901808166504, -170.9264407348633, 1.7995969200134276
-162.5548468017578, -170.8773484802246, 1.7883843302726745
-162.5782308959961, -170.8210028076172, 1.811688961982727
-162.63349716186522, -171.0418377685547, 1.777798148393631
-162.5556820678711, -171.08296035766602, 1.7732430815696716
-162.6606900024414, -170.56663009643555, 1.8321995294094087
-162.6997218322754, -171.18794174194335, 1.7784250688552856
-162.59796508789063, -170.85969467163085, 1.779519213438034
-162.4333641052246, -170.86883422851562, 1.8021086955070496
-162.5115946960449, -170.97325790405273, 1.7672004687786103
-162.67441497802736, -170.80168853759767, 1.8094644463062286
-162.44456970214844, -170.74051239013673, 1.7679592978954315
-162.4959423828125, -170.78319122314454, 1.7928082406520844
-162.4425114440918, -170.9251821899414, 1.7680370724201202
-162.70054748535156, -170.99307861328126, 1.7901285517215728
-162.43728942871093, -170.54001525878905, 1.773661515712738
-162.39558792114258, -170.71274642944337, 1.7778906989097596
-162.59332122802735, -170.78257278442382, 1.8626958632469177
-162.44323638916015, -170.95214309692383, 1.7332071185112
-162.5233251953125, -170.71515808105468, 1.8052941834926606
-162.4844532775879, -171.10126831054689, 1.7186767745018006
-162.62345260620117, -170.87408584594726, 1.8356817424297334
-162.50044204711915, -170.94285888671874, 1.7579849016666413
-162.62461990356445, -171.00362274169922, 1.7670079720020295
-162.75826629638672, -171.22110443115236, 1.7680783593654632
-162.62559982299805, -170.93165481567382, 1.7935350239276886
-162.6333821105957, -170.88987442016602, 1.8030063498020172
-162.56680221557616, -170.64587982177736, 1.8879713571071626
-162.55103866577147, -170.9397984313965, 1.821816817522049
-162.5883187866211, -170.54428344726563, 1.8417626893520356
-162.6422476196289, -170.95252243041992, 1.800125082731247
-162.57318283081054, -170.71757522583007, 1.80450958609581
-162.57828002929688, -170.72118743896485, 1.8213364911079406
-162.49805694580078, -170.83435302734375, 1.7931256401538849
-162.48055770874024, -170.85966049194337, 1.781149809360504
-162.56312347412108, -170.68032333374023, 1.795271291732788
-162.55238677978517, -170.86829071044923, 1.8104734110832215
-162.50612869262696, -170.81313537597657, 1.7896577954292296
-162.5240458679199, -170.67968978881837, 1.827024222612381
-162.4425161743164, -170.59609039306642, 1.7830513048171996
-162.50535781860353, -170.84370895385743, 1.8065434789657593
-162.5446339416504, -170.77474227905273, 1.8168175435066223
-162.64077545166015, -170.7094577026367, 1.832397233247757
-162.36827362060546, -171.1177018737793, 1.7349773347377777
-162.6059371948242, -170.82122299194336, 1.815237708091736
-162.67451705932618, -170.80204833984374, 1.813534104824066
-162.60075134277344, -170.99429443359375, 1.7824453496932984
-162.57801330566406, -170.72287551879882, 1.8351142394542694
-162.62970123291015, -170.69674850463866, 1.843987056016922
-162.6354425048828, -170.43593002319335, 1.8430587029457093
-162.36385833740235, -170.91241439819336, 1.7515816926956176
-162.71571060180665, -171.06969772338869, 1.8201895534992218
-162.39914138793947, -170.87110977172853, 1.7911382472515107
-162.5492970275879, -170.57347274780273, 1.8208167219161988
-162.4505928039551, -170.87404174804686, 1.7633248233795167
-162.60644012451172, -170.79451095581055, 1.8207933044433593
