EUBO, ELBO, ESS, KLs_eta_ex, KLs_eta_in, KL_z_ex, KL_z_in
-157.63441467285156, -189.1717987060547, 1.3488998413085938, 47.0432014465332, 22.927230834960938, 4.859810829162598, 3.7204456329345703
-166.7899169921875, -205.3448028564453, 1.3179757595062256, 54.534915924072266, 22.067577362060547, 5.530407905578613, 4.029018402099609
-169.97598266601562, -209.27420043945312, 1.2701395750045776, 55.770450592041016, 23.15314483642578, 5.308487415313721, 5.098583221435547
-167.275390625, -204.9491424560547, 1.2170603275299072, 58.97136688232422, 24.91411781311035, 6.447690010070801, 4.782332897186279
-167.3113250732422, -198.0693817138672, 1.2597906589508057, 46.538848876953125, 23.572185516357422, 6.255910873413086, 4.43166971206665
-170.03160095214844, -202.41397094726562, 1.3781154155731201, 51.604923248291016, 23.885944366455078, 4.403101921081543, 3.4196438789367676
-161.41610717773438, -192.69400024414062, 1.3740158081054688, 48.0072021484375, 24.325326919555664, 5.247556209564209, 4.1996750831604
-157.6008758544922, -185.59332275390625, 1.5298229455947876, 43.367862701416016, 23.173418045043945, 5.609669208526611, 4.1319050788879395
-173.29205322265625, -218.1342315673828, 1.2251230478286743, 65.67350006103516, 24.893491744995117, 7.264382362365723, 3.834280490875244
-158.91976928710938, -186.56993103027344, 1.4569133520126343, 39.02500534057617, 19.2720890045166, 4.6364216804504395, 3.6936402320861816
-165.40692138671875, -195.509765625, 1.3114078044891357, 46.292972564697266, 22.817995071411133, 4.71319055557251, 3.345039129257202
-166.50125122070312, -199.76246643066406, 1.3691089153289795, 55.10658645629883, 25.317049026489258, 5.525259494781494, 4.282610893249512
-161.97760009765625, -191.37841796875, 1.3731482028961182, 42.111690521240234, 18.906190872192383, 5.804165840148926, 4.772644996643066
-174.68177795410156, -219.70208740234375, 1.3703917264938354, 70.12007904052734, 25.960956573486328, 7.098172187805176, 5.140849590301514
-164.4735870361328, -223.43577575683594, 1.4763866662979126, 81.7474365234375, 24.373676300048828, 7.082813739776611, 4.483125686645508
-168.96795654296875, -201.47079467773438, 1.4580292701721191, 49.50270462036133, 22.670238494873047, 7.226319789886475, 4.622334003448486
-166.4620361328125, -196.193603515625, 1.441881537437439, 44.485294342041016, 21.80984115600586, 5.934473037719727, 4.809281349182129
-158.61822509765625, -211.37611389160156, 1.4763015508651733, 70.40980529785156, 22.246837615966797, 7.012063503265381, 4.579435348510742
-165.8708953857422, -197.7661895751953, 1.2648109197616577, 48.253231048583984, 22.176403045654297, 5.5261921882629395, 3.6614022254943848
-169.08758544921875, -202.42738342285156, 1.3124083280563354, 55.651424407958984, 25.563396453857422, 5.093349456787109, 4.636591911315918
-160.09535217285156, -190.4864959716797, 1.2776570320129395, 42.713165283203125, 20.830493927001953, 5.5205793380737305, 4.155092716217041
-164.03787231445312, -191.49612426757812, 1.5732983350753784, 44.766239166259766, 25.688465118408203, 4.5468902587890625, 3.6463706493377686
-166.62466430664062, -201.6364288330078, 1.2504687309265137, 49.757266998291016, 23.547866821289062, 5.7933244705200195, 4.5387725830078125
-167.67657470703125, -205.69390869140625, 1.3794736862182617, 52.57518005371094, 20.111642837524414, 6.49492073059082, 4.809540271759033
-159.32073974609375, -184.21485900878906, 1.4492024183273315, 39.45232009887695, 20.0633602142334, 5.580549716949463, 3.6127538681030273
-166.43458557128906, -203.81686401367188, 1.331190586090088, 54.539451599121094, 24.028156280517578, 6.165651798248291, 4.480834007263184
-161.14315795898438, -191.78660583496094, 1.5218600034713745, 46.69267272949219, 24.982933044433594, 4.452507495880127, 3.7733545303344727
-166.64967346191406, -199.84031677246094, 1.5280570983886719, 50.113277435302734, 26.442800521850586, 5.296877384185791, 4.316117286682129
-164.8588409423828, -196.1744384765625, 1.3572598695755005, 47.43854522705078, 24.300432205200195, 4.919033050537109, 3.6676247119903564
-161.09637451171875, -190.72454833984375, 1.434198260307312, 43.800437927246094, 23.456737518310547, 4.609282493591309, 3.274054765701294
-156.47836303710938, -182.6792449951172, 1.3630454540252686, 42.83642578125, 25.7078800201416, 4.633924961090088, 3.6792409420013428
-159.52862548828125, -186.66514587402344, 1.3467271327972412, 40.93238830566406, 22.46054458618164, 3.814796209335327, 2.9794178009033203
-163.69068908691406, -192.78811645507812, 1.31656813621521, 42.475074768066406, 22.834592819213867, 5.6596808433532715, 3.946716547012329
-158.5265655517578, -184.98033142089844, 1.599297285079956, 41.58366394042969, 23.681447982788086, 4.530883312225342, 2.9587271213531494
-163.69078063964844, -192.91925048828125, 1.4828895330429077, 45.472068786621094, 23.214372634887695, 4.258302211761475, 3.5544204711914062
-162.50465393066406, -191.2349090576172, 1.3548898696899414, 46.767330169677734, 25.152507781982422, 5.316814422607422, 4.759298801422119
-157.05105590820312, -182.33590698242188, 1.3497445583343506, 37.66609573364258, 21.328916549682617, 5.048144340515137, 3.667496919631958
-167.21316528320312, -203.37640380859375, 1.4220062494277954, 57.17985916137695, 24.18700408935547, 4.635928630828857, 3.4303414821624756
-163.85372924804688, -196.00027465820312, 1.3035420179367065, 46.849430084228516, 26.677228927612305, 5.331091403961182, 3.6473336219787598
-170.11085510253906, -199.50051879882812, 1.4596446752548218, 47.74886703491211, 29.069299697875977, 5.762390613555908, 4.517025947570801
-159.87728881835938, -188.91207885742188, 1.436461329460144, 47.94230651855469, 24.15149688720703, 5.249045372009277, 3.8344151973724365
-165.09840393066406, -200.55421447753906, 1.3021949529647827, 49.4051399230957, 25.744735717773438, 5.3938727378845215, 4.497997760772705
-164.57395935058594, -194.13763427734375, 1.4762625694274902, 45.836631774902344, 25.163606643676758, 4.766982555389404, 3.9827911853790283
-168.0946807861328, -207.1558380126953, 1.379470944404602, 54.96747970581055, 24.76849365234375, 6.043363094329834, 5.630836009979248
-162.80030822753906, -196.24078369140625, 1.4032081365585327, 47.663246154785156, 25.273845672607422, 5.498825550079346, 4.2577595710754395
-164.6103515625, -203.875244140625, 1.3462198972702026, 56.24452590942383, 25.54918670654297, 4.7763824462890625, 3.840155839920044
-165.53347778320312, -196.7057342529297, 1.5014187097549438, 48.056983947753906, 20.491071701049805, 5.850360870361328, 5.262272834777832
-159.30697631835938, -188.091552734375, 1.2677363157272339, 43.86992645263672, 23.1514949798584, 6.1504621505737305, 4.13802433013916
-160.28720092773438, -194.20230102539062, 1.2856457233428955, 48.583290100097656, 22.765039443969727, 4.24392557144165, 3.6343743801116943
-164.44357299804688, -189.85525512695312, 1.4570579528808594, 41.707374572753906, 20.613439559936523, 5.769070625305176, 3.9025018215179443
-160.53565979003906, -187.28359985351562, 1.3654536008834839, 39.6735725402832, 21.349824905395508, 5.271908760070801, 4.147265434265137
-166.1493377685547, -205.03248596191406, 1.3637261390686035, 59.98163604736328, 27.270463943481445, 6.165197849273682, 3.8630428314208984
-158.03598022460938, -185.23126220703125, 1.5335370302200317, 39.78093338012695, 18.619396209716797, 4.770270347595215, 4.079549789428711
-166.2018585205078, -199.20030212402344, 1.3017020225524902, 51.05374526977539, 24.269641876220703, 6.050909042358398, 4.191527843475342
-158.84970092773438, -190.69696044921875, 1.3290436267852783, 46.784080505371094, 22.319435119628906, 6.478853702545166, 4.84897518157959
-163.6922607421875, -197.15512084960938, 1.370194435119629, 50.27265167236328, 24.795429229736328, 4.221099853515625, 3.375612258911133
-163.61680603027344, -196.2869415283203, 1.3505743741989136, 48.1005859375, 24.953994750976562, 4.862422943115234, 4.529448509216309
-165.0683135986328, -195.4876708984375, 1.4085187911987305, 45.03548812866211, 21.281408309936523, 5.156903266906738, 4.844740390777588
-169.6719207763672, -205.36756896972656, 1.4317742586135864, 56.557899475097656, 22.394081115722656, 6.615755558013916, 5.757943630218506
-163.04444885253906, -190.31336975097656, 1.3932439088821411, 43.004486083984375, 20.358457565307617, 4.802801132202148, 3.9469265937805176
-164.5610809326172, -199.37002563476562, 1.5822032690048218, 51.772212982177734, 23.579858779907227, 5.2795257568359375, 3.699892044067383
-164.6918182373047, -201.41099548339844, 1.2548781633377075, 55.59831619262695, 26.242551803588867, 7.106617450714111, 5.141045093536377
-163.39999389648438, -191.83389282226562, 1.5641134977340698, 42.17835998535156, 18.522693634033203, 5.837373733520508, 4.883297920227051
-155.7650146484375, -182.18832397460938, 1.4059498310089111, 37.96440505981445, 19.212745666503906, 6.5606889724731445, 3.5634279251098633
-162.97689819335938, -193.25148010253906, 1.4540705680847168, 45.75439453125, 21.435901641845703, 5.813812732696533, 4.472986698150635
-161.1423797607422, -188.20462036132812, 1.535183072090149, 42.378082275390625, 22.448850631713867, 5.09428596496582, 4.086914539337158
-156.6035919189453, -182.65492248535156, 1.472025752067566, 39.36360549926758, 22.16977310180664, 4.467412948608398, 3.540463924407959
-164.6183624267578, -194.89463806152344, 1.406256914138794, 47.076847076416016, 23.660043716430664, 5.538517475128174, 4.442813873291016
-160.83197021484375, -191.61489868164062, 1.325512409210205, 45.6245002746582, 21.632596969604492, 4.303134441375732, 3.225494384765625
-169.72567749023438, -239.5102081298828, 1.2884955406188965, 81.8906478881836, 27.642824172973633, 5.3523688316345215, 3.5129637718200684
-162.30059814453125, -192.4870147705078, 1.332412838935852, 46.15157699584961, 23.138463973999023, 5.081234931945801, 4.120673179626465
-173.11495971679688, -254.1614990234375, 1.3779782056808472, 84.64260864257812, 25.289331436157227, 7.826014995574951, 5.124768257141113
-159.93661499023438, -184.4923858642578, 1.5153250694274902, 39.347503662109375, 21.825035095214844, 5.508660316467285, 4.654143333435059
-163.9053497314453, -196.7647247314453, 1.4272871017456055, 46.42607116699219, 23.98702621459961, 5.074808120727539, 3.7548913955688477
-161.20693969726562, -193.29879760742188, 1.3789106607437134, 46.61343765258789, 22.068315505981445, 4.901088714599609, 4.072195529937744
-160.59791564941406, -188.03871154785156, 1.2926661968231201, 42.884151458740234, 23.180320739746094, 5.476016044616699, 4.794518947601318
-162.378173828125, -194.48678588867188, 1.3974744081497192, 45.20271301269531, 21.843496322631836, 6.1470746994018555, 4.101027011871338
-164.0307159423828, -197.74734497070312, 1.3968919515609741, 51.593910217285156, 24.600200653076172, 3.947766065597534, 3.3934831619262695
-162.72828674316406, -192.9244384765625, 1.3216431140899658, 41.4511833190918, 19.441625595092773, 5.62894344329834, 4.614782810211182
-160.77098083496094, -191.69859313964844, 1.3167176246643066, 45.482154846191406, 19.9200496673584, 5.430300235748291, 4.878066062927246
-169.31378173828125, -206.43545532226562, 1.4358881711959839, 55.98609924316406, 22.176834106445312, 6.4067158699035645, 4.859628677368164
-159.71234130859375, -188.8392791748047, 1.473362684249878, 46.594303131103516, 24.47229766845703, 4.601557731628418, 4.176782131195068
-170.91854858398438, -204.77662658691406, 1.4134039878845215, 52.906150817871094, 25.694171905517578, 6.091005325317383, 4.887638568878174
-170.73651123046875, -210.90838623046875, 1.247767448425293, 61.794471740722656, 28.162670135498047, 5.9783101081848145, 5.4088826179504395
-162.08578491210938, -193.82432556152344, 1.2954946756362915, 48.51409149169922, 21.757535934448242, 5.638796806335449, 4.150064945220947
-158.0977325439453, -186.17044067382812, 1.267892599105835, 45.1231803894043, 22.75629234313965, 5.540800094604492, 3.863795280456543
-166.36590576171875, -197.5166473388672, 1.2643351554870605, 49.351478576660156, 25.169605255126953, 4.324974536895752, 3.857097864151001
-164.58822631835938, -222.70033264160156, 1.3466365337371826, 76.47944641113281, 22.622739791870117, 7.732921600341797, 4.855867862701416
-160.68719482421875, -189.60101318359375, 1.5008243322372437, 42.918758392333984, 21.727380752563477, 7.109768867492676, 4.773226737976074
-160.38670349121094, -188.91629028320312, 1.3857629299163818, 43.84608459472656, 24.064918518066406, 4.240787506103516, 4.4738969802856445
-161.4779510498047, -187.47267150878906, 1.4434465169906616, 39.40799331665039, 20.796886444091797, 5.533880710601807, 4.898555755615234
-165.88357543945312, -202.7388458251953, 1.2639358043670654, 53.85820388793945, 22.637706756591797, 7.923254489898682, 4.5573410987854
-158.26100158691406, -182.8334503173828, 1.5632882118225098, 38.21620178222656, 19.766979217529297, 5.204774856567383, 4.331894397735596
-158.6893310546875, -187.8536834716797, 1.3320971727371216, 40.990745544433594, 21.275920867919922, 5.032601356506348, 3.652362108230591
-164.87564086914062, -196.6316375732422, 1.2753417491912842, 48.90019226074219, 26.192514419555664, 5.369884490966797, 3.7496371269226074
-165.7576904296875, -199.224853515625, 1.391638994216919, 49.65182113647461, 23.519643783569336, 4.988729953765869, 4.003261566162109
-155.97186279296875, -186.3798370361328, 1.3974647521972656, 45.043453216552734, 19.854076385498047, 5.583422660827637, 3.182560682296753
-165.1091766357422, -196.5544891357422, 1.449655294418335, 47.56523132324219, 20.874879837036133, 8.09998607635498, 5.113579273223877
-166.21932983398438, -201.2954864501953, 1.3697291612625122, 50.47325134277344, 23.982912063598633, 5.603754043579102, 4.775489807128906
-160.29563903808594, -193.12889099121094, 1.4060510396957397, 48.999107360839844, 22.064638137817383, 4.7344255447387695, 2.9579572677612305
-161.78134155273438, -205.98350524902344, 1.3428716659545898, 58.66168975830078, 19.11530113220215, 5.300137996673584, 4.678185939788818
-168.65542602539062, -203.1646728515625, 1.4041094779968262, 50.825077056884766, 20.558168411254883, 5.7133965492248535, 4.044325828552246
-157.5381622314453, -185.30618286132812, 1.3996496200561523, 39.64300537109375, 18.570117950439453, 4.728476047515869, 3.4452855587005615
-164.50245666503906, -196.989990234375, 1.4778932332992554, 49.458396911621094, 20.92157745361328, 4.623206615447998, 3.8478288650512695
-169.4508819580078, -205.4571533203125, 1.4103217124938965, 57.834014892578125, 25.226179122924805, 6.415210723876953, 4.38610315322876
-159.96836853027344, -187.50344848632812, 1.4365296363830566, 43.82088851928711, 20.927444458007812, 5.112748622894287, 4.2474493980407715
-164.46817016601562, -194.41368103027344, 1.4925298690795898, 48.140342712402344, 22.258930206298828, 4.802659034729004, 3.9058127403259277
-168.62509155273438, -201.08724975585938, 1.4348329305648804, 49.0610237121582, 26.024995803833008, 4.778805255889893, 4.667413711547852
-165.06768798828125, -193.0618896484375, 1.4836623668670654, 45.11491394042969, 23.479833602905273, 4.364476203918457, 3.316157579421997
-163.36643981933594, -191.3354949951172, 1.5054453611373901, 41.82099533081055, 19.849706649780273, 5.216683387756348, 3.8850631713867188
-158.97361755371094, -195.70252990722656, 1.3780925273895264, 49.24058151245117, 21.048921585083008, 4.8096537590026855, 4.535479545593262
-156.27647399902344, -180.744384765625, 1.3727705478668213, 38.67808532714844, 20.863113403320312, 5.327281951904297, 4.5046067237854
-166.82789611816406, -213.4602813720703, 1.3576867580413818, 66.83011627197266, 24.265451431274414, 4.879700183868408, 4.149070739746094
-157.60317993164062, -188.0461883544922, 1.4294111728668213, 46.410491943359375, 21.088302612304688, 5.092862129211426, 4.289719104766846
-165.28248596191406, -199.69967651367188, 1.429715633392334, 54.621070861816406, 25.9449520111084, 5.1062188148498535, 4.836457252502441
-159.35890197753906, -184.54420471191406, 1.3247151374816895, 38.28268051147461, 21.375211715698242, 5.355579853057861, 4.016274929046631
-157.91929626464844, -184.44747924804688, 1.4215670824050903, 39.83916091918945, 22.60993194580078, 4.800634860992432, 3.9116287231445312
-160.44033813476562, -193.83216857910156, 1.4514076709747314, 52.23549270629883, 24.513273239135742, 5.139369964599609, 4.345850944519043
-164.62908935546875, -192.28387451171875, 1.349953293800354, 42.724456787109375, 22.663515090942383, 5.137609481811523, 4.42926025390625
-158.47219848632812, -187.73809814453125, 1.3732070922851562, 40.02256774902344, 18.134654998779297, 4.177981376647949, 4.0245890617370605
-167.630859375, -196.36288452148438, 1.494357943534851, 45.2861213684082, 22.9146785736084, 4.419018745422363, 4.135229587554932
-166.12423706054688, -201.99107360839844, 1.4188416004180908, 56.5701904296875, 27.25213623046875, 4.846848964691162, 5.035599231719971
-168.5521240234375, -246.0604248046875, 1.3908082246780396, 84.11215209960938, 23.937475204467773, 7.542147636413574, 3.8660058975219727
-160.01316833496094, -184.94027709960938, 1.5854296684265137, 40.20167541503906, 21.44260025024414, 4.175826072692871, 3.4050705432891846
-168.68214416503906, -205.20928955078125, 1.3425325155258179, 57.16688919067383, 24.667949676513672, 6.162905693054199, 4.177311897277832
-164.4332275390625, -193.65049743652344, 1.319037914276123, 43.3249397277832, 21.803272247314453, 4.5181565284729, 3.7434825897216797
-156.64866638183594, -183.7613525390625, 1.3810174465179443, 38.94001007080078, 20.432880401611328, 4.375149726867676, 3.620927333831787
-164.49534606933594, -198.67782592773438, 1.4927324056625366, 51.864784240722656, 21.769983291625977, 5.057565689086914, 4.351661205291748
-159.18772888183594, -186.67938232421875, 1.3386836051940918, 44.097442626953125, 23.547582626342773, 5.660423755645752, 4.760777473449707
-160.27760314941406, -185.01197814941406, 1.3154897689819336, 38.527435302734375, 25.102092742919922, 4.422772407531738, 3.535496234893799
-158.1727294921875, -185.72557067871094, 1.3322182893753052, 42.06529235839844, 23.9664306640625, 4.959560394287109, 4.517146587371826
-157.13624572753906, -184.18853759765625, 1.3199386596679688, 39.274192810058594, 19.41452980041504, 4.870661735534668, 4.430954456329346
-155.75987243652344, -185.02218627929688, 1.405565619468689, 41.863746643066406, 20.99951171875, 5.631023406982422, 4.085477352142334
-158.8098602294922, -186.53665161132812, 1.405967116355896, 43.051666259765625, 21.35828399658203, 5.482187271118164, 4.244927406311035
-157.0229949951172, -179.8459014892578, 1.4697632789611816, 36.62049865722656, 19.265060424804688, 4.152647018432617, 3.461642265319824
-161.71142578125, -192.67868041992188, 1.5502127408981323, 41.673377990722656, 20.422767639160156, 4.954716682434082, 3.7004306316375732
-164.73648071289062, -198.5566864013672, 1.2435325384140015, 48.58027267456055, 24.85259437561035, 4.403249263763428, 3.7643048763275146
-167.38621520996094, -199.752197265625, 1.373185396194458, 49.0905647277832, 24.09752655029297, 4.745028495788574, 3.6899170875549316
-163.4613800048828, -192.5872802734375, 1.3170912265777588, 44.305938720703125, 22.659984588623047, 5.005218029022217, 4.197161674499512
-164.86981201171875, -212.54759216308594, 1.25352144241333, 64.6193618774414, 23.97598648071289, 5.357879161834717, 4.0415143966674805
-165.00628662109375, -200.3938446044922, 1.2431846857070923, 48.55112838745117, 22.43584442138672, 5.314154148101807, 4.2913970947265625
-163.99380493164062, -210.78506469726562, 1.2499643564224243, 65.98260498046875, 25.197277069091797, 5.246173858642578, 4.748499870300293
-164.7886962890625, -194.04815673828125, 1.3393226861953735, 44.595359802246094, 22.27318572998047, 5.312457084655762, 3.5852019786834717
-153.766845703125, -181.98719787597656, 1.3599138259887695, 38.60493087768555, 19.35580062866211, 4.405644416809082, 3.5953915119171143
-160.50189208984375, -188.74533081054688, 1.3880610466003418, 40.7049560546875, 20.32822608947754, 4.27125883102417, 3.525541067123413
-165.18917846679688, -194.24099731445312, 1.4932290315628052, 43.879539489746094, 19.673484802246094, 5.324479579925537, 4.584806442260742
-157.56436157226562, -183.6584930419922, 1.5476492643356323, 39.7140998840332, 21.288841247558594, 5.342202663421631, 4.681460380554199
-157.87306213378906, -187.6976318359375, 1.5562206506729126, 42.973079681396484, 21.942766189575195, 4.175792217254639, 3.3282670974731445
-166.49534606933594, -198.01455688476562, 1.4198111295700073, 48.26885223388672, 22.53485107421875, 5.2031474113464355, 3.9742438793182373
-165.12501525878906, -193.6798858642578, 1.3744463920593262, 47.00638198852539, 22.000818252563477, 4.412095069885254, 3.7077207565307617
-162.60580444335938, -197.52734375, 1.272903323173523, 46.863182067871094, 22.394197463989258, 5.694501876831055, 5.466513633728027
-156.69790649414062, -183.41233825683594, 1.3606081008911133, 39.354801177978516, 19.353225708007812, 4.338499069213867, 3.7638003826141357
-167.65318298339844, -203.77178955078125, 1.3660571575164795, 54.575313568115234, 22.393720626831055, 5.302427768707275, 4.194499969482422
-163.59661865234375, -195.3720245361328, 1.3820228576660156, 48.137672424316406, 19.708568572998047, 6.016106128692627, 4.53984260559082
-157.4517822265625, -186.6022491455078, 1.450494408607483, 41.679771423339844, 19.29115104675293, 4.533418655395508, 3.580193281173706
-165.4443359375, -203.8065643310547, 1.3170568943023682, 56.65290069580078, 26.717609405517578, 4.719292640686035, 4.025247573852539
-167.40838623046875, -197.85743713378906, 1.3308398723602295, 46.45106887817383, 23.087785720825195, 4.810115814208984, 3.951488733291626
-162.8175811767578, -194.19497680664062, 1.6830860376358032, 46.514915466308594, 23.5564022064209, 6.4467058181762695, 5.504223823547363
-162.43016052246094, -191.50003051757812, 1.5671210289001465, 46.44572448730469, 21.408239364624023, 4.567950248718262, 4.503129959106445
-155.90536499023438, -182.94566345214844, 1.4948002099990845, 40.60546112060547, 22.5526123046875, 4.460651397705078, 3.555483102798462
-155.88597106933594, -180.6678466796875, 1.6446237564086914, 36.125038146972656, 18.802261352539062, 4.580956935882568, 3.8115179538726807
-162.20703125, -192.19862365722656, 1.2655822038650513, 46.619293212890625, 21.372417449951172, 4.751530170440674, 4.448957443237305
-161.90029907226562, -192.4425506591797, 1.3201783895492554, 44.320831298828125, 22.453163146972656, 5.319631576538086, 4.266162872314453
-154.7043914794922, -179.8734893798828, 1.5338332653045654, 35.02314376831055, 19.085926055908203, 4.712231636047363, 4.343618392944336
-156.01918029785156, -179.97979736328125, 1.5330994129180908, 34.52019119262695, 19.437511444091797, 4.943972110748291, 4.693567276000977
-168.80934143066406, -202.98561096191406, 1.3075729608535767, 52.149993896484375, 24.888277053833008, 4.853841781616211, 4.781265735626221
-160.98306274414062, -191.0651397705078, 1.3646481037139893, 46.00746154785156, 24.983566284179688, 4.49489164352417, 3.5492706298828125
-156.34071350097656, -179.43048095703125, 1.503123164176941, 36.41653823852539, 19.954105377197266, 5.047642707824707, 4.4752302169799805
-160.87045288085938, -188.16481018066406, 1.324215054512024, 42.210205078125, 20.955455780029297, 4.717394828796387, 4.355931282043457
-159.0150146484375, -186.80038452148438, 1.3927536010742188, 39.79475021362305, 23.543498992919922, 5.284266471862793, 4.416983604431152
-161.91285705566406, -200.18771362304688, 1.4041670560836792, 50.104156494140625, 21.508214950561523, 6.4267964363098145, 5.341290473937988
-164.64535522460938, -237.97291564941406, 1.331761360168457, 81.0219955444336, 28.275583267211914, 5.545460224151611, 5.150054931640625
-168.46847534179688, -202.52490234375, 1.5371947288513184, 51.431732177734375, 24.840133666992188, 6.121845722198486, 3.8799877166748047
-163.5587158203125, -199.9240264892578, 1.1792117357254028, 56.761329650878906, 26.98096466064453, 4.884063243865967, 4.550384044647217
-164.13307189941406, -193.85499572753906, 1.4634329080581665, 43.59034729003906, 24.025487899780273, 4.947357654571533, 5.167781829833984
-158.7333984375, -183.19114685058594, 1.3610731363296509, 38.53453826904297, 20.92479705810547, 5.662830352783203, 4.634990692138672
-162.4255828857422, -199.19442749023438, 1.4912617206573486, 47.9595832824707, 18.485393524169922, 5.278590679168701, 5.0557541847229
-172.20729064941406, -206.15516662597656, 1.3914321660995483, 52.22563552856445, 22.86162757873535, 5.566015720367432, 4.46925163269043
-155.42080688476562, -179.06500244140625, 1.4854011535644531, 33.16270446777344, 18.578269958496094, 4.158492565155029, 3.4994890689849854
-163.99232482910156, -194.0890350341797, 1.3197892904281616, 46.82624816894531, 21.640485763549805, 4.9047465324401855, 3.9719057083129883
-159.36831665039062, -185.1897430419922, 1.4624812602996826, 39.091087341308594, 20.1845760345459, 4.766136646270752, 3.844879150390625
-168.2601776123047, -226.29364013671875, 1.6022120714187622, 74.35302734375, 24.023178100585938, 5.013662338256836, 3.9533700942993164
-152.53294372558594, -178.14439392089844, 1.3901187181472778, 37.476837158203125, 21.698999404907227, 4.755530834197998, 3.4765617847442627
-153.91729736328125, -182.70823669433594, 1.4534974098205566, 42.3250732421875, 19.542381286621094, 4.310255527496338, 3.6122336387634277
-153.04751586914062, -181.63278198242188, 1.3129900693893433, 40.831024169921875, 17.31205177307129, 4.943769931793213, 4.257894992828369
-163.35067749023438, -193.7742919921875, 1.518530249595642, 48.506038665771484, 20.081424713134766, 5.624042987823486, 3.562584161758423
-161.43162536621094, -196.89434814453125, 1.3790833950042725, 47.51646423339844, 18.909503936767578, 6.294844150543213, 4.814194202423096
-158.6478729248047, -188.84490966796875, 1.5426450967788696, 44.471736907958984, 20.332521438598633, 4.337195873260498, 4.153940200805664
-156.6565399169922, -183.25244140625, 1.5274443626403809, 40.23137664794922, 19.393831253051758, 5.441949844360352, 4.593167304992676
-164.98023986816406, -194.1157684326172, 1.5137161016464233, 47.475250244140625, 21.241168975830078, 4.4959211349487305, 4.209907531738281
-174.98097229003906, -211.35476684570312, 1.4048049449920654, 58.04959487915039, 24.69715118408203, 4.9430131912231445, 3.3341012001037598
-161.023681640625, -187.78565979003906, 1.453750729560852, 39.8615608215332, 21.457813262939453, 4.546143054962158, 3.9972214698791504
-158.5771026611328, -186.35708618164062, 1.5170912742614746, 41.926631927490234, 19.593252182006836, 4.314948081970215, 3.3934826850891113
-157.58267211914062, -187.5985107421875, 1.5695053339004517, 46.493858337402344, 25.102693557739258, 4.770902633666992, 3.799179792404175
-161.39308166503906, -189.6058349609375, 1.518254280090332, 43.584861755371094, 21.934619903564453, 4.529523849487305, 3.9737613201141357
-162.1503143310547, -188.45835876464844, 1.5748467445373535, 37.64419937133789, 20.411636352539062, 4.234305381774902, 3.368427038192749
-164.35231018066406, -195.0038604736328, 1.2995392084121704, 46.934051513671875, 24.86932373046875, 4.2670578956604, 3.8407044410705566
-156.9560089111328, -179.6204833984375, 1.5948567390441895, 34.669700622558594, 19.346141815185547, 4.08040714263916, 3.604809522628784
-166.06808471679688, -198.35694885253906, 1.4837205410003662, 48.08222579956055, 20.273576736450195, 4.326510906219482, 4.128272533416748
-157.55194091796875, -179.94154357910156, 1.5156904458999634, 36.546775817871094, 22.853683471679688, 4.626490592956543, 3.9350430965423584
-166.82290649414062, -201.41207885742188, 1.292922854423523, 52.83186340332031, 23.6209716796875, 5.010666370391846, 4.037375450134277
-160.2900390625, -223.5860137939453, 1.4879047870635986, 69.04549407958984, 23.35472869873047, 5.951486587524414, 4.7640485763549805
-159.32180786132812, -184.78488159179688, 1.3009517192840576, 39.726837158203125, 23.663957595825195, 3.9862496852874756, 3.631946325302124
-158.42770385742188, -203.08392333984375, 1.3388515710830688, 62.3124885559082, 23.43136978149414, 4.880375862121582, 4.020395755767822
-161.04217529296875, -189.82212829589844, 1.498067021369934, 43.364707946777344, 21.44784164428711, 5.746297836303711, 5.32815408706665
-165.0797119140625, -196.2509002685547, 1.4428901672363281, 47.36567687988281, 22.79644012451172, 4.486201286315918, 4.2707600593566895
-154.10275268554688, -177.85519409179688, 1.548999309539795, 34.174434661865234, 18.43694305419922, 4.036892890930176, 3.299665927886963
-158.12620544433594, -182.93077087402344, 1.4219191074371338, 35.65762710571289, 19.329195022583008, 6.021925449371338, 4.2229204177856445
-162.64105224609375, -189.1420135498047, 1.4244128465652466, 41.664974212646484, 20.091625213623047, 5.125690460205078, 4.045300483703613
-160.7108154296875, -191.1715087890625, 1.233569622039795, 42.4996223449707, 18.16885757446289, 4.43684196472168, 3.6081478595733643
-155.0855712890625, -180.4569091796875, 1.51438307762146, 35.30107498168945, 17.16226577758789, 5.9977006912231445, 3.9759268760681152
-165.6477508544922, -196.2606658935547, 1.306941270828247, 48.373592376708984, 23.42822265625, 4.984426975250244, 3.8927536010742188
-159.63304138183594, -189.55101013183594, 1.5818488597869873, 47.3702507019043, 20.86104965209961, 4.689639568328857, 4.138875961303711
-159.83810424804688, -187.60227966308594, 1.3223986625671387, 43.394962310791016, 26.747230529785156, 4.41004753112793, 3.616757392883301
-158.99082946777344, -191.77658081054688, 1.3739867210388184, 44.37468719482422, 21.718647003173828, 4.753683567047119, 3.324141502380371
-160.9127960205078, -189.43443298339844, 1.5103716850280762, 41.11063003540039, 19.59204864501953, 4.975377082824707, 3.615989923477173
-161.29385375976562, -196.37533569335938, 1.2688137292861938, 48.406829833984375, 22.267194747924805, 5.351139068603516, 4.851598262786865
