EUBO, ELBO, ESS, KLs_ex, KLs_in
-98.29469546508788, -101.635119140625, 5.51529726600647, 3.147847646713257, 0.8471995686292648
-98.27929479980469, -101.59546716308594, 5.577942757606507, 3.07566179060936, 0.8253794337511062
-98.27382238769532, -101.57477438354492, 5.565088321685791, 3.0978890715837477, 0.8368063714504242
-98.28155432128906, -101.53676403808593, 5.514049360275268, 3.0719584645032882, 0.8187231129407883
-98.27338485717773, -101.65103637695313, 5.556633762359619, 3.1684831030368805, 0.8099955585002899
-98.29177340698241, -101.75242645263671, 5.557837420463562, 3.173824823498726, 0.8206423246860504
-98.29369583129883, -101.6244169921875, 5.584922286987305, 3.0149746117591856, 0.804030264377594
-98.26562503051758, -101.5198466796875, 5.586843260765075, 2.9995572193861006, 0.7931859792470932
-98.30048092651367, -101.59391265869141, 5.634356119155884, 3.021597029566765, 0.7930462678670883
-98.27471762084961, -101.46363973999023, 5.673279512405395, 2.9896005103588106, 0.7673726270198822
-98.27879440307618, -101.4825666809082, 5.650055872917175, 2.9344372276067734, 0.7723364424705506
-98.28402127075195, -101.47915298461913, 5.545903070449829, 2.9758523112535475, 0.8024653089046478
-98.25828378295898, -101.46318426513672, 5.618493810653686, 2.891689551472664, 0.791374999165535
-98.25974951171875, -101.37044833374023, 5.60974967956543, 2.9607456195354462, 0.7815180878639221
-98.30445111083985, -101.34084637451171, 5.701014091491699, 2.8621783324480057, 0.7538937766551972
-98.2499596862793, -101.56274618530273, 5.634231702804565, 2.942288771033287, 0.7729961513280869
-98.2932707824707, -101.38104238891601, 5.674211804389953, 2.8858108184337614, 0.7722147020101547
-98.29849127197265, -101.55922009277344, 5.662464059829712, 2.8840909556150436, 0.7578785189390183
-98.27718200683594, -101.40591070556641, 5.609112482070923, 2.8698726037740707, 0.7949983180761337
-98.27164608764649, -101.18499661254883, 5.766847730636597, 2.756781555056572, 0.7538266347646714
-98.28040347290039, -101.37786233520508, 5.763395313262939, 2.8340867153406144, 0.7517334723472595
-98.27460437011719, -101.3788316040039, 5.6851755676269535, 2.8295359420776367, 0.7720225740671158
-98.28750177001953, -101.28407876586914, 5.783313718795776, 2.746012373328209, 0.7223074753284454
-98.27528408813477, -101.3038140258789, 5.682411793708801, 2.78896053814888, 0.7607204166650772
-98.28544650268555, -101.2829296875, 5.731934927940369, 2.760436000943184, 0.7378209996223449
-98.27940719604493, -101.36540933227539, 5.69326681137085, 2.823851262807846, 0.7527898318767547
-98.2658229675293, -101.07546774291993, 5.76519722366333, 2.644497064948082, 0.7419556076526642
-98.29276449584961, -101.22368081665039, 5.795225064277649, 2.695486243367195, 0.7329496083259582
-98.25976608276368, -101.20187606811524, 5.749568684577942, 2.671131944298744, 0.7295705553293228
-98.26825946044922, -101.20897180175781, 5.79921448135376, 2.7110308291912077, 0.7271549404859543
-98.29154992675781, -101.17757440185547, 5.851662567138672, 2.663944865822792, 0.7074984388351441
-98.26980221557618, -101.17663787841796, 5.782695383071899, 2.702353024482727, 0.7138339080810547
-98.29539495849609, -101.18501913452148, 5.806833688735962, 2.690311003446579, 0.7040414952039719
-98.25708358764649, -101.16416528320312, 5.795607364654541, 2.680783519268036, 0.7270144333839417
-98.28392086791992, -101.10341885375976, 5.817832836151123, 2.5774165815114976, 0.7164659819602966
-98.28305511474609, -101.11320065307618, 5.8669799690246585, 2.530118385910988, 0.7122866228818894
-98.25912243652344, -100.99492752075196, 5.846345735549927, 2.5347029683589937, 0.7042704480886459
-98.30881240844727, -101.22122817993164, 5.713490671157837, 2.690018994808197, 0.7430010498762131
-98.29236053466796, -101.09569201660156, 5.80400699043274, 2.557641662597656, 0.724779062628746
-98.27085452270508, -101.04618060302734, 5.862542917251587, 2.52019784617424, 0.7078317383527756
-98.29152142333984, -101.03057077026367, 5.82614725112915, 2.5291679275035857, 0.7154278042316436
-98.26676397705079, -101.05275659179688, 5.873532126426697, 2.4886509922742843, 0.7102185339927674
-98.2626125793457, -101.00066622924804, 5.88073380279541, 2.501738844037056, 0.6996833989620209
-98.27513766479493, -100.95635467529297, 5.902405420303345, 2.4449416377544404, 0.691990411400795
-98.27608197021485, -101.02978881835938, 5.818334342956543, 2.5190473247766496, 0.711364688873291
-98.27319711303711, -100.9687346496582, 5.89466201210022, 2.456562784910202, 0.7116445749998093
-98.27373010253906, -101.00275820922852, 5.944174058914185, 2.511816531538963, 0.6854764534235
-98.27142395019531, -101.0311840209961, 5.795503168106079, 2.5551669927835463, 0.7263890614509583
-98.28491650390625, -101.00281518554688, 5.9540201244354245, 2.432365928530693, 0.6885902721881867
-98.28806411743165, -100.96010531616211, 5.897123252868652, 2.419056169271469, 0.6887901191711425
-98.26629034423829, -100.94605474853516, 5.905326564788818, 2.4324220650196073, 0.6946397778987885
-98.30143475341796, -100.94531076049805, 5.973892278671265, 2.365860530138016, 0.6712291234731674
-98.27857818603516, -100.90341207885743, 5.920451301574707, 2.410202558875084, 0.69182692694664
-98.2709581604004, -100.83197589111329, 6.002811435699463, 2.3668108150959015, 0.6621672509312629
-98.285634765625, -100.85244122314454, 5.975260093688965, 2.3250787007808684, 0.675708694934845
-98.28634997558594, -100.86565322875977, 5.969366260528565, 2.365099556684494, 0.6708228569030762
-98.2827879638672, -100.83357638549805, 5.989320440292358, 2.34007660984993, 0.6754718546867371
-98.29748614501953, -100.79025177001954, 5.988983493804931, 2.2982618631124496, 0.6776401960849762
-98.26904852294922, -100.75413137817382, 5.982127298355103, 2.2966689789295196, 0.6771253592967987
-98.27953335571289, -100.86916302490235, 5.912045955657959, 2.311826514720917, 0.6876947959661484
-98.2847635498047, -100.81324813842774, 6.01493755531311, 2.324888324737549, 0.6581233267784119
-98.26480871582031, -100.88178182983398, 5.981598421096802, 2.3248453607559205, 0.6723716585636139
-98.2743123474121, -100.91938992309571, 5.971555559158325, 2.3425759239196777, 0.6784195321202278
-98.26980993652344, -100.65998110961914, 6.077295206069946, 2.2002828277349473, 0.6404228760004044
-98.30650146484375, -100.80319274902344, 6.054456512451172, 2.2328919652700425, 0.653733909368515
-98.27493444824219, -100.73476034545898, 5.915505783081055, 2.196998884320259, 0.6881614753007889
-98.29749496459961, -100.78960321044921, 6.063470066070557, 2.1813485391139986, 0.6408221741318703
-98.28603970336914, -100.66101034545899, 5.985115623474121, 2.17371569108963, 0.6598629231452942
-98.30068057250976, -100.71265051269532, 6.005846662521362, 2.1870334416627886, 0.6703754608631134
-98.27263653564454, -100.66567297363281, 6.073838146209717, 2.160060264468193, 0.6265212060809136
-98.26371176147461, -100.68540866088867, 6.025824691772461, 2.193813367843628, 0.6564755367040634
-98.2915796508789, -100.65740435791015, 6.03358801651001, 2.1402764024734497, 0.6620529127120972
-98.29910568237305, -100.72502011108398, 6.026453670501709, 2.183146553516388, 0.6574069203138352
-98.29381225585938, -100.75564419555664, 6.0512240009307865, 2.126788363456726, 0.6503973009586335
-98.27017065429688, -100.65946823120117, 6.017585186004639, 2.127170729160309, 0.6530060257911682
-98.28032788085937, -100.57942126464843, 6.1320935897827145, 2.061848642706871, 0.6226591658592224
-98.31080291748047, -100.69328860473632, 5.982417757034302, 2.1465575134754182, 0.6687678045034409
-98.29411752319336, -100.56522784423828, 6.154007482528686, 2.053773239850998, 0.6315500741004944
-98.27000405883788, -100.65933645629883, 6.02273547744751, 2.1162978036403657, 0.6582816377878189
-98.28978915405274, -100.54230374145507, 6.151004674911499, 2.0492566555738447, 0.627908546447754
-98.30739407348632, -100.67817218017578, 6.046837146759033, 2.094603515625, 0.6546031788587571
-98.2867410583496, -100.6369792175293, 6.1175653324127195, 2.0823777087926865, 0.6387905565500259
-98.26873028564454, -100.62751834106446, 6.075006095886231, 2.11734070956707, 0.6268421167731285
-98.29091213989258, -100.61343795776367, 6.145421781539917, 2.024854527294636, 0.6227012541294098
-98.2611680908203, -100.56171142578125, 6.146539365768432, 2.0532732096910475, 0.6205393537282944
-98.2855210571289, -100.60870477294922, 6.099943595886231, 2.04687995326519, 0.625790442109108
-98.28313275146485, -100.52395281982422, 6.14052756690979, 2.009079149365425, 0.6234611567854881
-98.28760162353515, -100.6102416381836, 6.155539134979248, 2.0906417888402937, 0.6166077507734299
-98.2761962890625, -100.50205401611328, 6.13894704246521, 2.0090673734545708, 0.6207999283671379
-98.28284860229492, -100.61607366943359, 6.107915971755982, 2.1185851459503175, 0.6378997550010681
-98.26174221801757, -100.50689947509765, 6.110255945205688, 2.029427260041237, 0.6184113750457764
-98.3007366027832, -100.50353308105468, 6.143345436096191, 1.982759685397148, 0.6170370981693268
-98.26334072875977, -100.52656643676758, 6.128570980072022, 1.9939898071289062, 0.6154297773241997
-98.27053344726562, -100.46530511474609, 6.133183706283569, 2.008348109960556, 0.6238940144777299
-98.29403527832031, -100.55724990844726, 6.064817311286927, 2.005494162559509, 0.6421064893603325
-98.25518640136718, -100.48230743408203, 6.138822792053222, 1.988244786977768, 0.6097082780599594
-98.26416665649414, -100.57252606201172, 6.159213083267212, 2.0120297644734384, 0.6041072815656662
-98.28652291870117, -100.47068865966797, 6.215809257507324, 1.9693115524053573, 0.605919013440609
-98.30352130126953, -100.42622149658203, 6.195134874343872, 1.9227815318107604, 0.6158185694217682
-98.28363500976562, -100.4600690612793, 6.2608114395141605, 1.918118670463562, 0.591297716319561
-98.29597372436524, -100.54580191040039, 6.176926544189453, 1.9706944984197616, 0.6040894385576249
-98.30216983032227, -100.4145265197754, 6.1615620002746585, 1.9218392168283462, 0.6322283918857574
-98.26821353149414, -100.46030490112305, 6.20250119972229, 1.953344085097313, 0.5943706288933754
-98.30491030883789, -100.49734884643554, 6.24869111251831, 1.9570592076182365, 0.5946224651932717
-98.28506033325195, -100.48800213623046, 6.167006278991699, 1.922225315451622, 0.6106799510717392
-98.28995147705078, -100.45403112792968, 6.194581985473633, 1.9207000694274903, 0.5973313703536988
-98.27808746337891, -100.38718380737305, 6.242682205200195, 1.8572430312633514, 0.5914766013622283
-98.27664498901368, -100.43832382202149, 6.2132340488433835, 1.8806377279758453, 0.6004841774702072
-98.26044869995117, -100.32936090087891, 6.2049731941223145, 1.8670682555437088, 0.605387126505375
-98.28343002319336, -100.38379751586913, 6.199167806625367, 1.8442451761960983, 0.6087262045145034
-98.2664866027832, -100.35829336547852, 6.269921545028686, 1.8705090079307556, 0.5755151259303093
-98.28774346923828, -100.41427249145508, 6.17645228767395, 1.8929856215715408, 0.605801282465458
-98.28871762084961, -100.31247869873047, 6.2577472648620605, 1.8171570311784744, 0.5831182372570037
-98.27462759399414, -100.4334306640625, 6.152714063644409, 1.8995789114236832, 0.6152464597225189
-98.30145843505859, -100.38224734497071, 6.289717321395874, 1.8330550847649574, 0.5733682684898377
-98.28710256958007, -100.39012649536133, 6.166443447113037, 1.831657470703125, 0.6036668757200241
-98.29191027832032, -100.32170236206055, 6.222360347747803, 1.7999785023927688, 0.6061637896299362
-98.27472491455079, -100.32125680541992, 6.283266044616699, 1.8049701644182206, 0.582557910323143
-98.2917109375, -100.40962203979493, 6.211930063247681, 1.8527778526544572, 0.5979389986991882
-98.27770550537109, -100.37761044311523, 6.287611566543579, 1.8003178743124009, 0.5699722137451172
-98.27621350097657, -100.33970330810547, 6.2722164840698245, 1.7854942220449448, 0.5837077425718308
-98.2742987060547, -100.30503164672851, 6.277981061935424, 1.8027324818372727, 0.5865757843852043
-98.29405783081054, -100.22911581420898, 6.3457897167205815, 1.730717004418373, 0.5616328220367431
-98.29534866333007, -100.32196069335937, 6.339571691513061, 1.798258885204792, 0.5745185582041741
-98.29108456420899, -100.3057885131836, 6.292710359573364, 1.7716223266124724, 0.5747130504250526
-98.31181787109375, -100.30750997924805, 6.236635768890381, 1.7794851279258728, 0.5933884843587875
-98.27541201782226, -100.26034252929688, 6.301602043151855, 1.7460609995126724, 0.5788214918971062
-98.29077578735351, -100.2213229675293, 6.35375129699707, 1.7277353245019913, 0.5678036378026009
-98.27183605957032, -100.30149368286133, 6.207492311477661, 1.7989710992574692, 0.6162102336287498
-98.26626165771485, -100.308685546875, 6.266936042785645, 1.7488388920426368, 0.5730869957208633
-98.2806590270996, -100.23338854980469, 6.305410747528076, 1.7073960244655608, 0.5806326201558113
-98.2827769165039, -100.30531744384766, 6.256580839157104, 1.7322500826120377, 0.5941031086444855
-98.27261065673828, -100.20704605102539, 6.226502269744873, 1.710627308368683, 0.5964636736512184
-98.2620245666504, -100.22962188720703, 6.29418496131897, 1.7861741532087325, 0.5817354708313942
-98.27718606567383, -100.27489337158202, 6.287490579605103, 1.7577778817415237, 0.5773205701112747
-98.27927633666992, -100.31263906860352, 6.307791324615478, 1.7475848792791366, 0.571967350423336
-98.29063781738282, -100.27756979370118, 6.326099533081055, 1.7153556346297265, 0.5681789528131485
-98.27701028442382, -100.17929144287109, 6.304435974121094, 1.6824188134670257, 0.5779841154813766
-98.28806466674804, -100.16523223876953, 6.366074296951294, 1.6685234643816949, 0.5636043245792389
-98.28670166015625, -100.17144180297852, 6.359563854217529, 1.7221495429873466, 0.5594998441934586
-98.28049536132812, -100.15335791015625, 6.345517246246338, 1.6563850518465042, 0.5602627453804017
-98.27269088745118, -100.21417282104493, 6.265924491882324, 1.72965782225132, 0.5756537860035896
-98.2786148071289, -100.21993823242188, 6.346558498382568, 1.7071257071495056, 0.5556386140584946
-98.26691619873047, -100.22568356323242, 6.359128620147705, 1.6590018582344055, 0.5520584327578545
-98.28050787353516, -100.17549407958984, 6.3600507125854495, 1.637528116941452, 0.5610277857780457
-98.28658331298828, -100.18999102783204, 6.330808334350586, 1.6135582885742188, 0.5623761999607086
-98.28415505981445, -100.14210739135743, 6.319240112304687, 1.6222934676408767, 0.5671394956111908
-98.27678390502929, -100.15348336791992, 6.385606922149658, 1.6243839806318283, 0.551600271999836
-98.28153756713867, -100.17154153442382, 6.353510398864746, 1.6564502820968627, 0.560246851682663
-98.31659078979492, -100.15105056762695, 6.345035341262817, 1.591632096350193, 0.5580616245865822
-98.2602311706543, -100.17690274047851, 6.383247417449951, 1.6426288085579872, 0.539665670633316
-98.26744476318359, -100.20159664916993, 6.370246196746826, 1.6578819324970246, 0.5481719843745232
-98.30041857910156, -100.24516088867188, 6.41310004234314, 1.6612275667190552, 0.549251420378685
-98.2752185974121, -100.15779202270508, 6.354852115631103, 1.6371160658597945, 0.5655482079982758
-98.27749645996094, -100.14753503417968, 6.354444477081299, 1.6393081372976304, 0.5612275984287262
-98.29050427246094, -100.11360125732422, 6.424579866409302, 1.6474175370931625, 0.5394247814416885
-98.28316903686523, -100.10554534912109, 6.367376775741577, 1.5961533361673355, 0.5656195005774498
-98.29768838500976, -100.10111108398438, 6.444274196624756, 1.582180722951889, 0.5474154949188232
-98.29498654174805, -100.16766018676758, 6.409558965682983, 1.6314438518881798, 0.5512146275639535
-98.26899746704102, -100.1211886291504, 6.451872695922852, 1.5964149860143662, 0.5335404835343361
-98.28215707397462, -100.0600221862793, 6.399488681793213, 1.590968049287796, 0.5551867906451226
-98.28514663696289, -100.10593814086914, 6.384114484786988, 1.5719091883897782, 0.562829977273941
-98.26502432250976, -100.07546264648437, 6.35050950050354, 1.564799938082695, 0.5457247707247734
-98.30320294189453, -100.11326531982422, 6.383063648223877, 1.5921567130684853, 0.561926546216011
-98.2872621459961, -100.04147067260742, 6.399931631088257, 1.5579313974976539, 0.5485044447183609
-98.28124237060547, -100.0808169555664, 6.408479034423828, 1.5680650600790977, 0.5444582494497299
-98.28248391723633, -100.03686410522461, 6.4591644115447995, 1.546745991587639, 0.5396382969021797
-98.2896796875, -100.15899356079102, 6.343113273620605, 1.6083814513683319, 0.5505406644940376
-98.29923077392579, -100.05011029052734, 6.533310001373291, 1.4962797816395759, 0.5181334218978881
-98.27822308349609, -100.01816934204102, 6.449719453811645, 1.5268903245925904, 0.5344320096373558
-98.28049966430665, -100.09291802978515, 6.436765605926514, 1.5407751313447953, 0.5376910673379898
-98.28531149291992, -100.06095254516602, 6.434191963195801, 1.5441268840432167, 0.5350882477164268
-98.2814962463379, -100.00384521484375, 6.4793810977935795, 1.5199234904646874, 0.5256739354133606
-98.30219250488281, -100.04501150512695, 6.444315258026123, 1.5037255222797394, 0.5339579575657845
-98.27938897705079, -99.99724728393555, 6.36076224899292, 1.4907767870426178, 0.5502696506381035
-98.29286520385742, -100.0254306640625, 6.487692289352417, 1.4846055003404617, 0.5244239380955696
-98.32217123413086, -100.07806298828125, 6.518162841796875, 1.4868799520730973, 0.5319730970859528
-98.28188143920899, -100.08798712158203, 6.32727868270874, 1.5467543380260467, 0.574202623128891
-98.27623822021485, -100.0165291442871, 6.448172142028809, 1.4750156725645065, 0.5272805080413818
-98.29210568237305, -99.98221472167968, 6.449778331756592, 1.4456355012059212, 0.5341834905147552
-98.28750152587891, -99.9717024230957, 6.512074712753296, 1.423310710132122, 0.5212047138214111
-98.29498049926758, -100.06979098510742, 6.486178810119629, 1.5231338995695114, 0.536469833612442
-98.28979693603516, -99.98194940185547, 6.4855318450927735, 1.4640932366847992, 0.5326359755396843
-98.2942836303711, -99.9859342956543, 6.475299499511719, 1.4546401563286782, 0.5338852980732918
-98.29285079956054, -99.99845819091797, 6.440180658340454, 1.487803397655487, 0.543354735314846
-98.28932397460937, -100.01485217285156, 6.362528469085693, 1.4888568524122239, 0.5565725965499878
-98.27873858642577, -99.92490063476562, 6.506445642471314, 1.4026213232278824, 0.5164501799345016
-98.29292825317383, -100.07020150756836, 6.554267683029175, 1.4831837080717087, 0.5137308230996132
-98.27130892944336, -100.0260950012207, 6.398154682159424, 1.4935051026940345, 0.5466679254770279
-98.28534341430664, -99.95673269653321, 6.536028955459595, 1.449402887403965, 0.5117485319375992
-98.29483209228516, -99.97513061523438, 6.484079010009766, 1.4518952927589417, 0.526229569375515
-98.29804992675781, -99.97478094482422, 6.437889316558838, 1.470834745645523, 0.5404407386779785
-98.28133160400391, -99.96984680175781, 6.507825782775879, 1.4618247717022896, 0.5230668680965901
-98.29327355957031, -99.9688196105957, 6.522137151718139, 1.442890000104904, 0.514418563246727
-98.29233044433593, -99.99461141967774, 6.491896150588989, 1.4746013270020486, 0.5244872097373009
-98.28659045410156, -99.93863732910157, 6.48147257232666, 1.4506056299209595, 0.524831865131855
-98.28236862182617, -99.98120623779297, 6.479593311309815, 1.460069766521454, 0.5259043238162995
-98.30977236938476, -99.9376619873047, 6.576641891479492, 1.3668713022470473, 0.5158281697630882
-98.29049896240234, -99.93660552978515, 6.536371065139771, 1.442760143995285, 0.5201465344429016
-98.2958510131836, -99.93833236694336, 6.543679328918457, 1.4372192877531051, 0.5191722497940063
-98.28051522827148, -99.97304455566406, 6.5151346454620365, 1.4271614579558372, 0.5137249009013176
-98.29141058349609, -99.95433670043946, 6.533284423828125, 1.4314470802545547, 0.5169150368571281
-98.26891744995118, -99.98471432495117, 6.483875822067261, 1.4962828194499016, 0.5279454975128174
