EUBOs, ELBOs, ESSs, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-184.25023651123047, -227.0404818725586, 1.2467239689826966, 39.24394889831543, 6.506549274921417, -14.778624439239502, 1.9284434151649474
-185.30405792236328, -226.01344497680665, 1.2550080108642578, 38.6266393661499, 6.409053502082824, -15.190704393386842, 2.024507775306702
-185.14094635009766, -226.06652587890625, 1.260664232969284, 38.846556911468504, 6.449214076995849, -15.479240875244141, 1.970185832977295
-185.13485427856446, -223.86125045776367, 1.291070909500122, 37.42484977722168, 6.217786266803741, -15.48476288318634, 2.1522355484962463
-185.56034881591796, -224.73828735351563, 1.2674714303016663, 38.36793333053589, 6.370143971443176, -15.567330310344696, 2.0562382584810255
-184.0635629272461, -223.37631881713867, 1.2720773899555207, 37.46833013534546, 6.342600088119507, -14.740045993328094, 1.900116303563118
-184.90741943359376, -223.7321939086914, 1.2555508828163147, 37.41318855285645, 6.229964842796326, -15.091926465034485, 1.9409508693218231
-184.99372619628906, -224.14528228759767, 1.2542982256412507, 37.48453519821167, 6.227682712078095, -14.846339337825775, 1.9368236881494523
-183.61520034790038, -223.54518997192383, 1.2636219143867493, 37.4414754486084, 6.258711552619934, -14.554804315567017, 1.9223759990930558
-183.56809692382814, -222.7265609741211, 1.287726285457611, 37.334208507537845, 6.223807828426361, -14.50047498703003, 1.914727281332016
-184.87040466308594, -223.44063781738282, 1.2732935845851898, 37.26469371795654, 6.204392004013061, -14.786225826740266, 2.0318555945158003
-184.19217575073242, -222.8318423461914, 1.260134665966034, 36.56354948043823, 6.069017705917358, -14.560395979881287, 2.071442578434944
-184.23621337890626, -225.04325225830078, 1.2549778938293457, 37.98474374771118, 6.339410877227783, -14.608023042678832, 1.997548019886017
-185.00964111328125, -224.29911224365233, 1.2893521988391876, 37.30858667373657, 6.195145030021667, -14.742052483558655, 2.033555009365082
-186.32821182250976, -223.40791778564454, 1.27989887714386, 37.2593021774292, 6.208806431293487, -15.633437161445618, 2.260478311777115
-184.6581217956543, -223.4616000366211, 1.270772557258606, 37.69766193389893, 6.251926357746124, -15.143419027328491, 2.075021612048149
-183.34211227416992, -223.45019439697265, 1.2834737777709961, 37.576905784606936, 6.28241295337677, -14.021151905059815, 1.8895551776885986
-183.51459106445313, -223.0842820739746, 1.2684251844882966, 37.30904359817505, 6.241625754833222, -14.221547410488128, 1.963963995575905
-183.57539505004883, -224.5506787109375, 1.256652979850769, 38.05090885162353, 6.3664545464515685, -14.471381421089172, 2.108857045173645
-184.1239274597168, -221.2283776855469, 1.2932993936538697, 35.978454456329345, 6.028992340564728, -14.583976883888244, 2.1551822030544283
-183.4459164428711, -221.7951565551758, 1.255803985595703, 36.93853672027588, 6.12946849822998, -14.190215256214142, 1.9873314428329467
-184.20593170166015, -220.5687370300293, 1.2848167622089386, 35.934908905029296, 6.05508261680603, -14.35078082561493, 2.0299370968341828
-183.3315264892578, -220.0938218688965, 1.2795441675186157, 35.70517972946167, 5.951563456058502, -14.497574083805084, 2.1201359462738036
-184.7742710876465, -221.2650373840332, 1.2992015707492828, 36.305044403076174, 6.037259905338288, -14.776773495674133, 2.139285846352577
-183.86767608642577, -221.37895248413085, 1.2751872098445893, 36.30975736618042, 6.021557197570801, -14.323492352962495, 1.953758909702301
-182.73913604736327, -220.09723602294923, 1.2705509328842164, 35.97057916641236, 6.008625721931457, -13.963910832405091, 1.997193034887314
-182.5729296875, -222.60890869140624, 1.2468457341194152, 37.19882769584656, 6.238148951530457, -13.892852489948273, 1.7780463963747024
-182.7327816772461, -220.11800415039062, 1.288484307527542, 35.389796581268314, 5.926353669166565, -13.667290815114974, 2.017159005403519
-183.36367233276368, -222.0219091796875, 1.2787843859195709, 36.32734697341919, 6.000617160797119, -13.987456121444701, 1.9863254421949386
-183.82877685546876, -220.1440301513672, 1.316319019794464, 35.57865329742432, 5.932615439891816, -14.318348767757415, 2.0665512359142304
-183.05941650390625, -222.43638214111328, 1.253973307609558, 36.999233894348144, 6.176148145198822, -13.875910489559173, 1.8783040416240693
-183.87300643920898, -219.76160232543944, 1.2896556198596953, 35.25783920288086, 5.876483526229858, -14.26221002817154, 2.1829062449932097
-183.94465286254882, -219.32512329101561, 1.2900077164173127, 34.92618835449219, 5.788499889373779, -14.101357309818267, 2.154238942861557
-183.4277471923828, -219.26495010375976, 1.2761506831645966, 34.93394898414612, 5.835846962928772, -13.944066593647003, 2.0394834649562834
-183.57583267211913, -221.61250061035156, 1.2903645408153535, 36.58339979171753, 6.039599456787109, -14.314194269180298, 2.0436578506231307
-183.2692561340332, -221.1177719116211, 1.2591039896011353, 36.372127571105956, 6.086064124107361, -14.285053069591521, 1.9758082473278045
-182.9057174682617, -219.1621856689453, 1.2949963426589965, 34.8131561088562, 5.783449826240539, -13.803578238487244, 1.9967269551753999
-182.6039190673828, -221.00207931518554, 1.2877212250232697, 35.8735212135315, 5.911608688831329, -13.506079640388489, 1.8624990153312684
-183.7598733520508, -219.88982177734374, 1.2832598757743836, 35.12419412612915, 5.839431428909302, -14.306375513076782, 2.1205280423164368
-183.2647866821289, -220.65544815063475, 1.264906017780304, 35.51081683158875, 5.923154711723328, -13.867111535072327, 1.9278202337026595
-182.1790933227539, -218.68716873168944, 1.2892144119739533, 35.03097075462341, 5.77906585931778, -13.42986154437065, 1.8876185727119446
-183.29105117797852, -219.63486862182617, 1.2815257740020751, 35.16656078338623, 5.857398765087128, -14.001238260269165, 2.054016486406326
-183.0083563232422, -220.26593688964843, 1.2903520452976227, 35.593792839050295, 5.93475419998169, -13.89814877986908, 1.9280942004919053
-181.54480987548828, -220.74974273681642, 1.2519864892959596, 35.80490076065063, 5.94080106496811, -12.93340532362461, 1.7987614834308625
-180.89639862060548, -220.10813415527343, 1.2812516903877258, 35.72459987640381, 5.968849661350251, -12.738451416492461, 1.7635454934835435
-181.57331329345703, -219.94944137573242, 1.2837215995788573, 35.56947792053223, 5.913948781490326, -13.019603035449983, 1.7354290610551835
-183.0517185974121, -218.8222817993164, 1.3131654286384582, 34.606816959381106, 5.787929859161377, -13.88728965997696, 1.9505404156446458
-182.77133697509765, -219.15982604980468, 1.2895736646652223, 35.07911360740662, 5.789677574634552, -14.13171427488327, 2.168198440670967
-182.6462551879883, -218.07449783325194, 1.2887298083305359, 34.239297981262204, 5.705175778865814, -13.552781722545625, 2.1120381051301957
-182.04260345458985, -219.04734924316406, 1.297049686908722, 34.56028442382812, 5.760662024021149, -13.334843215942383, 1.9061116069555282
-182.45811630249023, -219.37854476928712, 1.305268065929413, 34.63176919937134, 5.751706397533416, -13.199921519756318, 1.876161105632782
-181.81914505004883, -219.2270245361328, 1.2884210014343263, 34.88420305252075, 5.812669825553894, -12.884851927757262, 1.7835538291931152
-182.68513870239258, -219.3745411682129, 1.26877112865448, 34.99324657440186, 5.848474991321564, -13.618202166557312, 1.8948656845092773
-182.06047973632812, -218.59059463500978, 1.2888317918777465, 34.30167400360107, 5.700189287662506, -13.092161867618561, 1.969881602525711
-182.41080307006837, -218.2445538330078, 1.3004189443588257, 34.42100450515747, 5.674877579212189, -13.76160198688507, 2.039309717416763
-182.6145541381836, -218.951982421875, 1.2698611104488373, 35.126663551330566, 5.87806538105011, -13.741214005947112, 1.8676151645183563
-181.23874404907227, -219.237412109375, 1.290855575799942, 34.928909091949464, 5.81925924539566, -12.709507765769958, 1.766973741054535
-182.4029916381836, -218.0618473815918, 1.2897390496730805, 34.60394257545471, 5.788973948955536, -13.593894131183625, 1.959382364153862
-180.80704376220703, -220.79549758911133, 1.2484085512161256, 35.78053434371948, 6.021429288387298, -12.645568709373475, 1.6592320585250855
-181.65955154418944, -221.30912384033203, 1.306269007921219, 35.96342319488525, 6.031716175079346, -13.04585433959961, 1.702650403380394
-182.94490692138672, -215.8996662902832, 1.321349446773529, 33.319357833862306, 5.533208508491516, -13.791731946468353, 2.0546264445781706
-182.7937789916992, -217.5706985473633, 1.3153845012187957, 33.773235149383545, 5.6194005918502805, -13.620747377872467, 2.046669956445694
-183.33598907470704, -216.07656341552735, 1.3286654984951018, 32.963072681427, 5.4601381659507755, -13.957379026412964, 2.2998120176792143
-182.32044418334962, -218.01601470947264, 1.293328469991684, 33.95873555183411, 5.675720229148864, -13.224621406793595, 1.9989208978414537
-182.2168438720703, -218.06763442993164, 1.3064077913761138, 34.244499893188475, 5.726084010601044, -13.149090514183044, 1.869380728006363
-181.33686950683594, -217.1049250793457, 1.3040296053886413, 33.862138500213625, 5.619912581443787, -12.746719617843628, 1.9498750245571137
-180.7862419128418, -216.68593276977538, 1.295121282339096, 33.5928032875061, 5.633724949359894, -12.472518782615662, 1.8822000962495804
-182.2002603149414, -218.12251922607422, 1.30855921626091, 33.893968963623045, 5.609444591999054, -13.337268165349961, 1.9683920907974244
-181.7948161315918, -215.4747918701172, 1.3313190865516662, 32.68111410140991, 5.455393707752227, -13.189732785224914, 1.9473958396911621
-180.43915603637694, -215.68785598754883, 1.2918183565139771, 33.3381266784668, 5.566093056201935, -12.590878751277923, 1.8107410991191863
-180.36153244018556, -217.02850128173827, 1.3041685485839845, 33.30606128692627, 5.580189211368561, -12.103675174713135, 1.8712833553552628
-181.99962112426758, -217.13209838867186, 1.2899929809570312, 33.80884470939636, 5.660505559444427, -13.329251680374146, 1.9838373070955277
-181.34423614501952, -215.73392501831054, 1.3373332524299621, 32.92545137405396, 5.464617416858673, -13.068184258937835, 1.9089572936296464
-181.34533172607422, -216.6625506591797, 1.2992010819911957, 33.41403760910034, 5.593346796035767, -12.769410829544068, 1.9252402168512344
-181.07800521850587, -217.48327713012696, 1.3004540407657623, 33.71339323997498, 5.616468334197998, -12.740411338806153, 1.793992794752121
-181.55187118530273, -218.57199462890625, 1.304247477054596, 34.338232612609865, 5.693979382514954, -12.984150080680847, 1.912647698521614
-180.55545608520507, -217.11284042358398, 1.297738333940506, 33.17982481002807, 5.58033971786499, -12.081809816360474, 1.7851817911863328
-180.60594970703124, -216.89823303222656, 1.3104796457290648, 33.458898830413816, 5.648656973838806, -12.385246974229812, 1.8451901203393937
-181.33652297973632, -215.67648574829101, 1.322505110502243, 32.59348954200745, 5.434439399242401, -12.647475312948227, 1.9969954627752304
-180.56341827392578, -218.46654602050782, 1.2773635137081145, 34.43677231788635, 5.722760064601898, -12.102397013902664, 1.6879709130525589
-179.4941781616211, -217.41704299926758, 1.2827867567539215, 33.60005945205688, 5.612680923938751, -11.577140215933323, 1.7136504864692688
-181.0068601989746, -217.4811097717285, 1.2848639500141144, 34.01093818664551, 5.662993330955505, -12.45937278032303, 1.7547468090057372
-181.05522338867186, -216.7428350830078, 1.2987903547286987, 32.93199169158935, 5.493114895820618, -12.35904524564743, 1.8714648133516312
-181.39122970581056, -216.1631575012207, 1.3071087872982026, 32.90472103118896, 5.493424544334411, -12.488778936862946, 1.9510178029537202
-180.8282940673828, -216.3748194885254, 1.304328782558441, 32.94536156654358, 5.516103272438049, -12.320179829895496, 1.9545892369747162
-181.08844268798828, -214.4077992248535, 1.342896797657013, 31.588615789413453, 5.280478556156158, -12.59767145395279, 2.127230275273323
-180.9818473815918, -217.1049139404297, 1.2862612521648407, 33.33827903747559, 5.532453467845917, -12.243461179733277, 1.7501630783081055
-181.55692932128906, -215.3115315246582, 1.3324116253852845, 32.18794713973999, 5.296237168312072, -12.858681385517121, 1.975656732916832
-180.48884475708007, -215.63557479858397, 1.3306252992153167, 32.10866305351257, 5.3324184370040895, -12.269614973068236, 1.9232792049646377
-179.6236259460449, -214.48054260253906, 1.3202531957626342, 32.28132004737854, 5.385253376960755, -11.688330245018005, 1.7836430352926254
-181.39704650878906, -214.93314514160156, 1.3215965771675109, 32.20760887145996, 5.367608752250671, -12.481596468687057, 1.877354764342308
-180.21291091918945, -214.672197265625, 1.3285841715335847, 31.69280426979065, 5.318704113960266, -12.026871497631072, 1.8801961117982864
-180.16694580078126, -213.61656448364258, 1.3318779158592224, 31.60548313140869, 5.271036641597748, -11.920789570808411, 1.9053841072320938
-180.5676419067383, -215.26644500732422, 1.3251956987380982, 32.070004110336306, 5.303640966415405, -12.167633967399597, 1.86481824696064
-180.2164813232422, -213.359686126709, 1.3314238786697388, 31.216382417678833, 5.18126501083374, -11.968697690963745, 1.9900209730863572
-181.07247131347657, -215.64153121948243, 1.2993433594703674, 32.65880429267883, 5.436755831241608, -12.584197914600372, 1.9041681098937988
-180.2412567138672, -213.3479347229004, 1.3124005830287933, 31.258592939376832, 5.202075752019883, -12.2870264005661, 1.975025505423546
-180.00452743530275, -212.02656799316406, 1.3715677201747893, 30.487179279327393, 5.085950286388397, -11.956983746290208, 2.0548285537958146
-180.07620193481446, -214.73447265625, 1.3167811036109924, 32.06828441619873, 5.3125601840019225, -11.80586261034012, 1.8097346180677414
-179.72743515014648, -213.0764241027832, 1.314439866542816, 31.17286371231079, 5.214829158782959, -11.797244472503662, 1.9353576451539993
-181.15326278686524, -213.79005294799805, 1.3267722058296203, 31.36210220336914, 5.214656319618225, -12.368652262687682, 2.031860311627388
-180.64204467773436, -213.1373583984375, 1.3328097975254058, 31.20113033294678, 5.176051416397095, -12.090448070764541, 1.8774290090799333
-179.37504776000978, -214.74368911743164, 1.2832406914234162, 32.43730082511902, 5.411427495479583, -11.727124316692352, 1.7573303240537643
-179.19302856445313, -214.750643157959, 1.3109851801395416, 32.05617827415466, 5.354979763031006, -11.56143471956253, 1.747701615691185
-179.87236907958984, -214.71874725341797, 1.2832338941097259, 32.03381965637207, 5.302735679149627, -11.882583203315734, 1.8237831532955169
-179.5613740539551, -213.52259216308593, 1.330612519979477, 31.675418281555174, 5.326846859455109, -11.81352193593979, 1.727000874876976
-179.29506118774415, -213.87723220825194, 1.3332342112064361, 31.781761741638185, 5.272791342735291, -11.60881548166275, 1.6636493992805481
-179.86886840820313, -212.59233642578124, 1.3285867381095886, 30.934253482818605, 5.132404465675354, -11.751794476509094, 1.9318897277116776
-178.56582138061523, -214.8660401916504, 1.2835682666301726, 32.24544017791748, 5.350952839851379, -11.143110513687134, 1.647858983874321
-180.4601806640625, -212.1175796508789, 1.3575664889812469, 30.446605186462403, 5.055484619140625, -12.172691867351531, 2.0657862561941145
-179.36896286010742, -213.29997207641603, 1.3310773420333861, 30.952295665740966, 5.180495352745056, -11.425779087543487, 1.8275545996427536
-179.28378707885742, -212.10631240844725, 1.3379554235935212, 30.71646644592285, 5.109684944152832, -11.369442695379258, 1.8353129637241363
-179.3164907836914, -212.2355792236328, 1.3520709908008575, 30.621078548431395, 5.131166923046112, -11.415754470825195, 1.8067817854881287
-177.88695571899413, -212.10817962646485, 1.3178909015655518, 30.67992036819458, 5.237597508430481, -10.496024289131164, 1.666233358979225
-178.63799026489258, -212.79232864379884, 1.3300371694564819, 30.73416488647461, 5.119432249069214, -10.92392004609108, 1.75844302713871
-179.6831953430176, -212.5594841003418, 1.3308122289180755, 30.412254962921143, 5.051828827857971, -11.472216745615006, 1.861658142209053
-179.3473922729492, -213.97008712768556, 1.2990057373046875, 31.76054754257202, 5.255300924777985, -11.309325108528137, 1.7353337514400482
-178.62081588745116, -214.30783874511718, 1.31720511674881, 31.638348426818848, 5.297243931293488, -10.854810137748718, 1.6259801912307739
-178.57352172851563, -213.63085037231446, 1.3315295481681824, 31.058691759109497, 5.165456709861755, -10.906375217437745, 1.7759116595983506
-179.30083282470704, -212.85682968139648, 1.3139858162403106, 31.184859294891357, 5.137383742332458, -11.779873979091644, 1.7576781195402145
-179.16887268066407, -211.95262954711913, 1.3326877331733704, 30.36562307357788, 5.071357295513153, -10.960387668162584, 1.7939877545833587
-178.55922805786133, -213.20964584350585, 1.3320008409023285, 30.739071826934815, 5.105283241271973, -10.800919897556305, 1.653274792432785
-179.16708114624024, -212.17219085693358, 1.3411800348758698, 30.44093797683716, 5.090447039604187, -11.281993446350098, 1.8358192789554595
-178.40137329101563, -212.0406349182129, 1.3447880518436433, 30.241239862442015, 5.031253414154053, -10.864083890914918, 1.7901814132928848
-179.3408529663086, -211.2215953063965, 1.3176175558567047, 29.81445269584656, 4.938501868247986, -11.159442322254181, 1.885373089313507
-178.791650390625, -211.85530975341797, 1.342256134748459, 30.111319618225096, 5.07967556476593, -10.745491573810577, 1.740825673341751
-178.4073828125, -209.48855712890625, 1.3040345907211304, 28.946950054168703, 4.885663235187531, -10.648030632734299, 1.8952181780338286
-179.5419612121582, -211.81672317504882, 1.3508394467830658, 29.496435794830322, 4.932228844165802, -11.077891204357147, 1.7986130475997926
-179.77120498657226, -212.52473999023437, 1.3396590077877044, 30.40075698852539, 5.081744537353516, -11.524973394870758, 1.8647241127490997
-178.52985122680664, -213.23210891723633, 1.3346565687656402, 30.80655375480652, 5.141868588924408, -10.716952024698257, 1.6967733734846115
-178.0445864868164, -211.24277969360352, 1.3162246811389924, 29.773383655548095, 4.989204752445221, -10.509422369003296, 1.700162935256958
-179.39276123046875, -210.65965469360353, 1.357748351097107, 29.172577199935912, 4.880554904937744, -11.080938222408294, 1.9068734073638915
-178.32459014892578, -211.21369537353516, 1.341517423391342, 30.09842245101929, 5.064091868400574, -10.810395708084107, 1.723007299900055
-177.91845809936524, -210.78032318115234, 1.3407806169986725, 29.13491885185242, 4.818152489662171, -10.389542797803879, 1.7707391738891602
-178.6678968811035, -210.02981826782226, 1.3519733142852783, 28.75189432144165, 4.774258823394775, -10.723015852421522, 1.7995979672670364
-177.71857406616212, -210.78326858520506, 1.3641203606128693, 29.397535972595215, 4.932669126987458, -10.149900920391083, 1.6412120550870894
-178.30944854736327, -210.62012435913087, 1.3316666686534882, 29.131604042053223, 4.870591646432876, -10.239423228502273, 1.6881686758995056
-178.47425140380858, -209.62485595703126, 1.331657428741455, 29.09994492530823, 4.83589464187622, -10.598225086927414, 1.7382549333572388
-179.5231089782715, -209.63719146728516, 1.3350729656219482, 28.762325401306153, 4.78398359298706, -11.307127757072449, 1.9401346284151078
-179.0813935852051, -210.78397201538087, 1.3669413971900939, 29.417903785705565, 4.8516920375823975, -11.238602206707, 1.9396816408634185
-178.2895767211914, -211.8337696838379, 1.334476149082184, 29.444192600250243, 4.8252630400657655, -10.53950637102127, 1.748046795129776
-178.3341491699219, -210.06099334716797, 1.3607410132884978, 29.176061630249023, 4.819438576698303, -10.517272038459778, 1.7061583387851715
-178.2282257080078, -211.33993209838866, 1.3189630067348481, 29.921063528060913, 4.968252623081208, -10.42909243941307, 1.6829101741313934
-177.8142495727539, -211.16712585449218, 1.2977958643436431, 29.456879692077635, 4.877108058929443, -10.17495367622003, 1.6458075940608978
-178.7600003051758, -210.71553787231446, 1.3338058197498321, 29.174535827636717, 4.8305291652679445, -10.68279661655426, 1.784564129114151
-178.18963455200196, -211.83822631835938, 1.346780014038086, 29.746806926727295, 4.9639749693870545, -10.51497125506401, 1.6037661707401276
-178.5918423461914, -207.70978607177733, 1.38721293091774, 27.75818212509155, 4.676549861431122, -10.847426916360854, 1.9255364692211152
-177.48644256591797, -207.30100234985352, 1.3678892719745637, 27.35708724975586, 4.590221006870269, -10.175573461055755, 1.8116281962394714
-178.0413217163086, -210.1846873474121, 1.3673169004917145, 28.610594072341918, 4.784949572086334, -10.171246081590652, 1.701892185807228
-177.62224517822267, -210.22561401367187, 1.346595641374588, 28.6258678817749, 4.75235075712204, -9.845848524570465, 1.6282238817214967
-178.58892501831053, -208.14645599365235, 1.3621383726596832, 27.648140926361084, 4.555190408229828, -10.635562183856964, 1.8627696323394776
-177.84728530883788, -207.93327392578124, 1.3830780637264253, 27.839859266281128, 4.656959128379822, -10.410108156204224, 1.7913694912195206
-178.15136337280273, -209.78861724853516, 1.3652583682537078, 28.550894889831543, 4.744621331691742, -10.407705315351485, 1.688506965637207
-178.09142745971678, -208.21536010742187, 1.335494945049286, 27.900837469100953, 4.658449811935425, -10.204121446609497, 1.856621909737587
-177.80191452026367, -207.82722763061523, 1.3507004380226135, 27.67281150817871, 4.60639692902565, -10.203027126789094, 1.7333861213922501
-177.27513717651368, -208.55324005126954, 1.3307350194454193, 27.976118984222413, 4.667699761390686, -9.912076048851013, 1.8047958183288575
-176.29690063476562, -208.29176864624023, 1.331905324459076, 27.844230041503906, 4.6460878586769105, -9.369760590791703, 1.6485891807079316
-177.95041900634766, -208.1592869567871, 1.3561114001274108, 27.572976627349853, 4.59992253780365, -10.19279905319214, 1.7720087057352065
-176.5548030090332, -209.72950622558594, 1.3284840178489685, 28.792896842956544, 4.7993818640708925, -9.528048903942109, 1.560489029288292
-177.3576287841797, -208.12799530029298, 1.3606341063976288, 27.568843050003053, 4.60609703540802, -9.93472938299179, 1.6635848248004914
-176.99688873291015, -206.37340835571288, 1.362284290790558, 27.034699354171753, 4.51532761335373, -9.973510812819004, 1.800838211774826
-176.95394760131836, -207.07623626708985, 1.365018972158432, 27.520433712005616, 4.59233562707901, -9.792916169166565, 1.7025697970390319
-177.1900778198242, -209.20621047973634, 1.3466985309123993, 28.37707426071167, 4.693213710784912, -9.979575293660163, 1.6327243542671204
-177.5726919555664, -207.34445129394533, 1.3849869990348815, 27.525022802352904, 4.580222177505493, -10.264025681018829, 1.8107626640796661
-177.0749981689453, -206.92788833618164, 1.3859729421138764, 26.902485408782958, 4.501166043281555, -9.704657620191574, 1.7248158383369445
-177.18956481933594, -207.92149566650392, 1.388981831073761, 27.5694478225708, 4.639625585079193, -9.821748325824737, 1.6957292288541794
-176.81188720703125, -208.1075309753418, 1.3273789811134338, 27.65377875328064, 4.616008477210999, -9.686797956526279, 1.6709766733646392
-177.18724502563475, -207.18277877807617, 1.3646304678916932, 27.34631281852722, 4.532180769443512, -9.872726082801819, 1.6859666097164154
-176.47034149169923, -206.9561976623535, 1.3341219055652618, 26.963997344970704, 4.489759984016419, -9.32993311405182, 1.6225809502601622
-176.60359512329103, -206.71719665527343, 1.3449296057224274, 27.163157377243042, 4.540546908378601, -9.502741627693176, 1.6263685840368272
-176.33429092407226, -205.2400961303711, 1.384647296667099, 26.394665832519532, 4.408311347961426, -9.388253369331359, 1.749661505818367
-177.71380004882812, -206.2174526977539, 1.3708400118350983, 26.300429706573485, 4.339930139780044, -9.741082112789154, 1.8070447093248367
-176.59252166748047, -207.232724609375, 1.3646593916416168, 27.035230541229247, 4.512683441638947, -9.19316433429718, 1.632012231349945
-176.3105320739746, -206.97012985229492, 1.3428321969509125, 27.186828651428222, 4.51819123506546, -9.213874537944793, 1.6556684619188309
-176.7421696472168, -206.32545867919922, 1.3694621706008911, 26.394553956985472, 4.388466376066208, -9.499516721963882, 1.7199912232160568
-176.9965560913086, -206.05362350463867, 1.3954221832752227, 26.112840595245363, 4.315649518966675, -9.629232648611069, 1.792107395529747
-176.03712905883788, -206.47841735839845, 1.3803954136371612, 26.69592182159424, 4.45510110616684, -8.98237214922905, 1.616125330924988
-176.53123901367186, -206.08086456298827, 1.3694539403915404, 26.572979288101195, 4.447580758333206, -9.270551999807358, 1.6373851591348647
-175.96772018432617, -205.2795474243164, 1.3531939256191254, 26.109978246688843, 4.356750278472901, -9.106157190799713, 1.680112766623497
-176.51470916748048, -206.92853744506837, 1.363263258934021, 26.518883848190306, 4.419885506629944, -9.060080221891404, 1.5951583683490753
-176.27866897583007, -205.9739077758789, 1.3608113074302672, 26.340582246780397, 4.416903474330902, -8.991141376495362, 1.633965020775795
-176.0643731689453, -206.76450790405272, 1.3506818294525147, 26.6862230014801, 4.402497165203094, -9.093856430351734, 1.6681969994306565
-176.58354370117186, -207.07024353027344, 1.3313968575000763, 27.199828386306763, 4.53481865644455, -9.1044422352314, 1.5788932710886001
-175.88699981689453, -205.1323371887207, 1.3945605778694152, 25.774353504180908, 4.294539504051208, -8.866087889671325, 1.6483544433116912
-176.0762910461426, -205.29144958496093, 1.3892831337451934, 25.761194152832033, 4.2735637819767, -8.86093239068985, 1.6412253683805467
-175.34945373535157, -205.16885177612303, 1.3748424816131593, 25.77960361480713, 4.323318195343018, -8.446018847227096, 1.6165396577119828
-175.50475219726562, -204.82415390014648, 1.3692735159397125, 25.767855434417726, 4.337482933998108, -8.890673904418945, 1.639241904616356
-176.29869689941407, -206.07853759765624, 1.3698130810260774, 26.342290802001955, 4.396874642372131, -9.123207929134368, 1.608136321902275
-176.05513748168946, -205.66730545043944, 1.3414445304870606, 26.41834726333618, 4.388795666694641, -9.254160289317369, 1.6898297560214997
-176.17894592285157, -204.81400146484376, 1.3766343820095062, 25.714522895812987, 4.257045910358429, -8.989457874894143, 1.6483039522171021
-175.9461868286133, -206.95030960083008, 1.3651495122909545, 26.51677537918091, 4.3917614626884465, -8.78203685939312, 1.5801471829414369
-175.45226364135743, -205.10501068115235, 1.3681774067878723, 25.98577003479004, 4.319254765510559, -8.555928184986115, 1.5359544712305069
-175.98106994628907, -204.59068801879883, 1.3910221230983735, 25.367580890655518, 4.222465717792511, -8.912981612086297, 1.6010017943382264
-175.85807571411132, -205.52102249145508, 1.386953182220459, 26.0310543346405, 4.337449467182159, -8.861316380500794, 1.6008904027938842
-176.71329696655275, -205.16038024902343, 1.3730153632164002, 25.745351762771605, 4.2435187292098995, -9.277468473911286, 1.671540887951851
-175.60421142578124, -205.4783200073242, 1.3926792120933533, 25.64411684036255, 4.230089843273163, -8.5576402592659, 1.6356186413764953
-175.64199188232422, -203.73108932495117, 1.4044578683376312, 25.23368333816528, 4.194204926490784, -8.918654246330261, 1.653178351521492
-175.76627502441406, -203.75750869750976, 1.3920144212245942, 24.95845043182373, 4.179382381439209, -8.445930531024933, 1.634474840760231
-175.03388763427733, -204.08308319091796, 1.3675763928890228, 25.05281607627869, 4.171129970550537, -8.25902198433876, 1.520920408964157
-175.87601058959962, -204.5023764038086, 1.3817385458946227, 25.29072485923767, 4.1855686974525455, -8.645953798294068, 1.5804863035678864
-175.28550933837892, -204.49607803344728, 1.3865502965450287, 25.288586845397948, 4.227090833187103, -8.273012242913246, 1.6028355783224106
-175.21023483276366, -203.22165298461914, 1.4153943133354188, 24.661739053726198, 4.108855624198913, -8.592039606571198, 1.6458873522281647
-175.48638687133788, -204.6805258178711, 1.3561651062965394, 25.515182504653932, 4.204531838893891, -8.49761264204979, 1.6024385410547257
-174.75409866333007, -204.33504653930663, 1.3610742616653442, 25.399515352249146, 4.2300050163269045, -8.155649342536925, 1.5817850863933562
-174.78914611816407, -202.71362518310548, 1.3871190345287323, 24.19361150741577, 4.029577543735504, -7.986761862039566, 1.5849574673175812
-174.31569488525392, -202.3999411010742, 1.3721061420440674, 24.228735485076903, 4.036242872476578, -7.8017748975753785, 1.5679289191961288
-175.44452423095703, -202.82837005615235, 1.3663877475261688, 24.471201486587525, 4.056643059253693, -8.507312474250794, 1.6212057226896286
-175.34685958862303, -201.8034765625, 1.4236220014095307, 23.911134271621705, 4.0100267887115475, -8.55772868990898, 1.6227258038520813
-174.60566497802733, -202.7210208129883, 1.3637680208683014, 24.33961886405945, 4.055948609113694, -7.888599652498961, 1.5373706501722335
-174.44748138427735, -202.6464599609375, 1.399255952835083, 24.08338397026062, 4.036180347204208, -7.7871713483333584, 1.5246322286128997
-175.97512115478514, -204.83013793945312, 1.3837756848335265, 25.306367931365966, 4.207627809047699, -8.865348868370056, 1.555807011127472
-174.88908752441407, -202.67375411987305, 1.3837307178974152, 24.36281222343445, 4.068966434001923, -8.077688028812409, 1.5189066433906555
-175.46895385742187, -202.34284805297852, 1.424987006187439, 23.94357222557068, 3.9751725888252256, -8.370973212718964, 1.5865936583280564
-174.88849182128905, -203.04089263916015, 1.4059084963798523, 24.31805757522583, 4.021334298849106, -8.213695791959763, 1.5121687829494477
-174.88453979492186, -202.64478729248046, 1.3781353497505189, 24.0932208442688, 4.066111958026886, -8.175399680137634, 1.5176666128635405
-174.661590423584, -203.24324142456055, 1.368416302204132, 24.401448221206664, 4.085891652107239, -7.991833521351218, 1.5228915774822236
