EUBOs, ELBOs, ESS, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-280.9300231933594, -465.9998013305664, 1.057917058467865, 200.61891830444335, 33.542974185943606, -87.45058410644532, 7.5806367349624635
-277.98134841918943, -464.50947814941406, 1.0699821734428405, 200.5541527557373, 33.14497013092041, -83.75352613449097, 10.68719475030899
-272.49007888793943, -460.4952633666992, 1.0656767356395722, 195.416141204834, 32.42554969787598, -81.4359517478943, 12.752160205841065
-271.9286950683594, -460.49084533691405, 1.0761577546596528, 197.46800079345704, 33.141397876739504, -80.14835933685303, 7.726677625179291
-272.20400009155276, -457.50121215820315, 1.0685008311271667, 195.7521408843994, 32.95097496032715, -80.55161867141723, 9.699429697990418
-275.8505819702148, -465.7478356933594, 1.0699372684955597, 199.53877944946288, 33.240188121795654, -82.3149494934082, 8.719875622987747
-268.921731262207, -442.3798417663574, 1.0843010532855988, 184.93710792541503, 30.958995122909545, -78.10266529083252, 7.620156722068787
-274.788650970459, -467.855227355957, 1.0575689280033111, 200.01692169189454, 33.07610390663147, -82.03571012496948, 10.15959424495697
-273.8048968505859, -454.7907229614258, 1.0674030411243438, 192.13319160461427, 32.077051620483395, -82.85431354522706, 18.2273979306221
-261.07331069946287, -451.4083044433594, 1.0512800323963165, 191.4669467163086, 31.893769092559815, -73.79014009475708, 7.061072826385498
-263.0833628845215, -441.7916744995117, 1.067511441707611, 184.10958587646485, 30.414149322509765, -74.66892030715942, 6.789659585952759
-264.3624447631836, -430.34129959106446, 1.0886690247058868, 176.3296947479248, 29.164768753051757, -72.95417459487915, 7.666288349628449
-266.27261840820313, -444.69806640625, 1.0848896026611328, 183.45321266174315, 30.33339587211609, -75.5715096282959, 8.599415559768676
-258.71604568481445, -427.2255339050293, 1.0626228392124175, 174.03215156555177, 28.900069971084594, -70.20153757095336, 8.421424751281739
-263.0156616210937, -417.7132293701172, 1.0906145823001863, 168.46437080383302, 27.934911308288573, -73.08757308959962, 10.808787236213684
-262.49168273925784, -414.9150769042969, 1.081304088830948, 166.1041953277588, 27.773382539749147, -73.85050872802735, 13.300624971389771
-253.7372898864746, -424.61476928710937, 1.076155846118927, 172.94508346557618, 28.723753376007082, -67.39234703063966, 10.068269963264465
-260.46797592163085, -423.6656869506836, 1.0757453835010529, 171.47430236816408, 28.645185346603395, -71.70569580078126, 14.260950675010681
-258.7260336303711, -417.9928639221191, 1.0915497422218323, 168.5201682281494, 28.158378686904907, -70.63282289505005, 15.99168740272522
-253.08703689575196, -408.0210546875, 1.0946759629249572, 162.89677757263183, 27.38994406700134, -66.94798627853393, 7.847149567604065
-252.37066665649414, -396.50567016601565, 1.0983722031116485, 155.0154182434082, 25.985111284255982, -65.69873527526856, 9.705830969810485
-252.3440446472168, -421.69635177612304, 1.0773520720005036, 169.41743507385254, 28.433856353759765, -66.1878577041626, 11.340014066696167
-250.03303100585939, -389.91546279907226, 1.0831948840618133, 150.42193099975586, 24.977582025527955, -64.02671005249023, 6.650923459529877
-248.63683990478515, -397.09373626708987, 1.1103151190280913, 155.3926653289795, 25.961739645004272, -63.398615741729735, 8.494554636478425
-253.45243743896484, -401.1549545288086, 1.095064824819565, 154.97161666870116, 25.609965896606447, -65.24102178573608, 14.587123618125915
-245.3194352722168, -383.3651669311523, 1.0786889445781709, 146.79971702575685, 24.448974714279174, -60.42089113235474, 10.709783844947815
-245.359063873291, -395.10129638671873, 1.0936196494102477, 151.6593921661377, 25.207608766555786, -60.52543788909912, 11.02323340177536
-245.31944549560546, -378.75612365722657, 1.0922254252433776, 142.49080932617187, 23.51736134529114, -60.306363048553465, 5.635068180561066
-241.68186798095704, -381.90557037353517, 1.1044588887691498, 143.49488265991212, 23.610629835128783, -57.618042697906496, 6.005629496574402
-244.88812332153321, -376.5053712463379, 1.106319180727005, 142.92574073791505, 24.047810907363893, -59.45599891662598, 8.078223476409912
-240.26021774291993, -380.9495590209961, 1.0880865967273712, 144.3349843597412, 24.018218002319337, -56.43847770690918, 8.06875193119049
-240.24658126831054, -381.7250924682617, 1.0816256892681122, 144.21793380737304, 23.662126207351683, -56.01231636047363, 5.2312319731712345
-236.9826139831543, -380.46265594482423, 1.0992314255237579, 143.89278022766112, 24.160011577606202, -54.839536056518554, 5.027588624954223
-239.6739521789551, -371.3818672180176, 1.0968906712532043, 136.38048175811767, 22.83766257286072, -56.1882073020935, 5.323928136825561
-234.7362255859375, -369.52281372070314, 1.094689679145813, 135.33121917724608, 22.961823110580443, -52.655020275115966, 5.314559671878815
-237.7419647216797, -371.6146139526367, 1.0726679289340972, 137.32937160491943, 23.26917615890503, -54.596239948272704, 7.013501197099686
-233.81525924682617, -364.8319758605957, 1.1012971365451814, 134.21769905090332, 22.44275792121887, -52.56827278137207, 5.518043720722199
-236.38349411010742, -361.99550430297853, 1.1062002623081206, 131.88557949066163, 21.98632968902588, -53.85764434814453, 6.6596753025054936
-234.02871948242188, -358.3415972900391, 1.1117271423339843, 126.68446975708008, 21.12697501182556, -51.268832473754884, 8.9718710064888
-235.50293243408203, -351.2506579589844, 1.1007279455661774, 123.00572834014892, 20.426576871871948, -51.30738216400147, 5.606049752235412
-230.76661315917968, -348.1247755432129, 1.0994156110286712, 120.79243324279786, 20.176455297470092, -48.83647733688355, 5.160298835039139
-230.38535583496093, -340.24273544311524, 1.0989699161052704, 117.5537353515625, 19.57136658668518, -48.83633283615112, 5.166906561851501
-227.82713012695314, -344.61731643676757, 1.100747218132019, 121.01239562988282, 20.41111930847168, -47.386379642486574, 3.912828905582428
-227.7070686340332, -349.34266571044924, 1.0993857824802398, 121.63771530151367, 20.09094343185425, -46.95042055130005, 3.6788817501068114
-225.59034378051757, -341.31556823730466, 1.102953222990036, 117.28938953399658, 19.55855212211609, -45.37777835845947, 4.36183098077774
-225.7378662109375, -343.81700088500975, 1.1052621269226075, 118.64820755004882, 19.40370451927185, -45.53329200744629, 4.576431667804718
-225.3544139099121, -336.10387680053714, 1.109147914648056, 114.302373046875, 18.802669773101808, -45.03011787414551, 4.586816246509552
-225.0839645385742, -329.7695748901367, 1.1386916983127593, 109.48597671508789, 17.982553424835206, -44.60375612258911, 4.4117152214050295
-223.24008743286132, -324.0290916442871, 1.115854126214981, 105.21830772399902, 17.361344709396363, -43.4502906703949, 4.129716417789459
-223.37072341918946, -331.79157104492185, 1.110058193206787, 109.85563556671143, 18.000224571228028, -43.86166918754578, 3.9975142073631287
-221.7772236633301, -330.8240251159668, 1.1095951890945435, 108.39936126708984, 17.99249279975891, -41.97354194641113, 3.646438664197922
-221.88404846191406, -325.9844128417969, 1.1032618963718415, 105.77659240722656, 17.4271883392334, -41.44920060157776, 3.505584282875061
-218.2752551269531, -317.10975860595704, 1.1175975561141969, 99.79849349975586, 16.57119604110718, -39.45013397216797, 3.570979573726654
-216.60565032958985, -314.425704498291, 1.1155909645557402, 97.57535137176514, 16.190800223350525, -38.747133846282956, 3.5299927866458893
-216.41554656982422, -313.8345571899414, 1.1438123548030854, 98.86574115753174, 16.45165580749512, -39.05053866386414, 3.723116797208786
-217.12583221435546, -311.5499108886719, 1.1283370244503022, 95.94440853118897, 15.907744121551513, -38.09536869049072, 3.7469964730739593
-216.10732315063476, -301.18980010986326, 1.1338791286945342, 89.73251331329345, 15.004279255867004, -38.07511365890503, 3.581446977853775
-214.74702102661132, -297.55218017578125, 1.134130449295044, 87.29578586578369, 14.359072136878968, -36.29321527481079, 3.771849970817566
-213.43456954956054, -298.9843588256836, 1.123292385339737, 88.86270206451417, 14.653304138183593, -36.16137090682983, 3.982317361831665
-213.33806518554687, -294.1679704284668, 1.1430441558361053, 84.89968070983886, 14.148980312347412, -35.45910786628723, 3.83584056019783
-211.02947967529298, -290.76260345458985, 1.139075186252594, 82.07228130340576, 13.642654967308044, -33.84974531173706, 3.86686660528183
-212.6714761352539, -281.83855239868166, 1.1434145832061768, 76.79518775939941, 12.872491765022279, -34.391880941390994, 4.005227066278458
-211.5802473449707, -284.695142364502, 1.1578332209587097, 77.99452461242676, 12.97982237815857, -33.93813370704651, 4.20188616156578
-208.5368681335449, -284.0806526184082, 1.124279375076294, 78.25355922698975, 13.042125239372254, -32.72707660675049, 3.695676201581955
-208.35804489135742, -276.29493438720704, 1.1395248305797576, 72.83162788391114, 12.173377194404601, -32.27986207008362, 3.674535685777664
-209.35585220336915, -272.25226852416995, 1.1676631200313567, 70.8084638595581, 11.869446496963501, -32.87656334877014, 3.8994861245155334
-207.91141876220703, -271.63644760131837, 1.148245106935501, 70.12916332244873, 11.762332572937012, -31.768584928512574, 3.702141479253769
-210.07562255859375, -276.00141174316406, 1.154363250732422, 72.66019298553466, 12.052877469062805, -33.263089447021486, 4.129109013080597
-205.86608917236327, -272.3323089599609, 1.143195469379425, 70.78245769500732, 11.875317716598511, -30.484956665039064, 3.215292868614197
-208.84496353149413, -269.232684173584, 1.1690798604488373, 68.43067493438721, 11.33671567440033, -32.114568042755124, 3.646733272075653
-206.7578269958496, -269.9352589416504, 1.1503657948970796, 68.65613880157471, 11.491450009346009, -30.56247960090637, 3.573864140510559
-206.80225433349608, -269.1395571899414, 1.1591668486595155, 67.61021244049073, 11.210924940109253, -30.907388429641724, 3.4605627965927126
-205.9941877746582, -268.7989877319336, 1.1481828010082245, 67.15040733337402, 11.116422147750855, -30.11236168861389, 3.4763917660713197
-205.29839721679687, -268.5826560974121, 1.1490567791461945, 67.75383472442627, 11.305121212005615, -29.584302110672, 3.200233528614044
-202.97264221191406, -268.49884216308595, 1.1453166210651398, 67.43468639373779, 11.247153835296631, -28.222930202484132, 2.8007972133159638
-201.7582307434082, -264.25292602539065, 1.163873060941696, 65.41955772399902, 10.973412556648254, -27.893043031692503, 3.0502860629558564
-202.50264221191406, -266.20189025878904, 1.1647282207012177, 65.98812469482422, 11.054271297454834, -27.71206937789917, 2.876968890428543
-203.09634460449217, -267.56108520507814, 1.1559309113025664, 66.3806371307373, 11.00450397014618, -28.575917892456054, 3.086976910829544
-202.38510681152343, -262.80983016967775, 1.1687023413181306, 64.30460872650147, 10.759455661773682, -28.212806735038757, 2.857012606859207
-201.3725959777832, -260.0775340270996, 1.173876680135727, 62.25479026794434, 10.362167930603027, -27.080863885879516, 3.1504184091091156
-202.41422988891603, -259.4480842590332, 1.1613661241531372, 61.58089786529541, 10.321256241798402, -27.231887998580934, 3.262214298248291
-201.35326416015624, -256.20727172851565, 1.178447288274765, 59.36226547241211, 9.935335369110108, -26.709920048713684, 3.123715523481369
-202.31881164550782, -258.9202297973633, 1.1791102397441864, 60.91538372039795, 10.157319021224975, -27.213567180633547, 3.1251969218254088
-199.56384811401367, -258.91019393920897, 1.1810992336273194, 61.24820476531983, 10.22613890171051, -26.422495756149292, 2.850386847257614
-201.81978408813475, -261.7727732849121, 1.1630029141902924, 62.94596138000488, 10.430330286026, -27.31049503326416, 2.861209216117859
-199.9698988342285, -256.9956335449219, 1.1746228635311127, 58.9867502784729, 9.815351195335388, -25.7581503200531, 2.874142669439316
-199.28669647216796, -257.50625411987306, 1.1643181812763215, 60.23139812469483, 9.971572728157044, -25.905047597885133, 2.763843296766281
-197.6287535095215, -259.51660354614256, 1.1698816788196564, 61.64563625335693, 10.335533685684204, -25.079190883636475, 2.4482937824726103
-200.59360946655272, -259.652950592041, 1.1680873584747316, 61.527679443359375, 10.236947512626648, -26.637451725006102, 2.569259811639786
-198.1190171813965, -258.6463232421875, 1.1727361845970155, 60.937928924560545, 10.173208718299867, -25.23550953865051, 2.4757012915611267
-198.36903533935546, -255.20252182006837, 1.16176278591156, 58.76811294555664, 9.831974749565125, -25.223386764526367, 2.8135932374000547
-198.4988705444336, -252.98153045654297, 1.155530720949173, 57.92976787567139, 9.78102903842926, -25.38689841270447, 2.610496850013733
-197.90230834960937, -250.4247724914551, 1.1706471729278565, 55.984053440093994, 9.3819553232193, -24.62182590007782, 2.7089839458465574
-199.173377532959, -251.482490234375, 1.177351520061493, 56.64396667480469, 9.402686762809754, -25.296580691337585, 2.8197757422924044
-200.502752532959, -252.68498657226561, 1.1970414924621582, 56.83352182388305, 9.435816726684571, -25.782189073562623, 2.921902529001236
-197.86848999023437, -248.9724690246582, 1.1842768836021422, 55.02264846801758, 9.24891951084137, -24.82852288246155, 2.8339724588394164
-197.7988543701172, -249.91025680541992, 1.1719801700115204, 55.369424705505374, 9.236883664131165, -24.348856134414675, 2.956652625799179
-199.08323318481445, -251.4622822570801, 1.1802469217777252, 56.245383224487306, 9.40916042804718, -25.36447082042694, 2.814391257762909
-199.3370048522949, -251.4934097290039, 1.173398448228836, 55.84736366271973, 9.277487173080445, -25.38588182449341, 2.7429770398139954
-199.47054397583008, -251.9357875061035, 1.1736811447143554, 56.2465859413147, 9.357833404541015, -25.067477884292604, 2.7305869841575623
-196.97037490844727, -251.9949397277832, 1.1741393041610717, 56.71404270172119, 9.4919553565979, -24.1400804233551, 2.4189910316467285
-196.90156600952147, -252.5819122314453, 1.16674529671669, 56.46052419662475, 9.373106570243836, -24.036772346496583, 2.4436859357357026
-197.62157089233398, -248.9993475341797, 1.194950246810913, 54.792120952606204, 9.179745993614198, -24.231966762542726, 2.597845882177353
-198.09600036621094, -248.23747940063475, 1.1968849194049835, 54.16743431091309, 9.012982702255249, -24.676122455596925, 2.7047078239917757
-196.60032409667969, -248.49343017578124, 1.1851441180706024, 54.46642032623291, 9.063741040229797, -23.63122766494751, 2.5424407756328584
-196.75805267333985, -249.85657958984376, 1.1864912486076356, 54.54950157165527, 9.127545375823974, -23.69224817752838, 2.4667472398281096
-196.6746553039551, -250.5922706604004, 1.1712115967273713, 55.26545680999756, 9.121270208358764, -23.42223111152649, 2.530580350160599
-197.7416827392578, -245.39626327514648, 1.1983510887622832, 52.11697929382324, 8.670719113349914, -23.780732531547546, 2.939426288604736
-197.3354347229004, -247.41904220581054, 1.197825345993042, 53.46034437179566, 8.882535901069641, -24.338376617431642, 2.7903492140769957
-196.82000457763672, -250.7304541015625, 1.1571842265129089, 55.153686447143556, 9.068210353851319, -23.766654500961305, 2.5059756529331207
-196.65569564819336, -248.19545013427734, 1.1965603351593017, 53.70554906845093, 8.900399746894836, -23.710125465393066, 2.586360502243042
