EUBOs, ELBOs, ESSs, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-317.33375549316406, -589.7222933959961, 1.0399026024341582, 286.288775177002, 48.28442148208618, -120.17389137268066, 3.5830728149414064
-322.8006803894043, -568.0744033813477, 1.042015882730484, 271.05620727539065, 45.414174213409424, -118.84701431274414, 4.216111507415771
-324.76119400024413, -573.1858782958984, 1.0412696945667266, 275.5607588195801, 46.23867425918579, -119.27013614654541, 5.710647623538971
-318.9004359436035, -554.5241876220703, 1.0430791354179383, 260.80350189208986, 43.517896537780764, -116.83353832244873, 3.925573003292084
-308.6285856628418, -545.088879699707, 1.0457144701480865, 253.12630752563476, 42.492292385101315, -109.72651309967041, 4.298849258422852
-316.8485406494141, -546.240094909668, 1.0494443130493165, 252.1056315612793, 41.55806116104126, -114.38307922363282, 5.496720321178437
-307.9474890136719, -532.8060192871094, 1.0541093444824219, 245.78858749389647, 40.750578994750974, -109.72106639862061, 4.548359847068786
-302.374815826416, -523.9472152709961, 1.0468002152442932, 241.3201155090332, 40.25159006118774, -105.05150646209717, 4.316778590679169
-297.6523899841309, -512.9798208618164, 1.0527367448806764, 236.13513427734375, 39.43564689636231, -101.13691513061524, 4.567681114673615
-296.7273376464844, -511.5952844238281, 1.053693687915802, 231.7381089782715, 38.759845905303955, -99.09435386657715, 5.389691352844238
-292.9418508911133, -484.04721771240236, 1.0592853248119354, 212.8025016784668, 35.5782054901123, -95.3018814086914, 5.59083658695221
-288.5838835144043, -489.3328143310547, 1.0470277464389801, 216.06006469726563, 35.5952753829956, -94.19486618041992, 4.7726850414276125
-283.14538833618167, -488.99635162353513, 1.0476404094696046, 215.80121215820313, 35.886255474090575, -89.73339580535888, 4.7962943863868714
-280.37039276123045, -469.9634432983398, 1.0667334616184234, 204.90901161193847, 34.0725280380249, -87.30797538757324, 4.559944319725036
-274.623231048584, -468.5143835449219, 1.0577373385429383, 203.24618865966798, 34.13722845077515, -84.85751518249512, 4.013855028152466
-278.3319613647461, -455.5260269165039, 1.067552217245102, 193.18416679382324, 32.331589736938476, -84.51470205307007, 5.249510425329208
-276.03049926757814, -449.63423706054687, 1.0710236573219298, 189.89464599609374, 31.636788139343263, -83.15195747375488, 5.6589375758171085
-269.2630174255371, -433.39592529296874, 1.0581521546840669, 183.2503816986084, 30.408039340972902, -78.46789093017578, 5.862962844371796
-263.1199678039551, -434.8192834472656, 1.061060745716095, 180.03783081054686, 29.938852109909057, -75.3294474029541, 5.761463894844055
-259.4270637512207, -426.6536624145508, 1.0564035773277283, 175.0651547241211, 29.638515167236328, -72.59028497695923, 5.1774406599998475
-262.253611907959, -423.8382269287109, 1.0660973000526428, 172.12497848510742, 28.881727504730225, -73.73811088562012, 4.865525510311127
-260.23875549316404, -404.9068197631836, 1.084143545627594, 160.59403694152832, 26.8909419631958, -70.5584817123413, 7.682621352672577
-261.42294784545896, -397.8250735473633, 1.0863888514041902, 155.36376129150392, 26.191526947021483, -71.75178047180175, 5.35235629081726
-255.31778717041016, -396.6624954223633, 1.0707875299453735, 154.97171325683593, 25.662922830581664, -67.26760362625122, 5.535122423171997
-253.33235595703124, -396.64489288330077, 1.0730962836742401, 154.02687690734862, 25.464921751022338, -66.19747489929199, 5.439063713550568
-252.7440884399414, -387.5738702392578, 1.08871861577034, 147.83274490356445, 24.37921233177185, -65.11928274154663, 5.174078819751739
-247.29850814819335, -383.7431707763672, 1.0744729816913605, 147.19580558776855, 24.267852458953858, -63.108212833404544, 4.557701954841614
-244.16875854492187, -375.49253814697266, 1.091572997570038, 139.90125328063965, 23.236812772750856, -60.84772886276245, 4.763801751136779
-244.2960398864746, -370.6342105102539, 1.0936425948143005, 136.64456993103028, 22.866578388214112, -59.98042001724243, 4.537213207483291
-246.68063522338866, -367.8737844848633, 1.089548282623291, 134.80598304748534, 22.384292888641358, -60.91678482055664, 4.421471400260925
-236.28528198242188, -365.36140548706055, 1.0998983442783357, 132.29903244018556, 21.959548053741454, -54.10066017150879, 3.8906042516231536
-234.4770780944824, -356.03179107666017, 1.1017749583721161, 126.5468960571289, 21.165542755126953, -52.619440727233886, 4.597889385223389
-233.10882751464842, -349.2766146850586, 1.1057691335678101, 122.11911529541015, 20.298140535354616, -52.05988052368164, 4.0286888813972475
-233.82685317993165, -349.8685897827148, 1.113058216571808, 120.92080352783204, 19.957901668548583, -51.49460790634155, 4.911169719696045
-226.30733337402344, -343.63002197265627, 1.0892406475543976, 118.31675132751465, 20.08592812538147, -46.691135234832764, 3.615812919139862
-229.90777267456053, -334.8682814025879, 1.1033684349060058, 113.17725009918213, 18.750342512130736, -48.8098850440979, 3.9817527651786806
-227.88189331054687, -328.2275694274902, 1.1163891017436982, 108.79060550689697, 18.024217662811278, -46.88733964920044, 4.0636870121955875
-228.86514205932616, -323.7676023864746, 1.1028921580314637, 104.71294094085694, 17.52261526107788, -47.37210783004761, 4.36408102273941
-222.2982957458496, -316.44025283813477, 1.1185636568069457, 100.33841464996338, 16.735150709152222, -44.29508108139038, 4.51103191614151
-222.0140185546875, -317.171925201416, 1.1274843633174896, 100.4074287033081, 16.791562128067017, -42.42655782699585, 3.9290161108970643
-221.46850982666015, -310.6800254821777, 1.118750536441803, 97.30006954193115, 16.347493362426757, -42.2781431388855, 4.233408321142196
-217.96480377197267, -299.65781204223634, 1.1281658148765563, 89.32702194213867, 14.962721300125121, -40.15740545272827, 4.206969974040985
-215.2898211669922, -300.5775318908691, 1.1022434556484222, 88.85397499084473, 14.903555164337158, -37.717185497283936, 4.861189708709717
-217.40854522705078, -295.5919427490234, 1.1376896440982818, 85.59401653289795, 14.267763075828553, -38.97020795822144, 6.333736357688903
-215.70483657836914, -290.48389556884763, 1.1460932064056397, 82.50310955047607, 13.719789881706237, -37.47109912872315, 4.4544823718070985
-214.02066772460938, -292.56382751464844, 1.1250490474700927, 83.63371227264405, 13.919272661209106, -36.40884378433228, 4.477438687086106
-211.03643875122071, -282.5160775756836, 1.1464377570152282, 77.3267318725586, 12.911799306869506, -34.23085251808166, 4.30322206735611
-208.91539459228517, -290.18784439086915, 1.125501309633255, 81.73577602386474, 13.731628093719483, -32.91408387184143, 3.4002845311164855
-207.16239242553712, -283.8368721008301, 1.1239874732494355, 77.21266616821289, 12.855105295181275, -31.711666612625123, 3.326397627592087
-209.96134475708007, -282.96609817504884, 1.1537980926036835, 77.35788898468017, 12.939422330856324, -33.91507616043091, 3.6650914573669433
-207.72162078857423, -277.51147232055666, 1.146049109697342, 73.10779968261718, 12.1990776348114, -31.086831617355347, 3.6400215148925783
-205.53782485961915, -276.3510394287109, 1.1421841418743133, 72.11673007965088, 12.074909839630127, -30.247346258163454, 3.1668074226379392
-205.44615631103517, -276.0255126953125, 1.1431088602542878, 71.82463397979737, 11.898512120246886, -30.045908908843995, 3.43684176325798
-203.51848495483398, -271.11507232666014, 1.1561728584766389, 69.42174022674561, 11.6002166223526, -29.287377023696898, 3.6802579092979433
-206.4386962890625, -268.5885296630859, 1.1592424952983855, 66.79971755981445, 11.116865482330322, -30.57640977859497, 3.93688396692276
-204.5867900085449, -269.3048973083496, 1.1679268050193787, 67.31345474243165, 11.165280156135559, -29.131005477905273, 3.573391798734665
-204.2085205078125, -270.47923889160154, 1.1440783512592316, 68.42869899749756, 11.324056611061096, -28.947310438156126, 3.4364324808120728
-203.8218667602539, -264.573409576416, 1.1565887880325318, 64.99589813232421, 10.902044920921325, -28.915233697891235, 3.39143430352211
-203.6469854736328, -262.48242477416994, 1.1581997060775757, 63.02919757843018, 10.466626858711242, -28.478119554519655, 3.9144496119022367
-203.74586166381835, -263.7734516906738, 1.1635218727588654, 64.00288787841797, 10.653850326538086, -28.780232667922974, 3.737573206424713
-201.28993377685546, -261.2934509277344, 1.1545282888412476, 63.18673717498779, 10.498739676475525, -27.823256187438965, 3.576814637184143
-201.03874145507814, -261.51831115722655, 1.159098641872406, 62.543646278381345, 10.386654500961304, -27.247549753189087, 3.194957182407379
-200.78863067626952, -259.650919342041, 1.1733937239646912, 62.006068534851075, 10.281540780067443, -27.10942296028137, 3.2987430703639986
-202.03928009033203, -261.5826936340332, 1.1659177935123444, 62.51830364227295, 10.400123524665833, -27.29799994468689, 2.9710855281352995
-200.41200485229493, -259.1084622192383, 1.154322476387024, 61.858996849060055, 10.330493049621582, -27.261209268569946, 3.4081911599636077
-201.45916900634765, -260.00028274536135, 1.1595233750343323, 61.890154647827146, 10.282014060020447, -27.42524973869324, 3.1867753326892854
-201.36019622802735, -262.5795025634766, 1.1449300825595856, 63.18624008178711, 10.560715250968933, -27.276168117523195, 2.923030856847763
-200.1815383911133, -258.5878689575195, 1.1814367175102234, 60.39112499237061, 10.098296885490418, -26.10536262512207, 3.152405244112015
-201.62072204589845, -256.9107247924805, 1.1761297953128815, 58.57562772750855, 9.729482288360595, -26.93312554836273, 3.3999789118766786
-199.80405807495117, -258.4884323120117, 1.1668776655197144, 60.455628890991214, 10.090918393135071, -26.074440593719483, 2.8866536736488344
-199.6913670349121, -257.3943695068359, 1.1811442029476167, 59.83282962799072, 10.011549639701844, -26.26561230659485, 2.8157476735115052
-200.4024348449707, -256.6070211791992, 1.1702263271808624, 59.26965366363525, 9.799033732414246, -26.333343625068665, 3.2706684601306915
-199.67571228027344, -258.9674610900879, 1.1734812366962433, 59.98975633621216, 10.015248045921325, -25.700014057159425, 3.376068791151047
-198.1277813720703, -258.8399133300781, 1.1780308771133423, 60.48226898193359, 10.132033686637879, -24.8494575881958, 2.5555191934108734
-199.82595001220704, -260.27912048339846, 1.1457518184185027, 61.045934715270995, 10.15360200881958, -26.083930730819702, 2.719554748535156
-198.70289779663085, -255.22717514038087, 1.1703400325775146, 58.39073703765869, 9.784926261901855, -25.462639474868773, 2.932827190160751
-198.083779296875, -259.32189178466797, 1.1576760971546174, 60.671767196655274, 10.093148822784423, -24.84864559173584, 2.619318479299545
-198.52242904663086, -254.9649543762207, 1.1793488669395447, 58.1210249710083, 9.739530363082885, -24.989613494873048, 2.8026885080337522
-197.8941993713379, -257.98889053344726, 1.1762047517299652, 59.76204650878906, 9.938338479995728, -24.755084114074705, 2.660941549539566
-198.9155645751953, -251.29997467041017, 1.1973056864738465, 56.246373329162594, 9.310600261688233, -25.41505334854126, 3.1558488249778747
-199.48629928588866, -253.75415161132813, 1.204519499540329, 57.11687225341797, 9.464495210647582, -25.35791470527649, 2.926542942523956
-198.1261361694336, -254.80691284179687, 1.1928359079360962, 58.75459045410156, 9.785327305793762, -25.183561391830445, 2.5499162685871126
-196.66800415039063, -253.28756805419923, 1.174767758846283, 57.18245056152344, 9.541768612861633, -24.16799835205078, 2.646419196128845
-197.81342422485352, -250.42572952270507, 1.1950393092632294, 55.69686008453369, 9.370634536743164, -24.459172000885008, 3.016121892929077
-198.91192947387697, -254.59239013671876, 1.1776926505565644, 57.87620847702026, 9.537246251106263, -25.34632770061493, 3.2810703241825103
-197.70693161010743, -254.50033432006836, 1.1629599845409393, 57.444147758483886, 9.536493692398071, -24.403703203201292, 2.6457710909843444
-198.28297912597657, -253.91982452392577, 1.1735725021362304, 56.88090572357178, 9.474074606895448, -24.5542555141449, 2.755658074617386
-199.34820190429687, -252.84313507080077, 1.1864426350593567, 56.226809883117674, 9.411226539611816, -25.30063057422638, 2.8778899466991423
-197.49141159057618, -254.11596771240235, 1.1796314370632173, 57.35082901000977, 9.532424106597901, -24.17787714958191, 2.4340668284893034
-196.36318374633788, -250.8534991455078, 1.1704405534267426, 55.95695087432861, 9.397130303382873, -23.722998476028444, 2.635347203016281
-196.85031661987304, -252.24065887451172, 1.1767921352386475, 55.54270187377929, 9.3669926071167, -23.444108333587646, 2.5332517504692076
-197.69609130859374, -250.29772079467773, 1.1974485039710998, 54.83537700653076, 9.063498539924622, -24.397541704177858, 2.5725401294231416
-196.44140045166014, -249.68484649658203, 1.1750040400028228, 55.00564619064331, 9.163028120994568, -23.973563203811647, 2.6354503881931306
-197.18457748413087, -251.06404098510743, 1.1829412055015565, 55.668601970672604, 9.23205186843872, -24.478661403656005, 2.76277773976326
-194.95763244628907, -254.12616302490235, 1.1792993700504304, 57.47041496276856, 9.50524242401123, -23.078018712997437, 2.3442380726337433
-195.45289321899415, -251.2598828125, 1.1674627017974855, 55.86058124542237, 9.30559130191803, -23.242566380500794, 2.4110943877696993
-196.72283218383788, -247.72416442871094, 1.200041401386261, 53.813336086273196, 9.00128173828125, -23.924367837905884, 2.8633671164512635
-194.60008544921874, -252.53968536376954, 1.1793808913230897, 56.22239738464356, 9.332658672332764, -22.802067975997925, 2.346246439218521
-196.25943725585938, -249.02642684936524, 1.1843143713474273, 54.08462306976318, 9.048551664352416, -23.293788080215453, 2.597377510070801
-196.795146484375, -249.34025314331055, 1.1821750795841217, 54.083778610229494, 8.97092586517334, -23.85625117301941, 2.617581363916397
-195.46495697021484, -247.2558708190918, 1.1920575284957886, 52.59043508529663, 8.800639762878419, -22.740479321479796, 2.478572727441788
-195.03427642822265, -250.15426651000976, 1.1891205668449403, 54.29514410018921, 9.030729155540467, -22.463700942993164, 2.3791219353675843
